,comment
409,Very bad quality of food
410,جامد الله ينور ♥️
411,الشاورما معظمها عجين العيش و مخلل بس الشاورما قليلة
412,الطيار قام بإحضار اكثر من طلب قبل استلام طلبي وبعد استلام طلبي والطعام لم يكن ساخن
413,جااامد
414,احلي مسا عليكم
415,الطلب جي سبايسي وانا مش طالبه كدا والتوميه الكميه غير كافيه
416,احنا ٤ افراد كلنا بطننا وجعتنا ياريت نهتم بنضافه الاكل ومكنش بايت عشان حرام في طفله اكلته معانا
417,روزو مشكل كباب جميل كالعادة 👍 لكن الرز ناقص بسلة وجزر مش زى زمان 🥲 الكبيبة صغيرة جدا على تمنها ❌
418,They sent wrong order.
419,قرف وغلط في الطلبات بشكل غير طبيعي
420,Bad food🙃
421,الاكل حلو جدا الصراحة بس الكمية بجد قليلة جدا
422,الاوردر وصل ناقص
423,الاكل جميل ولكن كان بارد
424,للاسف ياريتني ماطلبت تاني مرة العرض اسوأ مليون مرة من المرة الاولانية
425,الفراخ سيئه جدا لونها اسود اصلا الله يقرفكو
426,need more sauce
427,الاكل جه سخن واكتر من رائع
428,محترم و سريع
429,جامد اوي عرض الستين انصح بيه ❤️
430,الاوردر اللي قبل دا - اقسم بالله لقيت جزء من كيس نايلون أد اللي ٣ صوابع - طلعتها من بوقي من قطمه سندوتش شاورما لحم - واوردر النهارده - اقسم بالله لتاني مره - الاقي شعره بني أدام مش نايلون المره دي - لاء شعره بني أدم أد كف الايد ولونها ابيض - وبرضو اط...
431,بطئ التوصيل
432,عالمي ❤️
433,عرض الستينات وصل بدون المشروب
434,تحفهه
435,حلوه جدا كالعاده بس الشاورما كان فيها فلفل طعمه مش حلو ابدا
436,الاوردر كان فى سندوتش غلط وسندوتش تانى مفتوح و العيش كان ناشف وكلة بطاطس والديلفرى متاخر كمان دى اول مره يجيلى اوردر وحش كدة
437,Did not deliver
438,فكرة ان الاوردر متغلف بفويل دا لوحده شئ عظيم والاكل كان سخن وكويس شكرا كان اول مره اجربه ومش هتبقى اخر مره
439,تجربة توصيل سيئه جدا
440,التوصيل كان سريع و الراجل كان محترم جدا
441,Gameeed
442,عاملين عروض وهميه مقللين السعر و بيضحكو على الناس و الكمية قليلة جداااااا و متستاهلش الفلوس اصلا و الاكل كان بارد و طعمه وحش
443,حلو بس البطاطس جوه السنظوتش كانت وحشة
444,Special request totally ignored
445,طلبت شاورما بالهاليبينو و اتحاسبت عليها و جت شاورما عادي
446,الاكل طعمه كويس جدا بالنسبه للسعر والصوص جميل والدليفرى محترم
447,جاامد
448,Found a hair in my sandwich
449,التوميه تقريبا ربع الصوره
450,Excellent driver
451,Gamed ❤️
452,انتوا كرهتوني فالدليفري
453,تم تجاهل الاختيارات ووضعو بصل وبطاطس رغم اختياري عدم وضعهم
454,انا ما استلمتش الأوردر، والفلوس راحت عليا بسبب إن الكابتن ما كانش عنده خلق يحاول يكلمني و يوصل لي عند التسليم، و بالتالي سلم الأوردر لأي حد قدامه و خلاص، و كنت دافع بالكريديت كارد. بجد أسوأ تجربة لي مع المينيوز، و حتخليني افكر ابطل استخدمه تاني.
455,الاكل متتاز 10/10
456,الكميه مش كتير
457,انا طلبت الكمبو معاه سبرايت بس جه فانتا تفاح
458,The bread wasn’t fresh
459,كنت اتمنى كتابة نوع الساندويتش عليه عشان اعرف افرق الانواع
460,بنت مؤدبة ووشها بشوش اللي جابت الطلب وجابته بسرعة الاكل حلو التغليف رائع الاكل سخن كله حلو ما عدا للاسف الطرب محروق ووحش عشان كدة اديته 4نجوم بس
461,عظمة
462,الساندوتش تمام ناقص صوص جبته وانا محاسب عليه
463,tmam good
464,بيخنسروا جامد في الحشو. كله بيخم كله في البلد دي
465,my driver's behaviour was shit and I'm missing an item
466,طلبت عرض الروزو شاروما حرفيا واصلني عينه لدرجة بعد ما اكلنا طلبنا اكل تاني
467,اللحمة سيئة والبطاطس
468,لاكل وصل سخن والفته تحفه فعلا
469,الاكل طعمه حلو لكن الكمية قليلة جدا مقارنة بالصور
470,حلو اوي
471,الاكل وصل بسرعه وجميل جداً
472,تغيير الطيار اكثر من مرة الفتة كلها خبز والصلصة كثيرة وطعم النعناع غير مناسب الشاورما تعتبر ساندوتش مخلل اكثر من الدجاج
473,مفيش بيبسي مع الاوردر و السندوتشات حجمها غلط!!
474,I received kofta instead of kabab
475,لقيت ذبانه في الطبق
476,فتة الشاورما الحجم صغير ساندوتش الشاورما كله بطاطس و مخلل ساندوتش الكباب كويس
477,الخبز غير طازج
478,W7sh awy
479,كويس بس الحشو قليل
480,تحفه
481,الاكل كان بارد و البطاطس كانت اكنها بايته جداااا
482,انا جالي تسمم ومن ساعتها تعبان
483,so tasty
484,Very delicious 60’s offer ❤️
485,الاوردر ناقص تومية سبايسي و مدفوع تمنها !!!!
486,nice work
487,أصبحوا شحيحيين في الحشو
488,انا طلبت ٢ لحمه جالى واحد لحمه وواحد فراخ 😞
489,والله الساندوتش كان فيه صرصار صغير ..مش عارف ده قلة نضافة ولا صدفة!
490,Wrong fuckin order it wasnt meat it was chicken and i fuckin dont eat chicken
491,She is so perfect
492,ساندوتش فاضي جدا مليان بصل بطريقة تقرف بجد و فاضي و مش محطوط في التوستر عدل بجد كان بشع
493,I
494,"Accuracy and Packaging : Everything including the extras was made, packaged and delivered properly, only problem was that I got a Green fanta can instead of a coke, but it wasn't a big deal. Food : I ordered a beef shawarma sandwich and a chicken sh..."
495,الفرايز كان ممكن تكون احسن من كدا
496,السندوتشات تعتبر سندوتش خيار مخلل كمية الشاورما الفراخ قليلة واطراف السندوتش وما بعدها حشوها فاضي للاسف المرة دي تجربة سيئة مع السلطان ايوب
497,I ordered coca and recieved fanta !!!
498,كله جميييل
499,ممتازة
500,الاوردر جاة غلط
501,مش نفس جودة زمان بس اتحسن شوية
502,الاوردر متبهدل من جوا وال pieces صغيره ودي مش اول مرة اشتكي عالموضوع دا ف دي اخر مرة هطلب فيها من المطعم ومن الابلكيشن نفسه and I'll told all my friends about this negative feedback to avoid this experience
503,الاكل بييجي نص الكمية حرفيا ومكنش في معلقة مع الفتة
504,جه ساندوتش حجم أصغر عن المطلوب
505,No sauce in the sandwich
506,الكميه غير كافيه نهائيا وخصوصا انى طالبه الحجم الكبير
507,The jalapeños wasn't spicy at all
508,"Food was good but not yummy as always, still good👍"
509,انا طالب فته كبيره حرفيا هي وسط بس حاطينها في حجم اكبر مش اكتر
510,الاكل كان بارد جدا و مش زي كل مرة للاسف
511,جيد جداا بس الاكل وصل شويه بارد و العيش كان معجن بسيط لكن ديما بيكون الاكل جيد جداا
512,كان وحش جدا والفراخ كل الساندوتش محروقه ومفيهوش صوص خالص وكان طعمه وحش جدااا ودى مكانتش اول مره يجى الاوردر سىء للدرجادى
513,Wrong Drink
514,ال delivery تعامله مش كويس لو حصل كده تاني مش هيحصل خير
515,روعة الروعة
516,بحب جدا الروزو كباب مشكل و ميحلاش منغير كولسلو و فطيرة لبنة و جبنة بعد الاكلة دي و بيبيسي بس انا كدة مبسوط 🤣
517,Ahmed5261345@gmail.com
518,مش سخن خالص
519,حرام يدفع فى جنيه واحد والله الساندويتش فاضى وكله دهون وغير مستوي نهائى
520,بيتأخر جدا جابلي الاكل بعد ساعه و نص ساعه و في الاخر مجاش سخن
521,العيش فادي
522,The bag was torn and the shawerma was so dry and not cheesy the chicken kebab was soggy
523,مكنش حلو ومش مليان فراخ زي ما كانت بجيبه وبقي غالي اوي علي طعمه والعيش مكنش متحمص كأنه عجين
524,التوصيل اتأخر شويه
525,فرع جليم إدارته كويسه و ال تيم محترم
526,محترم وزوق
527,the food wasn't clean at all and it didn't taste good. I also requested extra fries they charged me for it but I didn't get it
528,الشاورما كويسة بس الفراخ و الرز تحسهم بايتين و متسخن و الفراخ ملهاش طعم
529,الفته كلها زيت زززززززززززيت و الفطيرة طبعا الحشو مش موجود
530,الكباب دجاج كويس الشاورما سيئه جدا والاكل بااارد
531,جاي بارد جدا
532,طعمه وحش اوي والاكل بارد والطيار كان اسلوبه وحش
533,الاكل بارد و مش اول مرة تحصل من السلطان ايوب
534,سلوك الطيار راقي واسلوبه ذوقي جدا
535,Driver rude
536,سندوتش كباب الفراخ جميل 🥰 السوتلاج (رز بلبن) مفهوش رز اصلا 👎❌
537,كمية الشاورما أقل بشكل ملحوظ من كل مرة خاصة إنه اكبر حجم و ب 70 جنيه لا يستحق 30 ج على الكمية الموجودة، تجربة سيئة جدا آخرة مرة اطلب من السلطان أيوب
538,الاكل حلو عن عدة تجارب بس وصلني اوردر معاه كولا وكانت علبة الكولا بايظه ومغرقة الكيس ياريت الانتباه في النقطه دي وشكرا
539,الاوردر جه شاورما فراخ بدل لحمه
540,الاكل كان بارد مش زي ما طلبته ياريت تاخدوا بالكوا من ان الاوردرات تكون طازة و تطلع سخنة مش كدا
541,بارد
542,jshsh
543,Bad one
544,الاوردر جي بالرز مش بطاطس
545,لم يصل الاوردر الصحيح
546,كمية شاورما الفراخ اللي علي الفته قليله جدا مقارنة بكمية الأرز والعيش التركي
547,طلبت الاوردر xl جاء L
548,غالي وكمان مافيش خصومات
549,الطلب وصل بارد بالرغم اني قريبة منهم الشاورما الساندوبتس فاضي تقريبا و العيش ناشف حشو قليل جدا و ده تقريبا بسبب اني استعملت برموكود و انا بطلب فمش بيهتمو او بيقللو الكميات عموما تجربة سيئة جدا
550,السندوتش العيش في كأنه مأكول منه وربع السندوتش مفهوش حاجه
551,تحفة مش اول مرة اطلب من السلطان ايوب كل مرة نفس الجودة كل مرة الاكل جميل احلى شاورما
552,تعديل وبعد كل هذة المساوئ الي قلتها اضف اليها اني بت في الحمام من الاسهال بجد انت بتشتري مرضك بايدك 🤮🤮 اوي تفكر تجرب المطعم ده بجد 🙏 نصيحة لوجه الله وحسبي الله ونعم الوكيل
553,بيتزا مع فتة شاورما بشع بشع بشع للصبح اوسخ مطعم اكلت منه في حياتي ميستهلش نجمة واحده حتي ولا الفلوس الي دافعها فيه ورغم بشاعته اسعاره غاليه جدا مقارنة بمن هم انضف منه الاف المرات
554,طلبت بتزا فراخ و فتة شاورما بجد لا انصح اي حد يجرب من عنده اطلاقا وكل الريفيوهات الي كاتبه انو حلو خاطئه ده خسارة يتسمي مطعم ده قرف بالفعل 🤮 البيتزا عبارة عن رغيف عيش عليه صلصا اه والله صلصا معرفش ايه علاقتها ببيتزا الفراخ الي انا طالبها
555,انتم رفعتو الاسعار اوي
556,الاسعار غاليه اوي عن الاول
557,الطيار بيدوخنى علشان يوصل العنوان وتليفونات ووصف
558,overpriced concerning the size and portions nice quality and taste though
559,I ordered medium and large and they came same size
560,تجربة سيئة جدا و الاكل وحش و حجم السندوتشات واحد
561,مطعم سيى جدا اولا احجام الساندويش واحد مفيش اي اختلاف بين الوسط و الكبير مع راغم اختلاف الأسعار ثانيا الطعم سيى جدا و فيه حتت من الشاورما محروقة و موجوده عاده داخل الساندويش ثالثا الشاورما فيها حتت دهون فراخ جوه الساندويش
562,ممتاز الاكل فريش جدا وسخن
563,شكراً سلطان ايوب
564,الاكل كان بارد شوية
565,طلبت ٢وسط و٢كبير واللي جالي ٣صغير وواحد كبير
566,سيء جدا المطعم دا
567,كان مكتوب وقت التوصيل من من ٦ و١٥ والاكب وصل الساعه ٥
568,"Came very early, the taste was really bad."
569,Order was missing drink
570,ريحة الفراخ شبه السمك وحاجه في منتهي القرف ميستاهلش 40 جنيه
571,ناقص مخلل و طحينة 😒
572,الأكل كلن مفترض يوصل ع الفطار ف وصل بدري واضطريت افطر بيه بارد
573,طالب الاوردر عل فطار قام جاني قبل الإفطار بساعتين. هوا حوار
574,البابا غنوج كان حامض و كميه الاكل قليله و الطعم يقرف
575,very good taste .outstanding kobeba
576,Driver attitude was so bad 😡
577,الاكل بارد جدااا واضح لان فيه خصم بيبيقى فى عدم اهتمام بالاوردر
578,و كان الاكل بارد شوية
579,الاورد غلط
580,للاسف غالي جدا مع ان طعمه كويس مش هطلب منه تاني
581,لازم تحلوا مشكلة الفكة مع المندوبين
582,I made an order to be delivered on iftar and the written estimated time was 6:14 but then at 6:20 I found the order was moving with the delivery but it was moving away a from my house going towards green plaza and when I called the delivery guy he sa...
583,جميل جداً
584,الشاورما والفتن ملهمش طعم والقاه استغفرالله وشكلها يقفل الواحد اصلا والشاورما ياريتها كبيره دي صغيره حتي وياريت القيمه مقابل السعر دا السعر لو من غير العرض هيكون غالي اوي علي الفاضي ودا رأيي الشخصي واتمني تعدلوا دا والتوفيق
585,هقول رأيي بحيادية كالعادة 😂 جربت عندو اللحم بالعجين وكانت اللحمة نسبة البطل فيها عالية جدا ف طعمها مش لذيذ، وطلبت بيتزا شاورما كانت الصلصة فيها كتيرة جدا وطعمها طاغي علي البيتزا كلها وطعم الشاورما مكنش لايق بصراحة ع البيتزا.ممكن يعجبكو جربوه بردو 😂
586,order late but food delicious 😋
587,الاكل جي نصه فاضي!!!
588,سيئ جدا ....... الاسعار عالية ...... الاكل طعمه مش زي زمان و مش مليان و عيش فاضي كتير
589,مندوب قليل الذوق جدا
590,الروززو مكس كباب حاجة من وراء العقل 😍😋😋 والشاورما الدجاج متميز كالعاده
591,I ordered fatoush yet i got a regular green salad
592,الكميات قليلة جدا من البطاطس و قطع الفراخ و حجم الساندويش صغير جدا فمع انه من المفروض يكون الحجم الكبير الا انه نفس الحجم الصغير و كذلك طعمه ليس كما قبل و كمية قطع الشاورما قليلة جدًا فهو اغلب الطلب عبارة عن عيش
593,Food was so cold
594,الراجل المحترم بتاع الدلفري محترم جدًا
595,"Driver couldn’t reach the location, kept calling me and took forever to arrive. To be fair though he was polite which made the whole experience bearable but I’ve never been called by a driver on any other application for directions but for some reaso..."
596,اكتر من ممتاز شكراً سلطان ايوب
597,كمية الاكل قليلة
598,كويس جدا
599,حرام والله كميه الاكل ضعيفه جدا الجوده والنضافه والتغليف لا غبار عليهم
600,جميل جداً شكراً لكم
601,-the chicken itself didnt taste good -didnt like the sauce they used in Fatta -the girl from Sultan Ayub asking for feedback was rude
602,اكل حلو
603,الاكل مش مقفول كويس و الاكل مدلوق فى الكيس !!!
604,"That was the worst food I ate in a long time. First of all, I asked for the removal of the turkish sauce from the fatta, yet that did not happen I opened the box and found it all covered in that turkish sauce. The shawerma pieces on top were very few..."
605,"thank you, the order arrived fast i was so hungry , food was great , and the delivery man was so nice and helpful."
606,السندوتشات عبارة عن عيش فاضي وبينقط سمن ومفهوش غير بصل وخيار وده المفروض السبيشال اومال العادي ايه!!! بجد تجربة سيئة واخر مرة
607,i ve ordered large but it seems small than usual
608,طلبت فته فراخ من غير عيش وجات بعيش وصورة كفتة كباب غير الاورد اللي جالي
609,مع اني طالب الساندوتش بزيادة شاورما.. الساندوتش جه فاضي بردو! الفتة الميكس كانت كويسة كمية الشاورما اللحمة حلوة بس بردو شاورما فراخ قليلة جدا! مش عارف ليه كدة
610,The portions are small especially the fries and also the shawarma portion is small
611,الاكل حلو اوى بس اتمنى تخففوا كمية الزيوت او الدهون اللي فى السندوتشات
612,The best chicken sandwich I ate ever
613,Didn’t receive my money back !!!! I paid 100 and the delivery guy said that he doesn’t have enough money and will leave the rest of the money with the security guard of the building !
614,مطعم جااامد
615,Sandwich fries not shawerma really so bad quality and no portions of shwerma an eating only fries
616,Very bad taste Cold sandwich Overall it was a very bad order
617,طالبه شاورما فراخ جيالي شاورما لحمه انا مشوفتش قرف كده بجد ده انتو مقرفين
618,"The food was delicious , but it was cold ☹️"
619,shawerma taste and quality are not same as before.
620,Feen el roomi f elmeat !!!
621,زفت
622,طبعا 10 نجوم من 5 دا السلطان ايوب
623,تمام
624,الحجم صغير جداً
625,"Drivers attitude very bad , food is good"
626,الفتة ك رز و صوص تمام بس الفراخ فيها جلد كتيييييير جدًا
627,الاكل تحفه بس وصل ساقع جدا
628,"we order extra garlic drip but we didn't get any,and the order came late and the food was cold!! but the driver was nice"
629,Delicious as usual
630,done
631,الساندوتش به قطع فراخ قليلة جدا
632,Not delicious
633,High quality food as usual
634,didn't follow instructions
635,سئ مخلل حامض طعم الاكل سئ
636,الاكل جي فساعه و نص او اكتر رغم ان قولتوا ساعه الا ربع و جي بارد و مجلد صراحه خدمه سيئه زائد ان المطعم له فرع علي بعد ٥ دقايق مني روحتوا تجيبوا من فرع ابعد ما يكون فالسيوف و فيه فرع فسان ستيفانو و فرع فجليم فخدمه سيئه و اخر تعامل مع المنيوز
637,There were items missing … one of the arabian shawerma has no fries
638,الاوردر خطأ
639,ك
640,I asked for extra garlic dip and didn’t get it
641,الشاورما فراخ فيها دهن وحاجات ملظلظه مكنتش لطيفه خالص
642,The order didn’t arrive
643,Super late delivery (>2 hrs) due to an unknown person who took my order at first so choose yr runners first plz and take responsibility about who u give yr orders to
644,البيتزا مكنتش مجهزة عند الطلب ،كانت بايتة و اتسخنت.
645,جميل جداااا واكلكم حلو جدااااااااااااااااا
646,حلو اوى
647,التاخير
648,كله ممتاز .. الكنافه العادية افضل من الكنافه بالنوتيلا برأيي
649,الاكل حلو وكان طعموا تحفة بس البطاطس بس الي كانت بايتة تقريبا مكنتش فريش
650,Very bad
651,انا بقالي كتير بطلب مشفتش حد محترم و مؤدب زي الراجل اللي وصل الاوردر ياريت باقي الطيارين يبقوا محترمين زيه مش عواجين بوقهم و الخمس نجوم للطيار الاكل زبالة كدة كدة انا مش عارف ايه اللي خلاني اطلب و السلطان ايوب اكل بقي زبالة اساسا
652,وصلي ببصل وبدون جبنة للأسف كل اوردراتهم خاطئة
653,الساندويش مكنش فيه جبنه ولا رومي مدخن
654,Very bad taste & contents
655,مكنش سخن الاكل
656,good not Bad
657,الاكل تحفه والطيار ذوق جدا ومتأخرش خالص
658,wrong order i ordered 4 special meat shawerma i got 4 chicken instead
659,تجربة سيئة جدا جدا الاكل واضح ان خاماته رديئة و التتبيل و التسوية دون المستوى تماما و نادم جدا على التعامل مع المطعم
660,Portions are great it’s tasty and the delivery is fast
661,الاكل وصل بارد البطاطس رمتها لانها عباره عن زيت ...
662,السلطان ايوب من افضل المطاعم ، ولكن لدى ملاحظة لازم يتم اضافة رز مع الفرخه الكامله
663,الشاورما محروقة و خيار كتير جدا
664,فوق الممتاز
665,Cold food
666,best pizza ever 🥰🥰
667,"الاكل مش عاجبنى خالص العيش تقريبا فاضى من جوة والبوكس صغير خالص على سعرة ""تجربة سيئة"""
668,ممتاز ووجبة بتشبع وماتأخروش
669,"the driver was amazing , the food was good but small in portion"
670,"very small amount of chicken shawerma and also the pieces are cut from the crust ,Although it does not come cheap ,very bad valie vs cost"
671,كان محترم و سريع
672,جالي تسمم و اتحولت تاني يوم للمستشفي
673,العيب الوحيد التاخر لانى طلبت الاوردار ولغتوه ورجعت طلبته تانى والأكل اتاخر حولى ساعتين ونص او ساعتين
674,محترم و ذوق
675,اصبح سئ جدا ولازم وقفه من المسؤلين عن المطعم اذا كانوا عايزين يستمروا
676,حجم السندوتش صغير جدا
677,اقوى فراخ مشوية مخلية على الفحم بكامل الاسكندرية بمعنى الكلمة مع سلطات وخبز عالمى يليهم مصطفى جاد سموحة ومدورش تانى على حد .. عايز اشوف الشيف اللى عمل الفراخ ده عشان ابوسه 😂
678,❤️❤️
679,الطعم سيء للغايه و الدجاج زفر و رميت الاوردر تجربه سيءه جدا
680,الطعام طازج وطعمة حلو
681,Good h
682,الطيار نعسان الوجه والاسلوب كالمخدر تماما
683,great
684,تم طلب ساندوتش شاورمة XL إلا أنه لم ينل رضائى بسبب المكونات الاضافية غير اللازمة المضافة داخل السندوتشات وهى قطع بطاطس محمرة وقطع بصل كبيرة ، والغرض واضح من هذه الاضافات وهو غرض ريحى تجارى ملأ السندوتش بمكونات اضافية رخيصة لملأ الحجم على حساب المكون ...
685,لائق ومحترم
686,موظف الدليفري محترم
687,لقيت شعره في شاورما فراخ 🤮 + حجم الساندوتش صغير برغم انى طالبه كبير
688,الاكل جايلي بارد ومفتوح وحد وقعه وطبعا اترما
689,ما كانش فيه إضافة التومية والاكل وصل بارد
690,العيش بايت
691,مستوي متدني جدا جدا للاسف السلطان ايوب مبقاش زي زمان السندوتشات محروقة و مفيهاش حتي تومية في الفراخ و لا طحينة في اللحمة حاسس ان بكرة حجر و الاكل ناشف جدا بجد اخر مرة هجيب من عندهم
692,F
693,في الوقت المطلوب
694,I don’t like the taste of the bread.
695,جيد جداً
696,Hhh
697,So bad
698,شورما الدجاح غير شكل وحجم الاعلان والفراخ بدون رز وصغيره جدااا
699,فته شاورما عليها صلصة مكرونه مش فاهم إيه دي و الساندوتش الحجم الكبير هو و الوسط واحد تحسه أطفالي و التوميه العلب ناقصه مش عارف المفروض أقول إيه للأسف من كتر الجوع اكلته لاكن غير كده كنت رجعت الاوردر كله الحاجة الوحيدة إللي حلوه الشاورما
700,الفراخ المشوية حكاية تسلم ايديهم فعلا وكميه محترمه
701,الاكل حلو بس الكمية قليلة علي السعر
702,not hot enough!
703,اكل جميل توصيل في الميعاد
704,الاكل من فرع السيوف وحش جدا جدا جدااا بجد متبهدل ومالوش طعم وحاجة تقرف بجد
705,large fatta size is very small compared to its price.
706,البصل كتير اوفر لدرجه انه اكتر من الشاورما
707,Graet food
708,الوحبه متستهاش السعر ده
709,So good
710,I ordered cola and I received sprit ! Food is too salty .
711,not as before
712,it was very delicious and it arrived fast.
713,اولا الطعم ممتاز ثانيا ال ١٢ قطعه منهم لايقل عن ٤ او ٥ قطع شبه فاضيين وصغيرين جدا البطاطس كانت عبارة عن كمية قليلة و باردة جدا شكرا واتمني المرة اللي جاية تبقي افضل
714,الاكل وصل بارد متلج والرز معلقتين بالعدد
715,The large shawerma sandwich became very small and not worth the money
716,كنت طالبة اضافة تومية ولكن لم يتم
717,حجم المناقيش صغير جداااا شاورما فراخ جميلة
718,الفرخة كانت صغبرة جدا جدا جدا جدددددا
719,بتعمل دايما رائعبس المره دى العيش كان. بايت
720,J
721,Always on point!
722,good
723,"food was cold , driver called 3 times for directions and he didn't have 15 pounds for change and he didn't even know how much the order costs"
724,"-The order took more than 70 minutes to be delivered -Call center called me to apologize and inform me that order will take 10-15 mins to arrive, but it took about 30 mins Driver told me that he went to a wrong branch, then to the right branch, which..."
725,حلو بس لو يتوصوا بالاكل اكتر و يزودوا شاورما شوية مثلاً هيبقى احلى بكتير
726,الدجاج المشوي سئ
727,الاكل وصل بارد جدااا و مثلج رغم انه يبعد عني ١٠ دقايق بالكتير الفراخ ظفرة جدا و دا اول مرة يحصل من السلطان ايوب اعتقد دي مشكلة فرع فقط اللحمة سادة خالص و مفيش صوصات و مكونات عليها حاجة غير المتعودين عليها ابدا من السلطان ايوب اعتقد لن يتم التجربة
728,الكمية غير كافية الساندوتش حجمة صغير جدا
729,جامد
730,الاكل جه بارد جدا
731,the picture attached with the food type is different
732,I ordered fries as a add on and they didn’t put any fries but they charged me for it
733,كل حاجه كويسه جدا
734,😍
735,Received a different order
736,الطلب اتأخر جداً
737,الاكل وصل من غير رز الكمية صغيرة جدا الفرخة تحس انها ربع كيلو
738,ياريت الساندويتش يكبر شوية
739,الساندويتشات حلوة اوى والفراخ المشوية طعمها حلو جدا بس صغيرة اوى ومتستاهلش السعر الكبير اوى ده
740,الاكل سئ جدا . سندوتش الشاورما مش مليان حشو خالص ... وفتة الشاورما جاية ناقصة ونص الطبق فاضى
741,صغيره الحجم
742,my stomach hurt me and I vomited also the taste was awful
743,طلبت فته شاورما لحمه جالي سندوتش ليس مثل الصوره الاكل بارد جدا
744,Perfection 👏🏻
745,The food is the worst
746,gr
747,The sandwitch was full of fries
748,الاكل بارد و وصل متاخر جدا
749,Delicious chicken shawarma
750,الطعم مش زي زمان وبقى تقيل ومزيت ليه مش عارف
751,الاكل حلو اوي
752,Perfect.
753,الاكل بارد جدا
754,وحش وحش وحش
755,غير راضي تماما عن للاوردر فتة شاورما بدون شاورما
756,👍
757,الفراخ نشفة جدا
758,المطعم مش كويس بالمرة
759,the delivery man is very professional.
760,taste was perfect
761,بطاطس ناشفه و ما تتاكلش و الشورما نصها محروق …
762,delicious food 😋😍
763,الدليفري محترم و مظهر لائق و وصل قبل الوقت كمان شخصية محترمة
764,جيد جدا
765,thank you
766,الطعم مكنش حلو اوي و الرز كان فيه حاجة غلط
767,انا طلبت طبق شيش طاووق جالي ساندويتش ازاي كدا
768,الاكل كانه في طعم بايظ طفله خمس سنوات تقولي طعمه وحش قوي وبايظ حتي الاطفال وصلها والعيش وحش جدا
769,السعر عالي
770,احلى مرة طلبت فيها فراخ تحفة فعلا شكرا جدا
771,الاكل فوق التحفه جميل وسخن ومميز جدا والتوصيل محترم جدا وسريع و
772,طلبت سندوتش اسبيشيال لحم السلطان جالى شاورما فراخ
773,meat shawerma was tasteless chicken shawerma with cheese was delicious
774,مبعرفش اكل الشاورما والفتة غير من عندهم 😋❤️
775,مكان التوصيل بعدي جداً مع ان في كذا فرع قريبين
776,Small portion
777,الساندوتش كان مش زي العادي الحشو كان قليل جدا
778,محترم جدآ
779,"جودة الطعام ومعايير النظافة اصبحت رديئة وادني مايكون لاينصح بتناوله حفاظا علي الصحة رائحة الطعام فاسدة Terrible experience ended with illness, don't ever try it !!!!!!"
780,السعر غالي ع السندوتشات
781,Very fast delivery and delicious food.
782,اوردر ناقص
783,The special chicken is totally recommended. but the meat kebab is a truly tasteless horrible sandwich.
784,الشاورما السندوتش فاضى شويه
785,العشق 🥰
786,the sandwich came in a medium size while I ordered it large
787,السلطات غير طازجة و دون المستوى على اسم وسمعة مطعم مثل سلطان ايوب
788,مطعم زفت خطا ف اعداد الطلب
789,"Delivery was fast, courier was professional.. thank u"
790,الاوردر كان فيه دبان
791,فتة شورما دجاج و كول سلو ..رديء جدا جدا
792,جودة الأكل دايما بتقل و جه متأخر و سواق سخيف
793,The chicken was not well done 😔
794,التوصيل زفت خدمه سيء الوقت طويل لارسال الاوردر
795,🥰تحفه
796,all wss perfect
797,Tlbt 3 showerma mixed wsl fihom wa7d chicken
798,very delicious 😍
799,فتوش كان مذهل. شكرا
800,جاااااااحد والله جامد جدا 😍😍
801,رائع جدا
802,"very clean , delecious , outstanding service, very very very good food best order ever 🥰🥰"
803,مذاق ممتاز و توصيل سريع
804,عدم ارتاد الكمامة
805,Enta gamed wlahy 👌👌👌
806,طلبت ساندوتشين شاورما فراخ واحد لارج والتاني اكس لارج، الساندوتش الاكس لارج مكانش يتاكل بصراحة يعني مليان جلد ومفهوش صوص وفيه حاجات محروقة، اللارج كان طعمه جميل بصراحة.. اتمنى ميتكررش الكلام ده تاني.
807,وحش جداً و اخواتي كلهم و انا بطننا بتوجعنا و الأكل كان وحش جداً و كلنا تعبانين جداً بسببو
808,الاكل سىء
809,الساندوتش كان ناشف مش جوسى والحشو قليل جدا ووصل ساقع
810,الدليفري زوق جدا
811,عالمي 😍
812,اسوء شاورما كلتها في حياتي والله اترمت
813,حبيبي يا عمو ايووب الاكل جميل انا بقيت مدمن أكل من عندك🤩❤
814,الاكل جميل
815,"Delivery took more time than expected, live tracking showed that the driver went into many other locations other than the delivery route."
816,مظبوط
817,بجد انا مش متصور يكون مطعم في القذارة دي قشر بصل وعنق طماطم الاخضر في السندوتشات
818,طيار محترم متواضع متعاون جدآ 👌♥️
819,The food was fine but i was delivered a wrong order! 😒
820,very decent
821,السندوتشات جت من غير هالبينو وبخضار
822,"One of the best ordering experiences with a quick delivery. The delivery man is really a gentle man, very respectful and professional."
823,كله قمر
824,حلو جداااا🥰🔥
825,اسوأ مرة اجيب من السلطان ايوب الساندوتش فى طعم حاجة بايظة و طعمها مر وقطع الشاورمة محروقة متفحمة وريحة الساندوتش صعبة اوى !! انا متعود اجيب منه بس اول مرة يطلع كده معرفش ليه !!!!
