,comment
825,مقاطعه بيدعموا إسرائيل ..............
826,Free palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
827,البيض بدون ملح وما في توابل وبارد البيف سيئ جدا جدا وبارد العيش وحش جدا ومحروق
828,Arf
829,Chicken macdo has the oil taste which is very discussting
830,سم يهري بطونكم يا صهاينة، إنتم وكل اللي بياكل من عندكم.
831,الطلب جداً بارد
832,Cold meals
833,هنخليكم تدفعوا فلوس حتى نشتري من عندكم يا رمم !! عقبال ما تاكلوا من شجرة الزقوم انتم وكل شخص هيشتري من عندكم.
834,The driver was VERY RUDE and he TRIED to LIE and say my order was 420 junay. He TRIED to present a fake receipt that was not mine
835,the food was really dry and not fresh
836,الاردر موصلش حتي الان بعد ساعتين من الطلب! العميل مستاء جدا جدا و لا يرجع ان يطلب منكم مرة اخري
837,خدمة زبالة
838,4qu siuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu
839,"Support killing children , stop eating at mcdonalds"
840,supporting unethical reviews Free Palastine
841,Killing children free Palestine 🇵🇸
842,الي لسه بياكل عنده معندوش دم والله و الي بيحصل في فلسطين قريب قوي ممكن يحصل عندك و اولادك هتتقتل بفلوسك عشان تتبسط و تعبي كرشك
843,الاكل غالي جدا مش قيمة مقابل سعر نهائي صوص بيج تيستي بيبقى ربع العلبة والبيبسي مبيتقفلش كريس بيبهدل العلبة من برة مقاطعة
844,الساندوتشات والبطاطس اسوأ ما يكون. المشروبات بس هي اللي معقوله
845,انا طلبت جراند شكين ووصلي بيج تايستي
846,الطعام بارد جدا جدا جدا
847,1234567890123456789012345678901234567890
848,...................................... Palestine
849,ماكنش في جبنا علي cheese burger 🍔
850,حسبي الله و نعم الوكيل في كل شبيه بني ادم لسه بياكل من دم اخواتنا و كل واحد كاتب تقييم اعلى من نجمة واحدة مش من حلاوة اكله!!! كله هيتحاسب
851,Great food!
852,العيش محروق الاكل بارد
853,بدون مناديل ولا كاتشب ولا مصاص والاكل كان بارد
854,اسوء مطعم في الحياة مقاطعه مقاطعه مقاطعه
855,مش مستوي الدجاج
856,3 hours
857,اسوء اكل ممكن إنسان يأكله
858,الفراخ زفره
859,Worst place ever They have children blooood in the food
860,It was ok
861,لا تأكل من جثث الفلسطينين واسترجل المطاعم كتير 😔👍
862,الاكل وصل بارد ومتلج
863,عالم زبالة، كنسلوا الاوردر من غير مايتصلوا حتي يلعن دين ابوهم.
864,"McDonald’s gives wrong address, driver gets aggressive on telephone and confrontational over 20le (despite tipping him 10le he demands extra for error made by restaurant. Mcdelivery drivers are the scum of the earth and should all be fired"
865,Meal was cold
866,الاكل جه عليه مايونيز وانا كاتب أنه بدون مايونيز لانه عندنا حساسية منه انا وابنى . للاسف مش اول مرة يحصل كده . حاجة محبطة جدا . رميت الاكل للاسف
867,مقاطعة مقاطعة مقاطعة مقاطعة مقاطعة مقاطعة مقاطعة 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
868,thanks......
869,الطعم سي جدا ومختلف تمام عن الاول والسندوتش كله علي بعضه غير ماك الاصلي
870,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
871,تاخير + طعم خرا
872,Food tasted like shitt
873,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸خخخخخخخ طب سمال يمين كسم إسرائيل
874,ياريت المطعم يقفل ويطلع برا مصر خلاص كفاية عليه كدة
875,Supporting genocide Shame on everyone still eating it
876,الاكل مش مستوي والتشيكن ني
877,🔻🔻 🇵🇸🇵🇸 I stand with Palestine 🇵🇸🇵🇸🔻🔻 I support the boycott campaign against the war criminals.
878,Worst branch and the worst food very overpriced with low quality
879,بقيم المطعم بنجمه لنصرة أخواتنا الفلسطينيين
880,قتلة الأطفال فلسطين حره لعنة الله على من يساعد اليهود
881,Because is is مختع
882,ازاي في ناس لسه ليها قلب ونفس تطلب منه!!! أضعف الايمان مقاطعة المجرمين الظالمين ومعاونيهم اللي مايفرقوش عنهم
883,it was horrible I vomited 2 times
884,الاوردر وصل متأخر عن معاده نص ساعة و الأكل كان وحش جدا اول مرة اكل من ماك الاكل يبقي بارد و طعمه عامل كده
885,we can't eat from the restaurant support israil it's very bad feeling
886,فلسطين حرة 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
887,Very good
888,مقرف جداً يكفي انه فلوسه اخواتنا بتتقتل بيها 🤮
889,"I don’t speak Arabic but they were so helpful and came up alternate ways to help them deliver my food. I really like that. However, I’d recommend getting more English speakers to make the experience easier for non-Arabic speakers."
890,شقة رقم ٤ شقة رقم ٤ شقة رقم ٤
891,FREE PALASTINE TILL IT’S BACKWARDS MOTHERF*CKERS🇵🇸
892,"From the river to the sea, Palestine will be free Du fleuve à la mer, la Palestine sera libre Nehirden denize kadar Filistin özgür olacak Del río al mar, Palestina será libre Do rio ao mar, a Palestina será livre فلسطین از رودخانه تا دریا آزاد خواهد ..."
893,جالي تسمم من الاكل
894,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸✌🏼✌🏼✌🏼✌🏼✌🏼✌🏼
895,Bad juice package
896,Fries are cold and oily
897,"F*uk mac , f*ck mac tany 3ashan ageb el 40 characters ely el app 3awezhom"
898,The order arrived with really bad quality! Cold! For the price honestly horrible value for cost.
899,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵...
900,٤٠٠٠ طفل قُتلوا في اقل من شهر ، كل طفل كان عنده حلم ، كل ام كانت نفسها تفرح ب اولادها ، اقل واجب هو المقاطعة 🇵🇸
901,🇵🇸🇵🇸🇵🇸🇵🇸 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
902,DISGUSTING🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
903,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
904,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
905,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 🇵🇸🇵🇸...
906,🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸
907,فلسطين حرة 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸
908,Free Palestine 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸
909,البطاطس كانت مجلده و بارده و مش عليها ملح الساندوتش كان يقرف الفراخ بارده و الجبنه كأنها متسيحه كذا مره و التركي ناشف و حاجه قرف بجد
910,Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
911,Stand for justice. Stand for Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🔻🔻
912,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
913,Awful
914,مطعم زفت🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🔥🔥🔥🔥🔥🔥🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🔥🔥🔥🔥🔥🔥🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🔥🔥🔥🔥🔥🔥🇵🇸🇵🇸
915,حتى نجمه ما يستاهل 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
916,صهيونييييييييييييييييييييييييييييييييييييييييييييييي
917,free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
918,the order was nearly dead
919,تحت molly كاتبة اللي مش عاجبه يولع بجاز .. الجاز ده يا حبيبتي هتولعي بيه انتي واللي زيك ونشوفك يارب مكانهم انتي واللي زيك محشورين معاهم ف جهنم يوم الحساب الاعظم وان ربك لبالمرصاد هتشوفي هيحصلك اية ف حياتك قريب جدا
920,الناس اللي لسه بتشتري منه دم الفلسطانيين ع ايديكم
921,My favorite fast food ever!!!!the food was super good !!! El mesh 3agbo yewla3 begaz!!
922,سندوتش الفراخ كانت نية
923,supporting Israel
924,The money you pay for a meal here funds bullets that kill our brothers🇵🇸🇵🇸🇵🇸
925,يا ترى هقتل كام فلسطيني لما أشتري منكم عشان بطني؟ كل قرش حرام عليكم، مقاطعة إلى الأبد
926,يا ترى هقتل كام فلسطيني لما أشتري منكم كل قرش حرام عليكم، مقاطعة إلى الأبد
927,مقاطعة الي الأبد...... الا لعنة الله على الظالمين
928,Helps is not real………………………………………………………………………………
929,Food was good as always but its comes all the food was ruined maybe because of the delivery fries and burger not in good condition because the drinks spill on fries and burger
930,صاهينه
931,🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
932,the food was so bad
933,مقاطعة يا كلاب عشان تدعموا الصهاينة كويس
934,"buy from cook door, an Egyptian company,instead for fast food, boycott McDonald's for the rest of your life, it's over for them"
935,فلسطين 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
936,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
937,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
938,Worse food in the world 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
939,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪
940,Free palastine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 free palastine🇵🇸🇵🇸🇵🇸🇵🇸 baffulo burger برقبتكوا
941,فلسطين غزه يا اولاد الحرام غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه غزه
942,Israeli supporters and if you buy from them you are supporting Israel as simple as that
943,فلسطين فلسطين فلسطين فلسطين فلسطين فلسطين فلسطين فلسطين فلسطين فلسطين فلسطين Palstine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
944,Quality
945,Stop Supporting Israel. Boycotting to Mac
946,سريع جدا
947,"They are funding genocide, everyone boycott pls"
948,الاوردر اتاخر جداا
949,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
950,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
951,"very cold, tasted raw, fries were weak and limp, unlike shown on the media, so basically same as “Israel” 🇵🇸🇵🇸🇵🇸"
952,مقاطعه 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
953,Apartment number 4 Apartment number 4 Apartment number 4
954,الايس كريم وصل سايح مش معقول سلسلة مطاعم بالحجم ده ولسة ماعندهاش طريقة كويسة توصل فيها الايس كريم للزباين بشكل كويس
955,سي 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎
956,FREE PALESTINE 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 FREE PALESTINE 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
957,boycott in support for our brothers🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
958,worst ever .........................................................
959,ارجوكم اوقفوا التعامل معهم فوراً ، انا راجل حملت المنيوز ومسحت طلبات علشان القضية ، ارجوكم احذفوا ماك وكنتاكي وكل الداعمين للكيان الصهيوني من قائمتكم ، ربنا هيسألكم ع الناس اللي بتموت دي في يوم عظيم
960,مطعم سيئ يدعم الكيان الصهيوني يقتل اخوتنا في غزة
961,OVER-PRICED!!
962,كان بارد جدا و الفوم اللبن مكنش في
963,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 standing with Palestine w kda kda ebn a7ba
964,حلو قوي
965,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
966,I ordered two custard pies I was delivered two apple pie instead !!!
967,Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸i’m never ordering it again
968,I am boycotting macdonalds because of their support to Israel
969,vbh
970,Support israel
971,H
972,البطاطس كان ناشف
973,الطلب كان ناقصه البطاطس الطيار رجع المطعم تاني وجابهالي بسرعة.. شكرا جدا ليه..
974,مطعم صهيونى حقير. المجد للمقامومة🇵🇸🇵🇸🇵🇸🇵🇸 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
975,Free Palestinian 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
976,FREE PALESTINE 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
977,Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 اثبتوا على موقفكم يا مسلمين و قطعوهم
978,Free Palestine !!!
979,شقة رقم ٤
980,"the chicken fillet, its chicken was a bit dry, and the food was not warm"
981,"Please look at the change of packaging of McDonalds US in support of Isreal. Every penny you spend a fraction is send there, DO NOT order, its already very bad quality meat and expensive over nothing. Support your local domestic restaurants instead. ..."
982,حد لو ماكدونالدز مصر مستقل برضو انك تاكل فيه انت كده بتعمل اسم لمطعم بيدعم الاحتلال
983,Free Palestine ssssssssssssssssssssssssssssssssss
984,زفت زفت زفت
985,مقاطعة للابد مش هسمح ان جزء من فلوسي بيروع لدعم قتلة الاطفال فلسطين حرة مستقلة
986,Boycott McDonald’s & all American & israelí products & support Palestine 🇵🇸
987,مقاطعة تضامنا مع فلسطين 🇵🇸🇵🇸🇵🇸 اكتب ريفيو بنجمة واحدة وماتيأسش ماتتفرجش اعمل اللي تقدر عليه
988,الاكل تحفة هابى ميل فظيعة
989,ك ام. إسرائيل على اللي يساعدها لان جزء كبير بيروح للصهينة ولاد الوثخة
990,مقاطعة لمناصرته الصهاينة الاسرائيليين وقتل الاطفال
991,الله يلعنكم طالما بتنصروا الاحتلال لا أربحكم الله ولا وفقكم انتوا وكل فروع ماكدونالدز
992,اقل من انكم تاخدو تقييم
993,الاكل بارد ، و فيه بصل و أنا كاتب مش عاوز بصل
994,الدجاج نحيييف لدرجة اني حسيت باكل بقسماط بس ومزيته مره
995,I have ordered with credit card and the payment done then the call center called me to let me know that another amount will be credited as the prices increased and they didn’t update it
996,"The order was really bad, I ordered a fillet of fish meal and the fish burger was absolutely disgusting. The bread was old and stale and did not even fit the burger so the top of the bun was hard and too small for the burger. It was def not the way i..."
997,اكل بارد و ملوش طعم و غالي مش عارف علي ايه
998,they don't wrap the sandwiches now it's so messy
999,Very nice driver
1000,مقاطعه مع ماكدونالدز و مقاطعه لكل شئ يدعم الكيان الصهيوني الدموي السفاح
1001,اسوء اكل علي الاطلاق اسوء خدمه اسوء براند
1002,"terrible customer service, and franchise"
1003,الساندويش جاى مقلوب فالشنطه وفراخ برا الساندويش ومن غير جبنه
1004,For the second time in 2 weeks food not cooked at all and throw it in basket very bad quality
1005,اسرئيليين
1006,bad company policy with violence against palestinians
1007,Bgad lw kan fe rating a2al men keda kont 3malto🤣 El order galy ghalat w 7awelt a-contact you through the app w tab3an mafish el option da w 7atta mesh btehtamo bel reviews aw el comments w tetwaslo ma3 el client wla 7atta te7aseno ay 7aga. Bgad ho...
1008,مقاطعة ماكدونلدز وكل من يدعم الكيان مطعم سىء ندعم فلسطين
1009,الاوردر مجاش اصلاا
1010,Review removed for using offensive words
1011,Got a different item
1012,🇵🇸🇵🇸
1013,الطعم كان وحش و البتاتس ميتة
1014,عيب على كل الكومنتات اللى الواحد شايفها دى يا مسلمين !!!! لو فى منكوا طلب اوردر و مشتلموش !! عقابكم شديد عند اللى خلقكوا اول حاجة وقعت الضرر على الدليفرى المسكين و تانى حاجة خدت ذنب الكذب بانك طلبت حاجة مش عاوزها و بنيه وحشة !!! عاوز تقاطعم قاطع لاك...
1015,دم الشهداء غزه فلسطين شعب حر دم الشهداء فلسطين فلسطين
1016,مقاطعة ضد مؤيدي جنود الاحتلال ونصرة لاهلنا
1017,سيء سيء سيء سيء سيء سيء سيء سيء سيء سيء سيء
1018,Bad restaurant bad food it take my money to the f***in shit
1019,زباله قمه في القرف داعمين اليهود والكيان الصهيوني فلسطين عربيه 🇵🇸🇵🇸🇵🇸🇵🇸
1020,تغليف سئ
1021,الاكل و الاوردر غلط البطاطس بشعه
1022,Support palastine !! Boycott mcdonalds !!
1023,It was McDonalds. Not exactly top quality but it filled the void
1024,Free Palestine Your burgers doesn’t even taste that good
1025,تم الغاء الاوردر دون إبلاغي من قبل الفرع رغم تأكيد مسؤل من منيوز تليفونيا علي الاوردر
1026,المقاطعه لداعمي الصهاينة والإسرائيليين.....
1027,التغليف كان وحش جدا ولقيته مفتوح ومبهدل الكيس الي جايلي فيه وطعمه غريب والفراخ بتشد
1028,فيه بدائل محلية افضل كتير ، مقاطعه لداعمي الصهيونية
1029,زفت اوسخ محل برجر في العالم لحمه من فرجلو اسؤ برجر ف مصر
1030,مقاطعه للأبد بيدعموا جنود الاحتلال الصهيوني
1031,مقاطعه للأبد بيدعموا جنود الاحتلال الصهاينة بالآف الوجبات وهم بيقتلوا اخواتنا !! محدش يشتري منهم تاني ياجماعه والبدايل كتير ، لو عرفت اللي عملوه وصممت تشتري هتسأل أمام الله عن ده
1032,مقاطعه لمساندتهم للكيان الصهيوني #فلسطين_حره
1033,"the worst restaurant ever, very bad quality."
1034,فضلت مبارح بالليل استنى الاوردر ساعتين ومستلمتش بالاخر !!!
1035,الطلب جه من غير بيبسي وبطاطس رغم تقديم شكوى
1036,يجب مقاطعة كل الفروع لمساعدتهم للكيان الصهيوني
1037,مساعدتهم للكيان الصهيوني يجب مقاطعة كل الفروع
1038,مقاطعة كل فروع ماكدونالدز لمساعدتهم لاسرائيل.
1039,مطعم سئ جدا و يدعم الكيان الصهيوني ، عاشت فلسطين
1040,في افضل من كدا
1041,Terrible not real chicken and found a bone in my sandwich
1042,Took 2 hours and the food crashed as if it is coming out of a mixer
