,comment
768,order was two hours late
769,Not recommended at all مستوى الاكل وحش والكواليتي مش حلوه
770,it's too cold
771,الاوردر جه فيه طلب فيه مكونات ناقصة غيرمكتمل مع العلم ان سعره غالى
772,مـمـتآز
773,missing items. supposed to have a side dish not 1 piece of grilled pepper. And bad taste.
774,No
775,I didn’t receive the order
776,Order took an hour and 45 mins to be delivered Food was very cold and tastes very bad
777,Thank you Prego 🙏
778,الفراخ طلبتها عادي جات بتتبيله حاره
779,The order was cold and not fresh
780,تقريبا كان بواقي اكل حد و بعتوه و طبعا الطعم كان وحش جدا
781,شكرا، الاكل كان جميل وشكرا علي احترام رغبة عملائكم للمقاطعة
782,"that was the worst meal i have ever had, no rice bread wasn't good the taste was awful i wasted 150 egp, i honestly would like to get either my money or another good meal"
783,The same good quality but at higher prices than usual.
784,جالى تسمم من السندويتش و لو فى بلد محترمة كنت رفعت قضية.
785,زفت زفت زفت
786,الفراخ حراقة جدا جدا ومعظم الفرخة محروقة جدا
787,الاكل وصل بارد والعلبه كبيره عالكميه ولكن الطعم جيد
788,It was very cold and the chicken wasn’t fresh
789,Wrong order
790,الطيار محترم وخلوق والاكل جميل
791,الاكل كان ساقع جدا سيء للغايه
792,Very unique tasty
793,انت حاططلي رز بس من غير فراخ اصلا انا طالبه طبق ارز بالدجاج المكسيكي فين الفراخ فتحت لقيت رز بس وعليه بصل!!!
794,الأكل جاي طالع من النلاجة حرفيا و عيش بايت فعلا شئ مقرف
795,the food was fresh and arrived at time
796,الكول سلو بايظه
797,Grilled chicken used to taste much better
798,The chicken is too little
799,الارز قليل شوية لكن الاوردر كان حلو جدا ك تدبيلة و مخدوم كويس اوى مش اخر مرة اطلبه ♥️
800,Burned
801,I recieved them cold
802,"2 meals received with bread, while as per menu it was supposed to be by rice."
803,Late
804,تم الغاء الاوردر من قبل المطعم ولا يوجد سبب بعد الانتظار أكثر من ساعه خدمه فاشله جدا وشكرا
805,I didn't receive my delivery
806,الطعم جيد جدا
807,الاوردر مجاش و متحضرش اصلا بقاله ساعتين و نصف و لما كلمت خدمه عملاء المينوز معملوليش حاجه
808,not good
809,very salty horrible bread acceptable fries
810,less peppers in the Mexican rice
811,سئ طعم وكميه وسعر
812,الاكل بيجي بارد مش سخن
813,طلب خاطئ
814,الاكل وصل سخن وزاى الفل ولكن اللى فرق معايا اكتر راجل الدليفرى زوق واخلاق ومحترم جدا دا النور كان قاطع فى المنطقه رغم كدا طلع على السلم علشان يوصل الاوردر بجد دول بقوا قليلين فى البلد
815,الاكل اكنه مجمد مفهوش شخصيين
816,ممتاز جدا
817,"Had the big meal, great rice, 2/10 for the chicken tho, it was really bad and dry"
818,The worst restaurant ever 2 hours for delivery and the food is cold and unfresh and the delivery for another restaurant delivering my order
819,* الطعام غير طازج * صوص الرانش غير صالح للأكل
820,الرز مش مستوي
821,البطاطس مكانتش حلوة زى كل مرة
822,طلبت الاوردر قبل كده و كان نفس كمية أكبر من اللي اتبعتت المرة ديه مش فاهمة ايه السبب علي الرغم أن نفس السعر
823,كثروا رز
824,الفراخ المشوية غير طازجة وطعمها سيئ
825,الاكل كويس و وصل علي طول بس مش لينتبهوا خالص باي طلب خاص
826,الاكل طعمه سىء اوى
827,الاكل سيء للغاية و غير نظيف و تسبب باصبتنا كلنا بالام شديدة ده حتي القطة مارضيتش تاكله
828,الكول سلو بايظة و الاكل بارد و طعمه مش زي كل مرة
829,الفراخ فيها دم
830,"worst experience ever , the food smell is very nasty 🤮, and tiny portions with high value."
831,الدليفري تعامله سئ سئ سئ فوق الوصف
832,Very bad taste عيش قديم غير طازج على الاقل من يومين
833,البطاطس وصلت واقعة كلها من العلبة
834,الأرز مالح زيادة
835,اشتريت كذا مرة وجبة عليها عرض .... star mix الوجبة هايلة...... السجق محتاج يبقى ناشف أثناء القطم ويحتاج إلى تشويحة زيادة
836,بارد الاكل
837,بنطلب منكم من سنين ومبسوطين معاكم بس آخر اوردر وصل غلط وأكلناه وخلاص عشان كان الوقت اتأخر ومايسمحش نطلب تانى
838,سعر عالي و طعم مش حلو
839,والطلب كان بارد بس كان طاعم والكميه مش بتشبع
840,"very Delicious food, I love it"
841,"Food was delicious. Regarding the Grilled Fillet Meal, I'd recommend that the restaurant would provide ""Breat"" and ""Thigh"" options. Otherwise, deliciously-marinated grilled chicken 👌🏼"
842,i was food poisoned from the food
843,Very slim layer of rice was provided against the actual quantity provided by same restaurant but from another branch also preheated chicken was provided and dry in taste
844,الاكل وحش جدا الكفته سيئة سيئه تحسها مجمده الي هيا بتتباع في السوبر ماركت فعلا تحربه وحشه جدا ومنصحش اي حد يجربه
845,الاكل مالح اوي اوي بالاخس الرز
846,الاكل طعمه سئ الفراخ ناشفة جدا والبطاطس ايضا باردة وطعمها ناشف مش هطلب تاني من بريجو
847,الكريسبي فرايز كان طعمه محروق و الزيت وحش و للاسف رميناه
848,الكميه كانت محتاجه تبقى اكبر شويه
849,ساندوتش خاطئ مع العلم انة تم دفع 20 جنية اضافية لتغيير الساندوتش
850,مكنش حلو خالص
851,Very bad taste of chicken and kofta that made me vomit
852,طلبت فراخ مشوية و رز و تعبت جدا و جالي تسمم من الاكل
853,الاكل كان وحش جدا
854,uncooked chicken
855,لذيذ
856,مش جايبلي الكوكاكولا كل شويه اعمل اوردر من عندكم مره متجيبوش بطاطس ومره متجيبوش كوكاكولا المفروض الساندويتش كومبو بطاطس وكولا معاه الاوردر جايلي ناقص والدليفري قال المطعم مبعتش حاجه
857,Not as recommended
858,packing was open
859,"Howa bgd ma7al we7esh awyy , w taleb offer mfrood sandwiches ferakh , el ferakh gaya olayela awy w zeft walahy msh mmken"
860,الارز المكسيكان وقع نصه من الدليفري الارز مش مستوي سندوتش الكفتة سئ اسوء خدمة علي الاطلاق
861,The chicken was raw
862,جامد
863,فراخ مليانة دم و حاجة اخر قرف
864,اكل سئ لابعد درجة و الفراخ توصلك بدمها شئ منتهي القرف و مش اول مره تحصل.. اول مره قولت مش مشكله ساعات بتحصل.. تاني مرة و بعدها بفترة الافي نفس الكلام الفراخ بدمها و دا الواضح بقي النظام العام عندهم
865,مطعم سيئ وبعد انتظار اكتر من ساعه المطعم لغى الاوردر من غير أي سبب ولا حتى مكالمة تليفون
866,كنت طالب صدر فرخه جالي ورك ارجو التعويض!
867,طلب جميل الصوصات مش حلوه بالذات الطحينه الكلو سلو حلوه بس عاوزه زيادة حليب لبن او مايونيز سنه
868,مطعم ريحة أكله سيئة و زفر و يكفي انه بيعمل اسهال و مغص
869,الاكل حلو جدا شكرا جدا
870,وجبة الشيش طاووق ممتازة و الارز ممتاز و الرانش و الثومية ممتازين
871,كل كاجة مشوية طلبتها من عندهم بجد تحفة ... و يا لهوي علي نص الفرخة المشوية لما اجيبها سبايسي ... بجد مبجبش وجبة فرخة عير من عندهم
872,"First of all we ordered spicy chicken and it was not good at all Secondly , the potato in the fries was soggy . To be honest the service was not that good The bread was so dry that I didn’t ate the bread On the other hand the food came on time But..."
873,طعم الساندوتش صعب جدااااااا
874,طلبت سندوتش كرنشى وكان طعمه مملح اوى ومفيهوش جبنه،اول واخر مره اطلب منكو حاجه .
875,الاكل جه متاخر
876,You people suck in everything i hate you from the bottom of my heart . Bloody taste and fU
877,The Thousand islands sauce was very bad and the Sandwich didn't taste like always
878,صدرو الدجاج بلاستيك شيش طاووق بيلظ لدرجة الاشمئزاز كفتة كاوتش اكل بارد استغفر الله الاكل اترمى بالكامل للقطط والكلاب ومتاكلش كمان من كتر البهارات اللي المفروض تداري على سوء طعم اكلكم لا اعتقد ولن انصح بالتعامل معكم نهائيا
879,طالب فرخه الفراخ بتاعتكم كتاكيت مش فراخ يعني فرخه تأكل فرد واحد ب٢٥٠ 😅 برغم ان فراخ عندكم حلو بس حجم اسوء حاجه واكيد مش هتتكرر تاني
880,the best damn spicy grilled chicken in the whole country ... the spiciness is just perfect and it tingles your tongue kda in all the right ways ... and the spices they use on the chicken is just fucking perfect ... and crispy fries have my heart
881,الطعم حلو . طلب الارز المكسيكي كمية الفراخ المشوية قليلة . التغليف نظيف
882,طلبت فرخة كاملة جالي حجم للاسف اول مرة اشوفه ازاي مكان محترم زي كدة يوصل انه يبعت حجم فرخة زي ده
883,جميل♥️
884,الفراخ جايه متاكل منها وشكلها يقرف ولما كلمتهم قلولي متقطع منها مكان الشوايه ده غير ان الاوردر اتاخر وجاي بارد وحاجه اخر قرف والله العظيم
885,"It’s just bad… I ordered the Super Offer from Prego restaurant and unfortunately, it was an incredibly disappointing experience. I waited for my order for over 75 minutes, despite being in the same area as the restaurant. Furthermore, the food that w..."
886,"Ordered a larger meal for a family and everything came very well prepared and tasted great, the plates were wiped clean! Well packaged and delivered fast"
887,من افضل المطاعم اللي بحب اطلب منها في الشروق لدرجة ان اكلي كله من بريجو حرفيا ناس في قمة الزوق والراقية وفعلا محترفين شكرا بريجو علي الجودة والخدمة الممتازة جدا ❤❤
888,للأسف تجربة سيئة ولن تتكرر الأكل مش مستوى للأسف
889,I ordered a mix meal wich has 2 kofta 2 sheesh tawook only 1 piece of kofta cake the sauces were bad only the fries were good
890,"I ordered the super offer, consisting of seasoned chicken and rice bowl, a sandwich of your choice, and a coke. The only good experience I got from the food was the coke. the rice bowl was too salty, and the spices just didn't sit right with me. som..."
891,الاكل نضيف عادي جدا زي مطاعم زييه ولكن كميه قليله جدا لو اتقارنت بالسعر الحاجه الوحيده الايجابيه كانت انه نضيف مش اكتر و اللي رن عليا يسأل عن العنوان طريقته قمه في قله الذوق ، تجربه مش هتتكرر و منصحش حد يجربه البدايل افضل منه بكتير
892,الطعام لذيذ جدا
893,الفراخ حلوه جدا والتتبيله طعمها حلو
894,الاكل وحش جداً و مفيش جبنه علي الساندويتش
895,بصراحة مش اول مرة اطلب منه و كل مرة بيبقى حلو جدا و بيجى بسرعة و الأهم انه نضيف طبعا
896,The order was late
897,s
898,منصحش بيه نهائي كمية الاكل قليلة جدا والقطع صغيرة
899,الاكل لا يستحق الاسعار المبالغ فيها دي توابل الاكل تكاد تكون من اسوء التوابل الي اكلتها فحياتي
900,Driver was nice ❤️
901,الاكل كان بشععع ، و بارد و مالوش طعم و الفراخ كانت زفرة اوي
902,الاكل خد وقت طويل وجيه بارد
903,The chicken breast were too small
904,So spicy
905,My order was ice cold and the package was opened with the rice spilled all over the bag.
906,Every thing is good except the amount of the food
907,انا عمري ما كتبت ريڤيو بس فعلا دا اسوا تجربة في حياتي كأكل
908,Sandwich was not fresh and not good ingedients
909,taste
910,دي اسوا تجربة اكل انا كلتها في حياتي اقسم بالله .. الاكل اترمى . انا مشوفتش كدا والله
911,الكفته كانت كفته جاهزه انا عارفه طعمها والفراخ متسخنه مش طازه
912,البطاطس بدون ملح والاكل بارد
913,Bad taste
914,جالنا اسهال و ملوش طعم ، تجربة سيئة
915,الاكل سئ للغاية والكفتة مش مستوية كويس والشيش طعمه مش حلو والسجق جابت قبل كده سندوتش كفته كان حلو ومش تخليت ان الكفتة تكون مش حلوة خالص زي قبل كده تجربة سيئة
916,الاكل المرة دي وحش جدا! الوجبة زي ما هيا، الفراخ بلاستيك بتشد . الرز بايت. شيش طاووق كله جلد . و مفيش اصلا كفته! مجاش ٢ كفته.
917,الطعام وصل بارد جدا
918,"I ordered from ""prego"" few days ago, and the bread was missing from the meal I ordered again today and I wrote a note ""don't forget the bread please like last order"" and again i recieved the order without bread"
919,الفراخ المشويه زفره جدا ، اللي مش سبايسي
920,طلب الوجبه عاديه الدجاج جالي سبايسي
921,"Chicken was great , kofta terrible !!!"
922,الفراخ مزفرة
923,الفراخ مش طازة وبايته ومش نضيفه بجد جودة الفراخ سيئة للغاية
924,الدجاج مشوي بزياده ومحروق ، ورز مو مستوي 😩
925,الطعم سئ للغاية
926,Each time order i notice a decrease in portions of either the rice or the chicken itself…!👎
927,We saw the driver eating some of our food in the cameras
928,❤️
929,Toooooo spicyyyy
930,الفراخ المشويه وحشه جدا جدا جدا فعلا (بايته و ملهاش اى طعم) تجربه سيئه جدا بكل م تحمله الكلمه اقسم بالله اسوء فراخ مشويه اكلتها ف حياتى
931,الكفته المشويه و السجق كلهم صويا ...مش بلدي و الصوص و البهارات في الرز المكسيكي كتير ...الاكل مكنش حلو =(
932,So bad frize
933,Both of the chicken were too salty that we had to throw the chicken! And the tahini sauce was missing from one of the orders
934,الشيش طاووق كان حلو اوى الفراخ اللى بعضم مش حلوة الكفتة كويسة بس مش احلى حاجة
935,ممتاز🤍✨
936,الطعام نئ
937,👍🏻👍🏻👍🏻
938,الاكل كولو جي ني ورحتو تقرف الكفته والفراخ فيهم دم الشيش ني خالص وحاجه منتهي القرف
939,Chicken wasn’t very good as before
940,اول مرة اجيب فراخ مشوية من بريجو وتطلع سيئة انا اتصدمت الفراخ زفرة وطعمها وحش كإنها بايتة كام يوم والله العظيم كنت هرجع رميناها اخر مرة اطلب بريجو
941,البطاطس سيئة جدا
942,Helw awe
943,جايلي ورك فرخة متاكله
944,The bread wasn’t fresh!
945,The delivery guy was really helpful
946,السندوتشات كانت سيئة للغاية
947,الاكل ساقع
948,It wasn’t a whole chicken! 3 parts only
949,Excellent.
950,الاوردر ناقص
951,I
952,Worst meals I have ate
953,الاوردر اتأخر او والفراخ كانت زفرة جدا
954,للاسف كانت التجربة سيئة حزين جدا رغم التقييمات العالية الشيش طاووق ني والفراخ نية وريحتها سيئه ومن جوا سودا الحاجه الوحيدة المقبوله السندوتشات
955,"Very bad taste, not good portions, not recommended at all"
956,الاكل كان ظفر و مش مستوى كويس
957,Small portions
958,الاكل كان في غاية من الروعة لاكن العيش كان مفرول شوية ديه من عادة prego فبرضه هو في القلب ♥️♥️
959,Food was not cooked well
960,الاكل كان كويس جدا
961,وصلني الاكل ناقص
962,Nenshshhshs shshushahahs shushsh shdhhsha ahsbbsbns shjshsh
963,بب
964,مش عارفة حاطين اختيارات في الصوص ليه لما في الاخر مش هتجيبوا غير طحينة و تومية بس مع الاوردر
965,الاكل وصل بارد مع انه وصل قبل المعاد
966,The meal was just perfect
967,The chicken was very bad
968,Nice food
969,delivery is not fast
970,الاوردرات بتتأخر بطريقه صعبه كل مره مش اقل من ساعه ونص
971,I love prego
972,وحش جدآ اول و اخر مره مش ها جربه تاني سيء جدآ
973,جميل
974,الأكل سيئ جدا.. الأرز وصل حمضان والفراخ مش مستوية وريحتها زفرة جدا. آخر مرة أطلب منكم.
975,الفراخ مش مستويه و السلطه فيها دود ياريت حد يتواصل معايا
976,Order was not including everything missing sauce
977,يافندم انا عاوز ارفع شكوى ،،،الاوردر جايلي بااااارد وحاجة ف منتهى القرف والفراااخ محرووووقة وقسم بالله دي مس طريقة وكده عيب على مطعم زي بريحو لان متعود على كوالتي احسن وللاسف المرة.دي خيبت ظني
978,الاوردر جه ناقص
979,معقول لكن مش زى كل مرة
980,شرائح الدجاج غير ناضجة والكمية قليلة جدا بينما كمية الصوص كثيرة جدا لدرجة تطغو على كل النكهات فتخفي طعم الأرز والخضار والدجاج ..
981,Missing all sauces ordered
982,j
983,الرز من احسن حاجة مالح والثومية مش الافضل
984,انا جبت النهاردة وجبتين الميكس الى ب٨١ وبصراحة كانت مهزلة لان كمية الاكل صغيرة جدا جدا وبصراحة دى قلة امانة
985,الكميه غير كافيه
986,The chicken was abit burnt and the chips was dry
987,العيش كان قليل جدا رغيفين بس مع الوجبة دي كلها
988,K
989,اصبح سيء جدا الطعم والريحه الفراخ الورك بينز زيوت وطعم الفراخ مخزنه سيئه والتوميه تقرف والكفته اسوء من المطاعم اللي انهارت للاسف
990,delicious
991,جالي طحينة بدل التومية
992,الفراخ مش حلوة المرادى
993,اتن
994,السلطة مش نضيفة و الطماطم حمضانة بس باقي الاكل كان حلو
995,ساندوتش الكرانشو كان بارد جداً و القشرة كان مفرولة
996,salad dressing is a hidden gem
997,الفراخ تحسها مستوية بالعافية و زفرة و مملحة جدااااا
998,اوجعني بطني بعد الاكل
999,You delivered to wrong address
1000,Tasty for good value. ---------------------
1001,السلام عليكم انا بتعامل دائما مع المطعم وكنت باكل من عنده احلي فراخ مسويه وارد بس اخر مرتين الرز مش موجود في الوجبه والاسعار غليت بطريقه مبالغ فيها والفراخ غير مستويه وداخلها دم وبجد قرفت من حاجه زي ده برغم الاسعار الزياده وشكرا
1002,الرز مجاش
1003,I recieved a completely wrong order from Prego
1004,سيء بكل شيء ، طلبت الساعة ١٠ ووصلني الطلب بعد الساعة ١٢ ، والأكل بارد جدًا ومالح وغير مقبول الطعم والمشروب حار ! لا اعرف ما المشكلة ولكن ما اعرفه بأنها ستكون اخر تجربة لي مع هذا المطعم
1005,أسوء خدمة عملاء على مستوى المطاعم . قمة في الاستغلال و الجشع و عدم المهنية
1006,غير مستوى
1007,الفراخ كانت سيئه
1008,تجربه سئيه
1009,Delivery was a bit off in terms of time
1010,ياريت لما تكون الوجبة عيش بس من غير رز بلاش يبقي العيش تحت الفراخ عشان بيتهري من فضلكم خلوه في كيس لوحده احسن
1011,مفيش ارز مع الوجبة ازاى
1012,طلبت الاوردر جالي بعد اكتر من ساعه ونص والابلكيشن يقولي اتواصل مع المطعم الاوردر ياريته جاي حلو الفراخ صغيره جدا ومن غير رز والفراخ مش مستويه
1013,"The order was wrong at first then it was delivered cold and unsealed. But at last, it was delivered good, sealed and hot."
1014,اين الرز في الوجبات
1015,الطعام ليس طازج كفاية
1016,The chicken was not cooked
1017,None
1018,احسن طعم مشاوي
1019,ا
1020,Food quality wasn’t that good
1021,الفراخ زفره
1022,الطيار تاة واتاخر جداً وكان بيتكلم باسلوب غير لايق خالص وقلة ادب وبقول لة مش عارف توصل خلاص ارجع بالطلب مش عاوزة قفل السكة وبعدين اتكلم تاني باسلوب غريب
1023,there was no rice and bread. last 2 orders did not fulfiled completely. they forgot putting rice 2 times. they forgot puttimg bread last time
1024,M
1025,بجد انصف واجمل أكل كلتو في حياتي اد ايه منظمين ومرتبين في شكل الاوردر وايه النضافه وايه طعم الاكل الحلو اوى دا انا مبهورة بمستواكم بجد روعه 😍
1026,طلبت سندوتشات كفتة كمية الكفتة قليلة جدا الكفتة كانت باردة جدا
1027,الفراخ حلوه بس كميه الرز بقيت قليله عن الطبيعي
1028,الرز كان معجن
1029,The taste was very poor and the portions were very little and I was very disappointed..
1030,V good
1031,Ok
1032,Chicken cooking wasn’t well done
1033,سلطه الطحينه ريحتها معفنه
1034,اكل سىء
1035,حرفيا ساعتين عشان يوصل وطبعا يوصل الأكل ساقع
1036,الاوردر بياخد ساعتين عشان يوصل وقمة قلة الاحترام
1037,No rice in both meals
1038,الرز مش حلو خالص وناشف
1039,the grilled chicken has unpleasant smell
1040,حلو اوى و سريع و الاكل سخن و الدليفرى متعاونين جدا
1041,الأرز مكنش كويس إمبارح
1042,الاكل جميل جدا و بيجى سخن و طعمو جيد جدا
1043,"The food tasted like it’s gone bad, and suffered from stomach ache the whole next day"
1044,الاكل جه مش زي الي طالبو كنت طالب سبايسي و جه عادي و كلمت المساعده مفدنيش ب اي حاجه
1045,السجق وحش جدا جدا... باقي الاكل حلو اوي
1046,لما يأتي مع الوجبه الارز
1047,ناقص طحينة طلبتها ودفعت حقها مجاتش
1048,الطحينة بايظه التشيزي فرايز معجنة !!!!!!
1049,كله تمام
1050,طعم الشيش مكنش احسن حاجه كان حادق
1051,الاكل طعمه سئ جدا
1052,الدجاج المشوي غير ناضج تمام وبه ظفاره واضحه اما باقي الطعام فجيد
1053,The food was amazing this time😍
1054,الطلب مش زي العرض جاي ٤ شيش طاووق و ٢ كفته و ٢ سجق وجاي توميه بدل الطحينه
1055,Food was not as i was always ordering it
1056,يوجد تعليق واحد وهو ان الطلب يجب ان يحتوي علي قطعتين صدور مشوية وقطعتين شيش طاووق ولكن الذي كان موجود في الطبق هو 4 قطع شيش ولا يوجد قطع الصدور المشوية كما كان موضح في المنيو
1057,placed an order and they canceled it from their side after 45 mins VERY UNPROFESSIONAL
1058,انا طالب نص فرخة والكمية اللي جت مش نص فرخة اطلاقا
1059,Good meal. problem i faced the order miss french fries but i call restaurant and send it.
1060,طعم المشويات مش حلو خالص مع تني جربت نفس الوجبة من شهرين تقريبا و فرق في الطعم كبير إنما الدليفري وصل بسرعة ، الأكل كان سخن و نظيف
1061,بصراحه كان اول اوردر اطلبه و كانت تجربه ممتازه جدا، الأكل متغلف كويس و سخن و الطعم حلو …شكرا
1062,جزيل الشكر للاستاذ محمود بخدمة عملاء بريجو لتقديم المساعدة الفورية بكل احترافية وذوق لكم جزيل الشكر
1063,ارجو من مطعم بريجو تفهم الظروف وقبول اعتذارى
1064,انا بحاول الغى الاورد من الساعة ٩:١٥ مع واحدة من المنيوز مغ واحدة سمها اميرة .. وكل اللى قدمته انها اتاخرت في الوقت وما حاولتش تساعدنى وانا عندى ظرف وفاة مع العلم انى نبهتها انى مادفعتش ومحدش في الييت ومش هستلم الاورد وده شئ الرجاء من الفرع الغ...
1065,"Kofta delicious as always, 5 stars. Crispy potatoes yammy! I like how you start packaging “tomeya” souse. Everything is very good and we got a perfect meal. The only minus - delivery took too long this time."
1066,للاسف الارز غير طازج
1067,Cold sandwiches
1068,الاكل مش جي مستوي خالص
1069,محترم وذكي
1070,طالب وجبة شيش فلامز ( سبايسي ) جالي وجبة شيش طاووق عاديه
1071,Need more promotions at all Restaurants as it’s too limited
1072,الأكل ولا اسوء نفس الاوردر طلبته مرتين قبل كده وكان مقبول الأكل بارد جدا والكفته والأرز بايتين واتسخنوا اكتر من مره الأرز فى نسبه تعجين من كثرة التسخين ملهوش معنى ولا طعم وبجد مش عايزه أطلب منهم أى اكل تانى تماما
1073,value vs cost is not good
1074,the sandwiches were good but the fries were very oily
1075,"Portions could be a little bigger, otherwise good."
1076,عامل التوصيل تاخر جدا رغم التواصل معه و أكد على انه قريب و سوف يصل خلال ٣ دقائق الا انه تاخر لنصف ساعة ثم وصل لمكان خاطئ و تاخر ثانية حتى وصل للمكان الصحيح وصل الطعام باردا
1077,على غير العاده العيش مش طازه والفراخ ناشفه جدا جدا
1078,الاكل حلو بس الدليفري بيتكلم بأسلوب مش حلو خالص
1079,Googd
1080,طحينه وحشه والفراخ مش احسن حاجة خالص
1081,Worst food anx delivery time ever
1082,The food didn't taste good and the quality is bad
1083,الطعم غير المعتاد عليه من بريجو
1084,مطعم مصري قذر و سيئ و غير ملازم و لا توجد اداره و لا طعم و لا التزام و لا رقابه و لا انصح بيه تماما
1085,زفاره بس
1086,البطاطس بايته وناشفه الشيش كميته قليله جدا في العيش
1087,الطعم مش حلو ومتسخن
1088,👍🏻
1089,flames sandwich the chicken was burned
1090,الاوردر بالكامل كان وحش فى كل شئ (الرز معجن و الشيش طاووق ناشف و قطع صغيرة جدا ملهاش اى طعم و العيش ناشف لدرجه انه متقطع و المحتوى واقع فى الكيس) و تم عمل شكوى عن سوء الجودة للاوردر و المطعم اعتذر و بعتلى اوردر تانى و كان اوحش من الاول و الحمدلله .
1091,Sandwich wasn’t well done cooking
1092,There was a fly in the rice.
1093,غير مورضي
1094,الفراخ زفره جدا اترمت والله
1095,علبة الطحينة غبية جدا وصعبة الفتح كم الأرز اللي مع الوجبات قليل جدا بشكل ملحوظ الشيش طوق مش متنظف ومعظمه جلد او قطع مقسومة اتنين علشان العدد طريقة التغليف والتوصيل سيئة الوجبة بقت عاملة زي الكبسة قطع الشيش فقلب الارز ومع صغر الوجبة مقارنة بطبق التقد...
1096,I love it
1097,بس العيش مش طازه
1098,الطلب جه كده وده غلط استعباط يعني وكل ده ب٢٠٠ جنيه والاكل غلط
1099,Food is good but so spicy specially tehina
1100,الاكل كان بارد جدًا وجودته سيئة
1101,ال Mexican rice سيئ جدا و الفراخ زفره جدا جدا فيه
1102,لم يتم قراءة الملاحظات و العمل عليها
1103,slow delivery
1104,المطعم مش كويس
1105,للقطع صغيره جدا وازر المكسيكي طعمه وحش جدا الفراخ. اللي فيه زفره اترمت زي ما هي تجربه مش هتتكرر تاني ابدا
1106,Small size
1107,food was not hot
1108,انا طالب الفراخ اسبايسي جت عاديه و الكولوسلو سيء سيء سيء تجربة فاشله
1109,اكل جميل جدا
1110,الرز وحش اوي و بايت
1111,االشيش ناشف ومحروق
1112,السجق كان وحش جدااا مش مستوي وحاطين نص كيلو فلفل
1113,الطعام ناقص
1114,الاكل كله كان ني و السندوتش كان فقير و وحش جدا جدا بقي من اسوء المطاعم يقرف
1115,اسوء مره طلبت فيها من بريجو الفراخ المشويه زفره ومش مستويه والرز بالسجق عباره عن بصل وفلفل وصوص كتير جدا وكام قطعه سجق متسواش مبلغ ال ٥٠ جنيه والكول سلوو جات حمضانه المستوى نزل جدا جدا جدا اخر مره اطلب من المطعم
1116,الكول سلو سئ جداااااا
1117,Garlic topping is very very bas this time
1118,Raw chicken 🤮
1119,مافيش فيها رز
1120,اكله تحفه و نظيف
1121,very late not hot not tasty as usual!
1122,ممتاز ممتاز ممتاز ممتاز ممتاز ممتاز ممتاز
1123,انا انبسطت جدا من التجربة
1124,الاكل كان وحش جدااً و باارد
1125,الطعم للفراخ المقليه سيئ جدا مالح جدا الزيت طعمه وحش اووي بالنسبه للفراخ المشويه كانت غير مستويه اوي .... وكمان فيها ريحة زفارة
1126,محترمين حدا و اكل فوق الروعه ماشاء الله ❤️
1127,order delivered without the tomya sause.
1128,كل شئ جميل والله و مندوب اكثر من محترم و الاكل جميل
1129,فعلا تحفة جدا و نضيف جدا جدا ❤️
1130,الارز كان قليل جدا عن كل مره
1131,too late and cold taste. lier delivery person 2 hours to receive the order unsatisfied from the way of coordination
1132,اتاخر شوية صغيرين
1133,سلوك المطعم
1134,Hot food poisoning from it
1135,Very saltyyy
1136,Excellent!
1137,السندوتش كان ساقع والتشيكن مش فريش ومليان زيوت جامده
1138,الاكل متلج
1139,اسوا مرة اطلب فيها من مطعم في حياتي حرفيا طعم سيء - تغليف سيء - الاكل غالبا كان معلب في فريزر - للاسف اسوا تجربة
1140,Portion size was smaller than expected
1141,التوميه طعمها حامض الطحينه حامض الاكل كلو طعمه وحش
1142,كله بصراحه
1143,الاكل كان بارد وسئ جدا السندوتش مفهوش اي صوصات نهائي حتي البطاطس مفيش اي تشيز عليها بجد تجربة وحشة جدا
1144,it was salty and not well done :(
1145,The delivery was late but food good
1146,الابيكشن لا يعمل جيدا لم استتطع تتبع الاوردر من خلال الابلبكشن
1147,الصراحه اجمد مستويات كلاتها فى حياتى سندوتش برجر على الفحم جامد
1148,اولا الطحينه حامضانه وحقيقي بجد اسوء التجارب
1149,The order never arrived and no one answered the phone when calling the store
1150,الاكل سئ جداااااا
1151,الأكل لطيف كالعادة بس علب الطحينة الجديدة صعبة الفتح شوية، وكواليتى السلاطة الخضراء بينزل مرة بعد مرة وشكلى هبطل أطلبها.
1152,الاكل جيه بارد جدا انا اول مره بصراحه اواجهه المشكله دي مع بريجو بس تجربه سيئه جدا
1153,الشيش طاووق مش متبل خالص حرصاً منى على استمراركم بنفس المستوى
1154,the amount of the chicken was so little 😭
1155,السندوتشات محروقة ولون البانية غامق وطعم الزيت مقرف جدا يدل علي كثرة التحمير به وعدم تغييره والصوص قليل والفراخ بها طعم زفارة
1156,اوحش اكل فى العالم الرز كان بارد ومالح وناشف والبطاطس الكريسبي وحشة جدا
1157,الاكل سى جدا وكمية توابل رهيبة فى الاكل
1158,الطلب كان ناقص لان مكنش في رز في كل الطلبات الي طبتها
1159,Not the same as every time not the same quality and taste. Also Fries was missing.
1160,طعام جيد ووصل بسرعة
1161,كباب طعمه مش حلو اوي
1162,كان الرز البسمتي حلو جدا خلصته لآخر حبه😅 والفراخ كمان تتبيلتها قوية وعجبني السبايسي فيها والأكل وصل في اقل من ٤٠ دقيقة يستاهل المطعم 5 نجوم موفقين 👏🏻👌🏻.
