,comment
1261,"the burger was amazing , driver was nice, overall outsatanding"
1262,the fries size is tiny.
1263,لسة طالبة اوردر عمرى ماشوفت اكل وخدمة بالقرف دة بصراحة
1264,امجليش مع الطلب علبه الفيها الطماطم و البصل و الخضار
1265,الدليفري عامل مشكلة لانه لا يملك رخصة وقوله طيب يجيب الاوردر ويسيب الموتوسكل عند الامن يقولي لا عامل عملية في راجلي ونزلت رحت اخدت الاوردر ومش مش اول مرة يحصل الموضوع ده
1266,كان طعم الفراخ وحش جدااا وبقطم بصعوبه اوحش تجربه ومش هكررها تاني
1267,الاوردر غلط و خدمة بردة
1268,completely ignored the special requests and did not bring me the coca-cola
1269,الاكل كله كان مدلوق جوة الكيس و معرفتش اكله و رميته.
1270,مش زي دايماً
1271,The burger quality and taste were same as the processed beef burger in the supermarket!!
1272,"I ordered an Old School sandwich, it arrived with no toppings inside or outside the sandwich. I contacted support to send me the missing item and they are doing their best actually but what would that do while my sandwich became cold af. Awful exp."
1273,Forgot my thousand island sauce
1274,someone changed my jalapeno chedar sticks mozarrela sticks.
1275,الساندوتش طعمه بايظ
1276,the fries was terrible
1277,Chicken was cooked too much and dry no sauce added it was very bad
1278,drinks are all coke not as ordered .. Blanco fries were with french fries not as ordered and should be diablo...
1279,البرجر وصل من غير سلطة
1280,it was the worst. الفراخ كانت محروقة و الساندوتش نفسه كان مش ماسك نفسه، العيش كان بشع
1281,the worst onion rings that I ve ever tried!
1282,الطلب ناقص حلقات البصل.. و باعتين 4 سلطة بايظين و حمضانين برغم إني بعتت تعليق على السلطه بالذات.. . ده غير تأخير الاوردر عن معاد تسليمه
1283,order was cold
1284,Everything was good but they forgot to season the fries 🥲
1285,Fries to salty
1286,كان فيه بيبسي ناقص والشنطة كانت متبهدله والحاجة جوا مبلولة
1287,Super late delivery from El Menus and bad communication as well. I will never order that again Also the restaurant didn’t consider my comments for the meals
1288,البرجر وصل من غير سلطة وتأخر أكثر من ٤٠ دقيقة من توقيت التوصيل
1289,i got the sandwich not the combo
1290,I received the wrong order
1291,الاوردار وصل بارد و اتأخر ساعتين و نص
1292,order did not arrive
1293,الصوص قليل جدا يكاد يكون محطوش أساسًا
1294,"onion rings taste not good as before!👎 no tissues, no forks !!!"
1295,الفراخ ملهاش اى طعم و البطاطس سيئة جدا !
1296,"The burger was burned , and the order has arrived so late."
1297,….
1298,لاسف الاكل بارد ونشف والبطاطس سئ والدلفري جي بعجله كتر الله خيره بس العجله بتبرد الاكل لاسف
1299,I ordered blanco fries but I got normal love the sandwich
1300,raw food and poisoning
1301,the topping box was missed
1302,For the first time I received an order with an almost empty box of potatoes after over almost 2 hours
1303,COLD - fries is not freshly cooked
1304,الاكل بعد ما اتاخر ساعه جاي بارد جدا جدا
1305,الطيار فضل يلف فى كل مدينتى رايح جاى وانا متابعه.. وفى الاخر الساندوتشات وصلتلى بارده من وهى فى التغليف.. رغم حرارة الجو.. ده بسبب طبعا ان الطيار قرر يعمل كذا accept على كذا اوردر عشان يلم اكتر عدد مشاوير، وانا العميل مطلوب منى اتركن عشان خاطره
1306,Didn’t arrive. Support doesn’t answer.
1307,very late delivery but the food was good
1308,very poor quality and I was sick next day
1309,Not delicious
1310,اسلوب عامل الدليفري اسلوبه سي جداااااا لا يريد اعطاء الباقي و تم اعطاء جزء منه و الفلوس قديمه و مقطعه و عند الطلب ان يفك رفض و كان معه فكه و رفض اعطاء الفلوس كامله و عند الطلب بتغير الفلوس المقطعه تحدث باسلوب سي و رد هتخدي الفلوس ولا اخده و مش هديكي ...
1311,حاسس ان السندوتش ملوش طعم ذي ما يكون ناقص ملح
1312,الأجنحة زفرة اوي
1313,missing the usual toppings
1314,I ordered large fries but I received small
1315,الاكل كان بارد وم غير بطاطس ولا فرايز
1316,الفراخ اتحرقت تقريبا
1317,الساندويش غرقان صوص لدرجة العيش مبلول لايصلح الاكل والغلاف الورق غرقان مياه من كترة الصوص وحجم البرجر صغير
1318,"nice, but lettuce in the burgers is bitter and yellow"
1319,كان المفروض ليا باقي و السواق قالي هبعتهملك رصيد عشان كسل يفك و طبعا مفيش رصيد ولا حاجه
1320,الطلب اتاخر ساعه والطيار لابس شبش
1321,الفراخ مكنتش مستوية كويس
1322,غالى شوية
1323,الخدمه سىئه جدا الاكل جه متلج و الاورد اتاخر ساعتين و بحاول اتواصل مع حد مش عارف بيقولولى طلبك فالطريق و خلاص و حقيقي مستاء جدا من الخدمه
1324,الاوردر اتاخر ساعه عقبال ما وصل . وخدمه العملاء حافظين يقولي ١٠ دقائق ويوصل ... الاكل كان بارد طبعا لإنه اتحضر وفضل مستني السائق
1325,the sandwich and the fries were cold
1326,انا بعشق حاجة اسمها بافالو برجر، احلى كواليتي برجر في مصر ونضيف وتغليف وكل حاجة، بس اسعاركم اوڤر جدًا يعني ايه عشان اشبع اشتري سندوتشات تكلفني 300 جنية وأكتر ؟ ياريت تظبطوا اسعاركم او تعملوا عروض.
1327,سيئ جدا
1328,الطلب ناقص(علبه الخضروات ) والبطاطس سيئه وبارده وبرجر محروق
1329,السندوتشات جت من غير علبة الخس والطماطم والبصل .. ومافيش فى الساندوتش
1330,الأكل كان سيء جداً مش زي كل مرة وطعمه مش حلو والحاجة متبهدلة
1331,بطاطس كانت نيه
1332,amazing taste and quality!!!!
1333,"very bad experience with keto sandwich. the portion of cheesy fries is small vs the cost!!!!! packaging is the worst. I am shocked from the level of the meal, I have never seen Buffalo in this level."
1334,was less than 150gm
1335,الطلب وصل متأخر جدااا و الاكل بارد
1336,The most delicious burger 👌
1337,cold meal ❄️
1338,كالعادة بيبعتوا الاوردر بدون بوكس الخضار و على ما اتفاهم و يوصلولي البوكس يكون الاكل خرب مفيش مهنية و لا احترام للعميل
1339,السندوتش كذا مرة يجيي من غير بوكس الخضار و على ما اكلمهم و يتصرفوا يكون الاكل برد و باظ منتهى الاستفزاز و القرف
1340,البطاطس كانت جاية وحشة و محروقة
1341,بجد الاكل سى جدا و البوشنز قليله جدا و معايا و الفراخ مجلده و بجد خساره الفلوس اللي اتظفعت
1342,تاخير لساعه ونصف وعدم وجود حد من خدمة العملاء يرد على الواحد خدمة في غاية السوء
1343,البيبسي ماجتش
1344,مطعم ادارته فاشلة وغير ملتزمين بالمواعيد ولا يتم الرد على المكالمات طلبت اوردر وبعد ساعتين تم الغاء الاوردر من المطعم
1345,الاوردر كويس بس الوقت كان اطول من المحدد بساعة
1346,طريقة مناولته للاوردر غير جيده
1347,الاوردر اتأخر جداااااااااا تأخر غير مقبول
1348,2 hours late حسبي الله ونعم الوكيل
1349,Akl w7sh gidan all not cooked hurt my stomach disgusting save your money
1350,الأكل حقيقي كان بارد جدا و متلج
1351,الاكل بارد اووي
1352,It was very cold
1353,طعم سيء جداااااا
1354,الأوردر نقص كوكا و الساندويش ساقع
1355,"I received the wrong fries and expired orange juice, and the order was also cold Very bad experience!"
1356,الاوردر متأخر ساعه الا ربع تقريباً ومن غير حتى اى اعتذار
1357,Salad missing
1358,"The bacon should have been fries or something, it makes the taste not so good"
1359,"Burgers came hot, tasted so fresh, and were delicious. Definitely my all time favorite burger place 🫶🏼"
1360,الاكل بارد البطاطس مرمية في الكيس مفيش كاتشب ولا مناديل
1361,البطاطس و الكولا صغيرين
1362,برجر ريحته كانت سيئة جدا
1363,البطاطس تقريبا بايتة ومجلدة
1364,The food was cold and not fresh at all
1365,البطاطس قليله جدااااا
1366,I had the toy missing in the happy meal and that's not the first time
1367,الاوردر جه ناقص باكت البطاطس و جه بارد جدا
1368,The burger usually has tomatos onions and lettuce and pickles the burger came plain with nothing but onions this is unacceptable I'm utterly disappointed please take this into serious consideration thank you
1369,البطاطس كانت بايته مش طازجة وبالتالي ناشفه شوية
1370,"fries were slimy and not fresh, delivery was late also."
1371,Thank you
1372,الطعم و الكميه و النوعيه و التوصيل قل بطريقه ملحوظة وده مش مقبول و السعر زاد طبيعي لكن مع الجوده تقل مش مقبول
1373,التغليف كان مفتوح
1374,الباربكيو كان قليل جدااااا
1375,بارده ومش حلوه
1376,The order came with one coca cola bottle not two
1377,"Fries were so bad, slimy and cold."
1378,جه بارد
1379,لاكن بطاطس كبير فيه نص الكمية.. والساندويتس والبطاطس ساقعة مع ان الفرع ٣ دقايق من عندي. البيبسي دافي جداً.
1380,expensive
1381,there was no salad with it
1382,It took 2hrs to arrive
1383,الطعام وصل باااارد جدًا وبطاطا مش مقرمشه
1384,كان بارد
1385,excellent but i didn't get the BBQ sauce
1386,"Something was missing in the order, and I called hotline and the courier, they both told me “we will inform the branch and let them contact you” , and no one called , followed up or solved the problem. Totally ignoring!!"
1387,سيئ جدا اسوأ مرة اطلب و اخر مرة. اطلب حلقات بصل ب ٦٠ جنية و يجيلى اتنين؟؟ و اتصل يقولى ده المنتج كدة. طب لو رجالة اكتبوها. ٢ حلقات بصل ب ٦٠.
1388,الاكل بارد جدا والبطاطس مجلدة ومفيهاش اى توابل ومش طازة للاسف تجربة سيئة جدا مش هتكرر تانى
1389,not fresh and cold
1390,الاوردر وصل متأخر جدا اعتقد ان كان بيوصل اكثر من أوردر و ده واضح من التتبع
1391,asked for more money
1392,الاكل بارد وطلبت ميراندا جتلي كوكاكولا
1393,But you got the wrong sauce
1394,very bad experience
1395,جالى ساندوتش تانى غير اللى طلبته
1396,fries was so salty mattakl4 l sandwich mara kan m7ro2 w mara tanya kan me4 mask nafso w kol 7tta fe mkan plus en magale4 shoka ll btates .
1397,Forgot to add the extra pickles and most of my comments weren't added except for the spicy jalapeño
1398,🥰
1399,الاكل كان ساقع و البطاطس كانت مزيتة اويي و البرجر كان محروق
1400,طبعا منغير نقاش اللحمة طعمها حلو جدا، لكن للأسف انتو معفنين. صغرت اللحمة و بطلتوا تحطوا gloves و sanitizer زي ما من اول يوم انتو دايما كنتو بتعملوا. الخدمة هي الي بتعمل المطعم و اسف اني اقولكوا ان الخدمة بقيت زفت
1401,لم يكن مثل دايما ، ليس ساخناً ومش مضبوط
1402,الاكل ملوش طعم ، بارد ، أسعار مبالغ فيها
1403,Very cold
1404,the fries was half the quantity but the sandwich was good
1405,طعم اللحم كان سئ جدا بالرغم من الاسعار اللي زادت جدا
1406,the fries was half quantity in the order
1407,overpriced
1408,ما رجعلي الباقي و قلي هفك و ارجع و ما رجعش دا نصب
1409,الساندوتش عبارة عن قطعة لحم وصوص بس
1410,اللحمه مش مستويه عدل و ناشفه، أسوأ ساندوتش
1411,sooooooooo bad
1412,الساندوتش كان ناشف ومحروق
1413,الساندويتش كان من غير جبنه
1414,تأخير في وصول الاوردر و فيه أشياء ناقصه لم تأتي مع الاكل و كذا مره يتكرر هذا الحوار
1415,الحجم ماش بس الوجبة جميلة
1416,Still hungry
1417,The order quality very low
1418,ناقص سلطة العلبة الخاصة بالساندوتش
1419,I didn’t get the dressing
1420,جميل جدااا
1421,"charged for using visa , chatting was a waste of time"
1422,not well done
1423,البرجر ١٠ من ١٠ لكن تأخر جدا و نسى الكتشب و مناديل
1424,"Cola not cold , sandwich too messy"
1425,الاكل مكنش زي المتوقع وجي من غير بطاطس ولا مناديل ولا جلوفز
1426,"Too saggy, bread was falling apart and too salty"
1427,الساندويتش كويس، بس البطاطس حرفيا كل مرة أطلب تجيلي باردة و بايشة و ملهاش طعم
1428,All of my order came wrong!!
1429,T
1430,الاكل جه بارد جدا
1431,ممتاز كالعاده
1432,رائع جدا واتمنى تفتحو فرع في اليمن🥹🤍
1433,The overall experience is very good but the onion rings are dry and restless. However the burger was great
1434,Taste not expected Fries very bad
1435,Very big portions and very tasty meal😋 thank you buffalo burger
1436,It was the worst time i have ever eat a burger
1437,الفراخ زفرة
1438,the food was not hot
1439,البطاطس كان فيها حاجات سوده
1440,the delivery man was so polite
1441,العيش كان بايت والسندوتش كان سئ اول مرة اكل من بفلو اكل وحش كدة
1442,رائع
1443,الساندوتش جه غير اللي طلبته والبطاطس مجلدة
1444,البطاطس كلها برا البكت و الكمية صغيره جدا
1445,فديته يخربيته بجد ❤😿 يا رب يعملوا خصم للطلبة 🌚
1446,Tohfa
1447,لا يوجد كوكيز
1448,بارد من غير طماطم وبصل
1449,order wings with buffalo sauce received instead with ranch sauce outside wings. wings not tasty. regreted ordering it.
1450,تسلم ايديك
1451,الطلب نسبيا تحس انه معمول بسرعه من غير اهتمام
1452,الامل جاي حلو جداا وسخن وفريش والعرض كان حلو ب اللنسبة للأسعار دلوقت
1453,ناقص علبة السلطة
1454,كل الصوص وقع من السندوتش وغرق التغليف وخلى العيش مبلول كله .. ممكن الصوص ينضاف لباكت لوحده او الطماطم تبقى لوحدها
1455,الطيار مكنش معاه فلوس باقي الحساب و اضطريت اديه الفلوس اللي معايا منغير ما اخد الباقي بتاعي
1456,كله جامد
1457,الاكل بارد و طعمه مش احسن حاجه
1458,The food are so cold and too late and it was very bad experience
1459,"my order came 45 minutes late, the food came super cold and also missing the extra sauce i ordered!"
1460,best food ❤️
1461,Cola was missing and they refused to send it as it was last order!!
1462,عصير البرتقال ناقص من الأوردر ! .. ماوصلش معاه
1463,البرجر كان محروق - بطاطس غير متبلة - الخضراوات ليست اختيارية في علبة مثل السابق - تجربة سيئة وكواليتي ضعيف
1464,الاوردر كان ناقص علب السلاطة والبطاطس كانت طريه وباردة جداً
1465,الساندوتشات ناقصة صوص.. ومش مليانة ومافيش سلطة .. !!
1466,التوصيل كويس والطيار محترم وعرف السكة بسهولة لكن الاكل للاسف مكانش طعمه حلو اوي وده مش العادي من buffalo burger اتمنى ياخدوا بالهم المرات الجاية
1467,sltantmhmd07@gmail.com
1468,"fries were small , and I ordered Large"
1469,لحمه البرجر محتاجه بس تتبهر شويه كمان وهيبقي ممتاغ
1470,مافيش سلطه مع الساندوتش
1471,The driver late for 1 hour and after this the order is wrong !!
1472,Didnt get my sauce
1473,Late delivery No buffalo sauce came with the lettuce wrap however it is said in the menu it comes with buffalo sauce cup The fresh orange juice was changed by a pure juhayna apple juice without even asking!!! No tissues no forks or spoons !! No Ke...
1474,طلبت جبنة في الاوردر و صل علبة كول سلو بدلها و الاكل كان بارد جدا جدا و سئ
1475,استواء البرجر مش كويس ابداً وصوص الجبنة قديم
1476,Zefttttt sandwich bayzzzz
1477,"the food was really so delicious, never had a sandwich much better than this tbh i loved it 💗💗💗"
1478,كان كويس قبل كده المرتين الاخر منين كان وحش جدا للأسف كل حاجة كويسة مستواها بينزل طبعا عشان الادارة بتسيب العمال يعملوا لهم عايزينه من غير رقابة
1479,Thoysand island sauce حطولي بداله bbq
1480,I did not receive my cheese sauce
1481,الاكل اتاخر كتيييييييير قوي اكتر من 1/2 ساعه عن الميعاد المتفق عليه ووصل بارد
1482,الباقي ناقص
1483,Missing apple pie
1484,من منفى
1485,الطعام طازج وحلو
1486,مكنش احسن حاجة و البطاطس كانت قليلة جدا اكنها مش موجودة اصلا
1487,الاكل كان كويس بس كان بارد شويتين
1488,الكولا وصلت سخنه
1489,Blue cheese sauce is not good and very salty
1490,The portion was good but we need more fries for the prices
1491,"fries were unseasoned & tasted disgusting, and the wings were GROSS"
1492,The wings came plain without Buffalo sauce or any other dipping sauce..I'm disappointed in the food :((
1493,Lettuce sandwich was very bad and messy
1494,اسوأ خدمة عملاء وغير احترافية بالمرة مطعم بحالات
1495,"Delicious food , fast delivery , it was perfect ❤️"
1496,الاوراد اطلب واتكنسل اكتر من ٣ساعات مستنيه
1497,البطاطس مزيته و العيش بايت و طعمو سئ لو كان في صفر كنت اختارته و اخد ساعتين تحضير
1498,It was great. Every bite was awesome.
1499,Late one do late and the food is cold though
1500,سئ
1501,Didn’t receive a Buffalo sauce with the wings
1502,مكنش حلو زي كل مره 😡
1503,I’ve received a wrong item
1504,غيروا لحمة البرجر بقيت جاهزة مش طازة زي الاول نفس جودة برجر امريكانا الجاهزة و البطاطس بقي عجينة
1505,Delicious
1506,Cold and fries not fresh
1507,الاكل كان ريحتو وحشه جدا والكيس والكيس التاني ريحتهم كانت بشعه وعليهم سائل غريب كده
1508,The delivery was late for 2 hours and the food was very cold and the sandwich was not good at all . Really a bad experience and I’m so disappointed
1509,الأوردر وصل في ساعتين تقريبا الأكل كان بارد والبطاطس سيئة... وفطيرة التفاح مش حلوة خالص
1510,mga4 asln
1511,"The food was great and taste really delicious.. I will order again for sure .. clean , hot and portions are great.. thank you"
1512,"ETA was 12:47 Received my order 2:15 Food was obviously cold Delivery guy seemed overwhelmed with orders, restaurant assigned too many orders for the delivery guy to deliver on one take"
1513,الدليفري اتاخر و البطاطس واقعة في الكيس كله
1514,the order came 30 minutes late and i let it go but it also came cold and the burger was burnt. very unacceptable
1515,Different from described Never seen a burger so thin
1516,الاكل بايت والساندوتش معمول من غير نفس وفي حجات كانت بايظة كانت اخر فرصة لبافلو عشان بقالو فترة سئ بس خلاص عمري ماهطلب منه تاني
1517,كده عيب
1518,The order late and was very cold
1519,الاورد بعد ماتأخر ساعتين عن معاده في الاخر لغوه
1520,They took one an half hour to prepare my order
1521,سيء سيء سيء اللحمه محروقه والساندوتش مش متماسك مع بعضه وتاخير عن الموعد المتوقع ساعه الاربع وف الاخر الاكل وصل بارد مع العلم ا ن المطعم قريب مني
1522,Delivery was good
1523,طلبت تشيس كيك لوتس جالي بلو بيري البطاطس غير محكمه ومبهدله الدنيا الفراخ ناقصه ومش كامله البرجر اللحمه تقيل جدا ووجع صدري المرادي غير كل مره
1524,Delicious but was not hot
1525,الاوردر اتأخر ساعتين
1526,الأوردر متأخر أكتر من ساعة و المندوب امتنع عن توصيل الأوردر لباب الشقة و خلاني انزله و السندوتشات غير محددة فكان لازم افتح ساندوتش ساندوتش عشان أعرف ده إيه حاجة في غاية العك و القرف
1527,Bacon had a lot of chewing fat had to cut and throw it away also the sauce did not come with the order and no plastic gloves or tissues
1528,I didnt receive the order because the delivery guy called me to tell me that he had an accident
1529,أسوأ ابلكيشن ممكن حد يتعامل معاه فعليا
1530,بطاطس سيء جدا وممكن تكون فاسده
1531,الساندوتش مكنش يعتبر فيه حاجه غير الفراخ والصوص كان لحسه حرفيًا وندمت اني طلبت من طلبات حسيت انهم مهملين فيه غير العادي
1532,اوردر مختلف عن الي طلبته
1533,"Cold food, missing items, and way too late + no help from the app"
1534,Wow
1535,للاسف لقيت بلاستيك الجبنه بالساندوتش
1536,الاوردر بقي يجي دايما ناقص
1537,Application optimized No bugs or errors Better experience than talabat
1538,الاوردر وصل بعد معاده باكتر من ساعه وكان بارد جدا وطعمه وحش
1539,555555
1540,the salad had hair on it!!
1541,الاكل بارد و سي جدا و المشروب ساخن
1542,"This is not the usual quality, very bad. Cheese tastes different and texture is not usual and sauce was oily."
1543,الاكل بارد جداً
1544,There was no greens. No tomato. Just burger cheese and chicken nothing else.
1545,طعمه كان بشع
1546,الاكل مكنش احسن حاجه و جيه حاجه مختلفه عن ال كنا طلبينه
1547,الاكل اتاخر 3 سعات ونص
1548,المطعم جنب بيتي ب ١٠ دقايق مشي جالي ساعة متاخر و الاكل بارد
1549,Very bad and cold
1550,الاوردر جالى غلط
1551,I received only one small cocacola
1552,Bbq sauce was the there
1553,توحفه
1554,Order came missing items ordered 2 double trouble and a combo and only received 3 colas and fries
1555,Slightly overpriced but good quality food.
1556,Late delivery and the fries was soo bad
1557,الطعم تحفة و سريعين في التوصيل
1558,سئ اوي محدش يشتري في رمضان بافلو زفت زفت زفت
1559,"I ordered many times before, but yesterday’s order was terrible and caused me stomach pain although I only had two bites then threw the rest away!!!"
1560,الاكل تلج
1561,Bad sandwich
1562,الساندوتش غير اللي طلبته و البطاطس بارده جدا و مجلده و صغيره مع اني طلبتها لارج و اضريت أكل بس عشان الفطار
1563,علبة السلطة ناقصة
1564,"The order arrived 20 mins late from iftar time not before as requested and the fries was super cold and soggy , the sandwiches were cold . Really bad experience"
1565,السندوتش جى فاضى من جوه و مفيش مشروم و لا اى حاجه
1566,الاكل كان بارد و العيش كأنه بايت و كمان السلطه المفروض بتتحط من بره لوحدها المرادي كانت جوا الساندوتش و البطاطس مكنش ليها طعم و ساقعه بجد كانت آخر مره
1567,"Taste was so poor and so was the sandwich, and was cold"
1568,الاكل كان سي جدا وغير مطهي جيدا
1569,Good and very fast driver is extremely kind
1570,طلبت أوردر امبارح قبل ١٢ بليل.. وصلني واحدة و نص بعد منتصف الليل.. الاوردر مكنش زي اللي طلبته.. المطلوب كان عرض double trouble.. دوبل برجر و فراخ و اللي وصل كان زي الصور و الساندوتش الفراخ مكنش مليان. فيه فراغات كتير..
1571,البطاطس بارده جدا
1572,My order was missing one Cola😢
1573,Very decent driver❤️
1574,"i ordered it to be on iftar , and it came before it with hour and a half"
1575,عالمي فشيخخخخخخخخخ
1576,الوقت متاخر
1577,Very good and on time
1578,البرجر وحش جدا مفهوش حشو خالص. كنت طالب برجر هالابينو و مكنش حراء خالص. و ومكانش معاه طماطم و خص و بصل. و كنت طالب بطاطس لارج و مجاش جيه صغير ونبي نحاول منطلبش منه تاني نصيحه مني
1579,The food is awful
1580,"this used to be my favorite burger joint but not anymore, since Buffalo Burger decided to do a cheap move and save on packaging by adding their lettuce, tomato and onions to the sandwich instead of serving the condiments separately as they always did..."
1581,كواليتي البرجر سيئة جدًا
1582,"Taste was not as expected , also arrived 40 mins early before Iftar"
1583,Cold food.
1584,الاكل استغفر الله العظيم و البطاطس مدفعش فيها جنيه غامقه و بارده و مجلده بجد. اسوء اكل انا رميته في الزباله حرام حتي اطلعه ساعه الفطار
1585,Missing 2 diablo fries
1586,الاوردر وصل ناقص ولم يرسلوا الناقص
1587,Found hair in the food
1588,الفتره دي الصراحه من احلي الاماكن اللي باكل منها بس الدليفري بتاع المنيوز بيتاخر جداً خصوصا في رمضان
1589,الاوردر بارد جدا
1590,اللحم مش مستوي
1591,الاوردر جه ناقص صوص كب بس رائع كالعادة
1592,Taste not good
1593,الصوص كان قليل جدددا
1594,"Driver was friendly and respectful, food was really good but the fries were really hard and didn’t like it at all"
1595,Missing Coca Cola can
1596,الجوانتي كان مقطوع ومفيش شوكه بلاستك حتى عشان البلانكو فرايز والطعم عادي جداً
1597,Delivered after 2.5 hours
1598,جميل جدا وطيار محترم
1599,"Excellent food, high quality, distinct taste, thank you 🌹👍🏻"
1600,Bad delivery
1601,الاجنحة المقلية بصراحة حاجة ليس لها وصف في سوء الطعم
1602,اوردر جه غلط ولما وصل بعد الفطار بساعة ونص كان زي الزفت ومتسخن لما جلد وتعامل زي الزفت
1603,طعم سئ
1604,Food tasted good but wasn’t warm
1605,Too much time to come
1606,Late delving
1607,الاكل مكانش فريش
1608,طالب اجنحه بصوص البافلو جيالي اجنحه من شركة كوكي مقليه ف الزيت بس ولا صوص ولا حاجه
1609,Bad delivery time on the other hand the food was so good
1610,sandwich wasn't good .... bad experience although i know buffalo is a good restaurant
1611,Sandwich wasnt served well
1612,very bad french fries
1613,كنت طالب باربيكيو مجاش والبطاطس كان في منها مش مستوي
1614,Fries were not in a good quality and not fresh Sandwich was a little bit burned
1615,البطاطس كنت وحش اوي و محروقة
1616,Taste is not good
1617,الساندويتش جه بدون الاضافات بتاعته البصل و الخيار و الخص
1618,French fries was coldd 👎
1619,I ordered a cocalcola machine but it I received a bottle and the box of tomatoes and onions is missed
1620,The meat was super fat. They have changed the patty to make it cheaper to produce.
1621,Diablo fries is very bad this time not as usual
1622,طلبت بدل التشيز فرايز ديابلو و جابلي بردو تشيز
1623,تم خصم الفلوس و الاوردر مجاش وخدمه العملا لاتعمل
1624,اول مره يجيلي سئ كدا
1625,برجاء التواصل ضرورى
1626,سعر مبالغ فيه
1627,Very late delivery more than 2 hours
1628,Very few Fries as in kids meal😒
1629,الاوردر ناقص الكولا والصوص
1630,Moldy cheese
1631,Very nice driver and delicious food
1632,No fork to eat the coleslaw
1633,Wrong sauce
1634,Fine trial
1635,My special request wasn’t met
1636,I ordered a sauce and it didn’t came with order
1637,العيش مش احسن حاجه
1638,"High quality, hot and delicious Buffalo is getting better"
1639,افضل مطعم بيعمل برجر بجد ❤️❤️
1640,تاخير المطعم في قبول الاوردر وتحضيره
1641,حلقات البصل بالجبنه ماعجبتنيش طعمها بقسماط بس ولا ليها طعم تاني وبالعافية كملتها
1642,الحرارة التغليف غير محكم غير موضح نوع السندوتش وقت عمل الاوردر البطاطس مش حلوه
1643,I ordered a cheesy fries and it didn’t arrive
1644,Very cold fries
1645,WHERE IS MY SAUCE I ORDERED SAUCE AND PAYED FOR IT AND DIDN’T RECEIVE IT
1646,كان ناقص كلو سلو
1647,الاكلً كان تحفه و سخن و جميل
1648,It was not fresh
1649,الاكل سيء وحش جذاً و ميستهلش مليم ، البرجر كلة دهون و طعمة وحش اوي و كمان جاي بارد ، ملوش طعم
1650,Thank you 🙏♥️
1651,اسوء مرة اكل فيها bufflo burger بجد !! انا مصدومة من الاكل لان bufflo burger من المطاعم المفضلة ليا و طول عمرهم الاكل بيوصلى مضبوط و تحفة المرة ديه البطاطس جاية مفعصة و محروقة و طعمها زيت محروق حرفيا و السندوتشات وحشة جدا الhitchhiker الbacon جاية ...
1652,I was missing an apple pie
1653,Very Low quality . Less than standard Fries were very bad Bread was watery 🥴🥴
1654,Polite & helpful delivery man
1655,الاوردر كذا مره يوصل ناقص طلب وبنعمل شكوى ومفيش فايده
1656,البطاطس مزيته وطريه لو فىً ابعت صورة كنت بعت صورتها
1657,The bacon tasted so bad i had to remove it
1658,It was missing the extra salad
1659,The chicken wings was raw
1660,"الطيار مرضاش يطلع عشان ""خابف علي المكنة"" في شارع المطبعة فخلاني انزله، و مكنش معاه فكة للباقي فلفيت علي المحلات عشان اشوف فكة و لما ملقتش روحت طلعت بيتي تاني في الدور الثامن و نزلتله لأنه مش عاوز ""يسيب المكنة""، تجربة شخصية مش كويسة"
1661,الاوردر جاي ناقص البيبسي
1662,Quality not like before unfortunately
1663,حقيقي دليفري من اسواء مايكون مينفعش يطلب مني مبلغ زياده عن تمن الاوردر اذا كنت انا حابه ادفع زياده من عندي دي حاجه ترجعلي لكن انك تطلب اكتر من حقك ده شيئ مش لطيف ولا مقبول
1664,The chicken wings weren’t so good
1665,انا طلبت اضافه صوص شيدر و الاوردر جه من غيره ده غير ان الاوردر جه متاخر و الدعم كلمنى و اعتذرلى فقلت تمام بس الاوردر مجتش زى ما طلبته الاكل مكانش سخن و حاطينلى بدل الشيدر طبقين سلطه !!!
1666,"the food was incredibly amazing as usual and as expected, i loved it"
1667,الأسعار الموجوده خدعه ويتم وضع مبالغ غير موجودة في المنيو اصلا .. لم اكمل الطلب لان طلبي ب ٩٥ جنيه + ٢٠ جنيه دليفري = ١١٥ جنيه وليس ١٣٥ جنيه .. أسلوب رخيص جدا جدا جدا .. ولز مش قد العروض ماتقدمش عروض اصلا بدل الكذب 😠😠😠😠😠😠😠😠😠
1668,جيد جدا
1669,ان يصل الصوص
1670,الاكل وصل بارد و طعمه مش حلو
1671,One of the burger patties were uncooked throughly and we we’re basically eating raw meat
1672,Apple pie is missing
1673,غير راضي
1674,Chicken wings with no buffalo sous
1675,It was missing the external salad extras and there was a sprite requested replaced by a coca cola
1676,Missing item that I already paid for and this is not the first time.
1677,Magabosh gloves ma3 el order
1678,🥰🥰
1679,العيش معجن زي المبلول و المشروم مسلوق
1680,البورجر محروق والطعم سئ جدااااا والتغلييف اسوء
1681,"Very late delivery , cold food"
1682,The coca cola isn’t cold!!!
1683,"the food was great, tasted good as well thanks for this service 🤍"
1684,الاكل وحش ووجعلي بطني مش هطلب منهم ثاني
1685,الساندويتش مجاش سليم و الاوردر جه ناقص ، كان احسن بكتير زمان
1686,The whole order is very good but the fries was horrible
1687,Two wrong items
1688,الاكل ممتاز
1689,كمية قليلة جدا وسعر عالي جدا
1690,Food is not hot
1691,Goo
1692,الفراخ كانت محروقه وطعمها سيء
1693,The order never arrived
1694,no sauce
1695,الاوردر كان ناقص البيبسي و البطاطس
