,comment
291,المحشى حلو جدا والمسقعة حلوة جدا بس الفلفل فى المسقعة شطة جدااااا
292,taste was not the same and food wasn't fresh
293,"the best food in town,high quality,great packaging and delicious food also the prices are really cheap"
294,إزاي الاكل يجي بارد قبل الفطار بساعه ونص
295,اكل رائع
296,فوق الممتاز
297,رائع
298,اكل ممتاز وطازة
299,ممتازين
300,ممتاز
301,ممتاز لكن الكرنب غير مستوى
302,اكل بيتى
303,j
304,الاكل كله كان مالح و الطعم مش حلو
305,Very expensive delivery to deliver within Maadi!
306,الحمام الكداب مكنش حلو .. ناقصه ملح وبهرات 😀😀 بس عامتا الاكل كويس
307,اسوء فتته اكلتها، هى مش فته اصلا، و الاكل غريب و بايت
308,ماشاء الله عليهم مطعمي المفضل ربنا يوفقهم و يستمروا على نفس الجودة
309,السواق اخد الفلوس و نزل يفك الفلوس و مجابش الباقي
310,didn't arrive at all
311,كل مرة بطلب فرخة مشوية بتيجي محمرة مش مشوية
312,اكل كويس
313,الأكل جيد لكن علبة الشوربة ساحت من الحرارة. أرجو استخدام أدوات تعليب وتغليف مناسبة.
314,المكرونة كان طعمها كإنه حامض وباردة .. المحشي مكنش مستوي كويس
315,لطيف بس الدليفرى ١٦ ج كتير اوي و انا فى نفس الشارع و كمان مجبش فكه ٢٠٠ زى ما طلبت و اضطريت ادفع دلفرى ٢٠ ج و الطبق ب ٣٠ ج
316,الاكل النهاردة كان رائع.. ووصل سخن وطعمه بيتي وجميل..تسلم ايدكم... بقينا زباينكم خلاص..يارب تحافظوا على المستوى الممتاز ده
317,"I ordered molokheya, musakaa and rice, and they were amazing"
318,اكل بيتى ممتاز
319,abouyassen2013@gmail.com الاوردر ليس بنفس شكل الصورة ووصل مقلوب
320,أكلهم بيتى فعلا والفىخة المشوبة بتاعتهم تجنن من حلاوتها والفراخ مش دايس عليها قطار زى محلات المشويات.. والمحاشى والحمام بتوعهم هايلين ❤
321,تقييم ثلاث نجوم بسبب التاخير
322,اكل بيتي جميل جدا وسخن وطازه هجيب منه تاني اكيد
323,الاكل جه مقلوب في الكيس بتاع الدلفري وممكن تسالوه
324,الاكل كان جميل جدا وجيه سخن وطعمه فعلا زي اكل البيت هطلب تاني اكيد شكرا
325,عظيم واكل بيتي فعلا ❤️
326,اولا الفرخه مش مشويه خالص ديه شوايه والطعم مش حلو من ناحيه التدبيله
327,الاكل وصل في المعاد ..وسخن وكله تمام...مش هيكون اخر تعامل
328,لو سمحتوا وضحوا ايه المقلي و ايه المشوي وايه المحمر . ضروري
329,Very bad experience I don’t recommend the food taste was smelly and the seems to be not freshly made
