,comment
92,الاكل بارد العيش بايت وناشف الدجاج طعمه سيء وساقع ومش فريش اطلاقا السندوتش صغير مع انه مش رخيص اخر مرة اطلب من المكان
93,Not how i wanted
94,الاكل جي وحش اوي اوي الاوردر جاي محطوط اي قرف في الساندويتش و خلاص و مش عارف يملي الساندويتش بي ايه و الفراخ ناشفه جدا جدا
95,Veryy bad delivery man
96,"amazing quality, but small portions and expensive. I recommend subway melt."
97,Not big but fresh and clean
98,Not the same portions
99,Very small and cold
100,لا يوجد طعم
101,بحالات يوم الquality كويسة و الحشو كتير و يوم زي النهاردة مافيش حشو تقريبا الفراخ محروقة و العيش و بايت و ناشف و طعمه عامل زي البقسماط
102,The chicken pané sandwich was made with a store bought chicken!!!
103,food was disgusting this time
104,"sandwich had no steak and no cheese, although it's steak and cheese sandwich. tasted horrible and the salad had little dressing"
105,K
106,Sandwich was a little bit small but it's okay
107,Food was Cold
108,"i asked for non spicy, yet the sandwich was spicy"
109,Wrong order
110,"Very good. Good portion and exactly as ordered, came on time, and reasonably priced."
111,it was too small to eat and expensive. u need at least 3 of it to feel full.
112,taste is horrible
113,السلطه جاتلي فيها شعر وجوده الاكل وحشه جدا
114,"Sandwiches were bad, both were missing tomatoes and almost no sauce"
115,After 1h:30 the order wasn’t delivered and i had to cancel it
116,الفراخ كانت مش كويسه ابدا
117,حاطين البانيه ال بيتباع فالسوق دا فاكياس زي بتاع الحلواني وكده ردييء
118,اكل عيانين لا انصح بالتجربة
119,I wish it was a little bigger
120,The bread was most probably not fresh
121,التركي ناشف والعيش مجلد
122,Amazingly good food!!!
123,انا تقريبا اتنصب عليا بسبب شكل السدنوتشات اللي تعتبر فاضية تماما و سعرها مبالغ فيه ...دة غير ان دة اسوأ اوردر انا عملته في حياتي ..ياخسارة الفلوس بجد
124,I ordered brown bread ....after almost one hour they told me no brown bread
125,honey mustard sauce could be more
126,الساندوتش كله سلطة و اللحمة قليلة جدا مع ارتفاع ثمن الساندوتش
127,The food was cold
128,Very poor sandwich
129,"Missing item , very small sandwich along with no toppings"
130,الطعم فعلا حلو .. لكن فعلا القيمة مقابل السعر مش مستاهلة دي تاني مرة اجيبه من المنيوز و الخصم فعلا كويس بس مظنش هكررها ... هو مينفعش انك تطلبه كتبر
131,Order came very late and without any sauce in the sandwich
132,Very hard to chew chicken crispy my jaw hurts so bad
133,تجربه سيئه جدا
134,"This is unbelievable how is there coca cola every where in my delivery bag if it’s sealed coca cola bottle, someone clearly opened it before me this is unacceptable"
135,Zeft they sent me poisonous food and no customer service nor anyone who would take your calls
136,Very Bad sandwiches and false advertising. Everything was terrible
137,الله لا يباركاكم الستدوتشات صغيره جداااااااا وفاضية
138,فشل ذريع اني اطلب 4ساندويتش كل واحد نوع مايكلفوش نفسهم يكتبوا علي كل واحد ده ايه....هو المفروض اني افتح وادوق......مطعم فاشل واخر تعامل ممكن يكون معاه لعدم احترامه للعميل
139,"WARNING: ONLY PAY CASH WHEN ORDERING FROM THIS RESTURANT. THEY WILL DELAY CHARGING YOUR DEBIT/CREDIT CARD AND THE EL MENUS DRIVER WILL THEN TAKE CASH. AFTER HE GETS THE CASH, THEY WILL THEN CHARGE YOUR DEBIT/CREDIT CARD!!!!"
140,سيئ للغاية
141,It is not a question of if they will mess up your order. It is how they will mess up your order without fail every time.
142,Wasn't toasted.
143,الطلب لم يصلني وتأخير في الاوردر
144,الاكل سيئ و الفراخ عباره عن معجون مش فراخ اصلا
145,"not only did they get my order wrong, but also i got a sandwich that was 99% lettuce, and they didn't add the other toppings i paid for. horrible experience."
146,Sorry to say but It was nothing like a subway sandwich I have had before. The filling was gritty and horrible to taste. The bread was not fresh and a bit bitter.
147,الطعم طبعا السعر مبالغ فيه جدا على الكمية بنفس السعر اقدر اجيب اكتر و نفس الجودة من اماكن تانية
148,جايبنلي شيبسي بدل ويدجز ؟
149,Horrible service
150,i ordered 3 cookies chip i got one of them double chocolate chip
151,"They always get the order wrong. Missing toppings, missing items, etc. Or they do things to the order you request them not to. They basically make the order based on their mood and expect you to just accept it."
152,الساندويتش بارد والبطاطس غير مستوي كفايه
153,Very very late
154,طلبت العيش متسخن جه طري طلبت سلامي زياده وتقريبا مش باين في السندوتش البيبروني توست عباره عن حتت عيش مرمي عليها حتتين سلامي ومفيش تقريبا جبنه وواقعه في العلبه بجد تجربه وحشه اوي اوي
155,"missing extras, ordered Sprite and got Cola instead"
156,I got wrong sandwich and would like to return it!!!!!
157,i asked for toasted bread and it came cold and not toasted
158,M7set4 bt3m el turkey aslnn!!
159,"Missing lettuce, onions… the restaurant is cutting corners to make a profit"
160,The salad was missing the sauce 💀 be careful next time
161,forgot the sauce.
162,التونه مزنخه اوي اوي ، رمتيها وما قدرتش أكلها
163,the sandwich is great but I payed for a drink and didn't receive it + they didn't add the sauce
164,حلو
165,The food was so cold and we are in summer lol
166,"fairly expensive for a 6"" sandwich and a salad. the taste was fine, but not special and burgers in Egypt are a much better value. I'm not going to give the food a thumbs up or down as it was just ""meh"""
167,overall good quality but roast beef came with just a layer of beef the whole sandwich while adding lots of veggies making it a veggie sandwich not a roast beef. this is unacceptable keeping the price in mind
168,"Never received my order. No apology and no one helped. Just ignored the whole thing. They also removed the best dressing they used to have, Chipotle. Without it, you can get the same food anywhere else, or better yet, at home."
169,الاوردر كله غلط و مش زي ما احنا طالبين 👎🏻👎🏻👎🏻👎🏻
170,I ordered the cheese steak sandwich and all I got is a vegetable sandwitch with less than 14g of meat. Couldn't even taste it. Total scam
171,"Sandwiches taste average, not as good as I'd expect for their price.If the prices were halved, maybe, otherwise I can always just buy the same thing from a gas station minus the customizability. Also, chips are just a chipsy bag for 3x the price."
172,"I have never ever had potatoes that literally taste and smell of card board. This was a first. Sandwich was good, price was horrible. I go to the location myself for a 6 inch same everything costs me max 80 le, but through this app a combo costed 170"
173,The salad was without dressing ?? How come?
174,Very small sandwich not worth the money
175,H
176,They always send coca instead of sprite
177,Didn’t taste good
178,"Food was freezing cold, and taste is very inconsistent. Every week is different That was the last time i order from SUBWAY"
179,Forgot cucumber and was so spicy I didn’t want it spicy
180,"Order came late, cold and bad taste"
181,"Oh my that was very poor, sandwiches quality was very poor never like the subway in any place outside of Egypt. The wedges were very bad (not cooked well and tasted like ruined potatoes) even my dog refused to eat them"
182,الأكل جه بارد … والطلب كان ناقص الكوكاكولا
183,Sandwich very delicious but not filled enough
184,الاكل سئ جدا وحاطين بانيه مجمد
185,الساندوتش جيه بدون جبنه و خيار مخلل مع اني اختارتهم
186,"Food is good. However, delivery was very late. When driver arrived, the restaurant didn’t even start preparing the food."
187,الطعام لم يكن ساخن كفاية بالرغم ان مصاريف التوصيل كانت ٢٧ جنيه و اتي متاخرا عن عادته
188,"I received the wrong drink, and my sandwich was in the wrong bread with wrong vegetables"
189,Slow delivery
190,"Salad was not good, the sauce is very bad"
191,No sauces were added the sandwich was awful this time
192,Small sandwich i they cut it and give me half of the bread !
193,اوحش ساندوتش شوفتو في حياتي ، طلبت ساندويتش صدور تركي جالي لانشون تركي حرفيا قطعتين علي الساندوتش كلو مش باين اصلا حرفيا الساندوتش خص بس و العيش مفرول كل اللي داقوه مصدومين اكيد دا مش ساندويتش من صب واي ، اوحش حاجة طلبتها ، مستحيل حد يطلب منكو تاني
194,It was very cold and I requested for the bread to be crunchy.
195,It was a veggies sandwich with less than half slice of turkey!
196,العيش سئ جدا جدا والسندوش متبهدل والفراخ ناشفة جدا والتونة سيئة جدا برضه
197,"Very cold food and it took more than 2 hours , i was very disappointed"
198,The wedges are veryy bad
199,Cold and not juicy more of cold cut roast beef
200,I Want The Bread to be Brown Paninii and the order was White Bread
201,مستوي الساندوتش حقير وحش جدا جدا فرق شاسع بين هنا واي حته في العالم اما البطاطس مش عارف هما عملنها ازاي للاسف اخر مره اطلب منه
202,Worst order I have ever had Everything was really bad bread and food quality and food was very cold
203,Fries was too crispy and not good
204,Worst food I have ever ordered in my life It came late and food was very cold and bread was from a week before and food was very low quality I really wasted my money this time
205,الاكل كان بارد والبطاطس بايظة
206,Order came late and very cold :(
207,Very small quantity of chicken
208,"Sandwich wasn’t warm, but all in all was a good sandwich"
209,got food poisoning after eating the sandwich
210,لم يتم وضع خيار ، زيتون ، و خص كما طلبت
211,كل حاجه كانت وحشه جدا والاوردر كله جي غلط ورجعناه تاني
212,الاكل كان وحش جدا العيش بايت و مزيت او فيه مايه معرفش كان ايه ده و البطاطس مزيته ومتتاكلش للاسف تجربه وحشه جدا
213,"Delivered not warm, and not toasted"
214,الخبز سيء جدا جدا
215,I ordered turkey breast but I got smoked turkey
216,Very very very late delivery
217,Food was so good and so fresh
218,"The order was extremely late, came very cold, the restaurant did not even answer when i tried to call and ask about my order."
219,Order is missing. No forks. The packaging is awful. Complete chaos.
220,"The food was so good, delivery was fast, decent prices"
221,مطعم بارد وبيجيب الاكل بارد والدليفرى بيتاخر وبارد والاسعار عاليه عالفاضى لكن تغليف ممتاز ودجاج البرى برى ده طعمه حلو علشان ماكونش ظلمته
222,Didn't receive the order
223,Not a fresh sandwich
224,فرع سئ وخدمه سيئه ، الاوردر طلبو من 12 و عمال اكلمهم يقول جى فى الطريق و مجاش فى الاخر اصلا، ده حتى رقم خدمه العملاء قسم شكوى ولا فى دمغهم ولا بيرود، بجد تجربه تقرف وحاجه فى منتهى القرف
225,سلطة ستيك بشعة و صوص طعمه وحش، و ستيك رديت و التوصيل خد وقت طويل جدا
226,I paid for cheese and it wasn’t included
227,Ma
228,Chicken panne needs more seasoning
229,Expensive for its taste/quality. Who would pay over 120 pounds just for a 12 inch!
230,Bread is bad very hard and sandwich is so cold
231,I ordered Italian bread but got sesame bread instead. This was a big issue because I’m allergic to sesame. I spent a long time picking the sesame off the bread so I’m able to eat the sandwich without risk. Other than that everything was great. طلبت خ...
232,Cookie was soggy
233,Why are they on this application if they never deliver??
234,👍🏻👍🏻👍🏻
235,It was okay. There wasn’t smoked turkey offered and the guy at the counter wore gloves yet was cleaning everything around him with the gloves he was wearing which was a turn off.
236,"worst customer service , bad attitude. Overpriced place for some frozen meat and vegetables."
237,اكل مش فريش باكله لو مفيش مطاعم حواليا غيره غير كده متشكرين
238,A nice healthy venue amongst all of this junk food.
239,I tried it once it’s good and fresh
240,الصراحه مطعم ممتاز وخدمه ممتازه
241,Mish hlw f masr khaliiis
242,"Not good not bad , good service"
243,حلو ساندويتشاته وصحيه والخدمه والأسعار كويسين
244,اكله صحي و احلي حاجه عنده صوص السويت اونيون
245,the idea of making your own sandwich is great but the taste is not good
246,I hope subway take the franchise from subway Egypt as it is the worst subway i' ve ever tried
247,Worst sandwich I've ever eaten. Not subway quality at all. Delivery time took 2 hours. Will not ever eat here again.
248,"The delivery time exceeds 2 hours. I ordered from the maadi branch and I LIVE IN MAADI. The people working there barely speak English, and speak in an aggressive manner over the phone."
249,"Wanted to try el zamalk branch . Once i stepped into the place , it smelled so horrible that we left without ordering anything . unclean plus they have nowhere for you to sit ."
250,Very fresh and healthy for those who are searching for healthy food
251,"I love the idea of making your own sandwich,the ingredients and toppings are always fresh"
252,shitty rude girls working in nasr city branch
253,Very bad experience and not tasty and too expensive for wat u r getting... worst ever place
254,The worst service ever i ordered food many times on the same address and today after waiting the food for 1 hour they called me and told that can't deliver the food on the same address and that was because the driver don't know the place very unprofe...
255,Ok for anyone who wants to order from the maadi branch don't call the hotline they will give you this number 01097771436
256,Very bad service cane after 1:45 min from ordering and they increased the pricing list so a sandwich footlong costs 80 Egp.i used to order alot from subway but never again
257,Taste is good .. Major problems with delivering services
258,"My order is taking them more then 1:30 minutes for a subway melt and i called them several times Telling me he is minutes away, and i still didn't get it"
259,Ordered a simple meatball sub and two cookies. They delivered a BMT with two cookies. How do you mix this up? We had to fight them over the phone to get the correct sandwich delivered. Also had to pay extra. WTF is wrong with this place?
260,The sandwiches aren't that good and the delivery sucked. EL order na2es
261,Veryyyyy bad! After one they apologize and didn't delivery my order!
262,Perfect service & Great food.
263,"Just tried to make an order from the Nasr city branch and the guy I was talking seemed like he is on somthing, shitty phone manners, like he is paying us a favor for taking our order, NEVER AGAIN to even try to order"
264,Bad customer service & over priced but serve delicious sandwiches esp. Steak&Cheese.
265,"Nice variety ..u can make ur own selected ingredients sandwich , loved the meatballs"
266,The sandwiches are fresh and really good but its noticeably poor in terms of value for money. I used to love it abroad but there are far nicer and healthier options than this one in Cairo.
267,baaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad and not goooood
268,"Just horrible, food is not fresh and service not that good either. On top of that place was very unclean"
269,"Very bad delivery service, talk to customers in an offending manner over the phone. They claim their delivery covers nasr city yet the 7th square is out of delivery area and it costs extra 20 egp to reach you."
270,"25 egp delievery and a sandwich badly mauled, not good"
271,fresh ingredients but the sandwiches are very small for price.. boring taste.. not good enough
272,"Sandwiches are a joke. Small portions, medium fillings, large on prices. Go take a look at Subway abroad, maybe you'll learn something."
273,"You suck, first you treat your customers in a bad way, and they are not open minded. They don't deliver to place just because they don't want to go there. so yup i can't order subway for my self!"
274,"I like Subway here it reminds very much of Subways back in the States the choices are virtually the same, except for the veggie patties I miss those!It's a good place to order from when you can't think of something else just subs!"
