,comment
801,بابا جونز بكل فروعه ده كان زمان افضل بيتزا في مصر دلوقتي . للاسف بقي من سيء لاسوء
802,"The pepperoni tasted really bad, and ruined the whole pizza"
803,Food wasn’t hot
804,الاوردر بارد ومش طازه
805,Delivery fee is tooo much
806,Didnt bring the sauce or the chilli peppers
807,ً
808,"It was COLD! and very hard to chew, they didn't send even ketchup and ranch sauce, and the topping wasn't much!! worst time to order from them bgd, and it was for guests, i was so embarrassed 🥲"
809,"Really bad and disappointing, it was cold and seems like was stale."
810,بيتزا جايه بارده
811,Vg
812,البيتزا مفيهاش فراخ خالص
813,My order was half chicken ranch and half smoky cheese and I received half chicken ranch and half barbecue and no one answer us in the customer service
814,Taste and quality Very bad
815,كانت بارده وناشفه جدا دون المستوى
816,Late deliver Cold meal as well
817,حلو اوي
818,Please be sure of the orders before sending it.
819,Cheese type in the smoky half of the pizza was very bad not the normal and no sauce at all
820,بيتزا الرانش كان رحتها وحشة و زفرة، مفيش حشو جبنه خالص جاية فاضية و كان الاوردر 4 بيتزات كله جاى بارد و ناشف اسوأ مرة اكلتها فيها
821,The pizza was expired
822,All 3 pizzas I ordered were dry and tasteless
823,no side sauce
824,من امتى وبيتحط كاتشب على البيتزا بدل الصلصة؟! فين الصلصة بتاعت كل مرة؟ وكمان اكيد مش كل الناس بتحب الكاتشب دا غير ان طعمها كان مقرف جداً ومسكرة بسبب الكاتشب! غير ان العجينة كمان كانت ناشفة والبيتزا متكلتش عشان كانت سيئة جداً
825,سيئه ويوجد طعم مراره والعجينه نشفه
826,والبيتزا نصها عجين ناشف بيقف في الزور والجبن مقرفة وباعتين الصوصات بايظة !!
827,Very bad taste
828,الاطراف كان طعمها غريب ورميتها
829,Pizza is very poor quality and taste and has no cheese at all
830,لذيذ
831,The best for real
832,They forgot to add the ranch sauce :(
833,البيتزا كانت بشعه الفراخ زفره و البيتزا ريحتها وحشها جدا مقدرناش ناكل منها ده غير الببورني ناشف و البيتزا بجد متتكلش و رميناها و فلوس علي الفاضي بجد عيب
834,Pizza’s crust was so awful I ordered both without onions and it came with onions Barbecue sauce and chicken weren’t fresh
835,Wasn’t fresh
836,"Extremely big crust which was the first time to encounter with papa johns, and very little ranch sauce. Very disappointing!"
837,حاجة خره
838,طعم الصلصه والزعتر اكتر من طعم البيتزا نفسها ف دي حاجه مش حلوه نرجو اننا نحس بطعم البيتزا والنكهه اكتر من الصلصله
839,❤️
840,للأسف منيو بابا جونز أسعاره غالية جدًا والبيتزا آخر مرة وصلت ناشفة وباردة
841,البيتزا جات ناشفه و مفيهاش جبنه زى المعتاد
842,"I ordered half smoky cheese and half 🇲🇽 and delivered half Mexico and half pepperoni!!! And i ordered checkin poppers and it was awfully , oily, and disgusting 🤢,"
843,it arrived very cold
844,الطعم و كواليتي الأكل كانوا سيئين للغاية بيتزا الببيروني كان البيبروني ناشف جدا و بيتزا المارجريتا محسنات بطعم الجبنة من كتر ما. هي ناشفة و محروقة
845,"Chicken ranch was great, the other two were very dry and doesn’t taste as it should"
846,اسوء بيتزا اكلتها من بابا جونز دي مصدومه بجد باين انها مش فرش ولا الصوص صوص بابا جونز كان عباره عن صلصه طماطم فقط واضح كانت معموله من قبل ورجعو سخنوها تاني
847,I ordered pizza without onions but I got my order with onions:(
848,"Box was dirty when delivered, ranch sauce seemed to be expired, I had severe diarrhea after eating the pizza"
849,"The smoky pizza and ranch were both nice, the bbq chicken pizza was really small in size compared to the other two, though they were all medium"
850,Takee tooo tooo much time
851,I read all the bad reviews here about you and I did a mistake to order ! I ordered a pepperoni Pizza and it came the pepperoni is so dry !!
852,Pizza was cold and toppings were not fresh at all. The wings were also cold and had a weird taste. Sauses were all mixed up. Wouldn’t recommend at least till they figure out what’s going wrong.
853,فرع بيفرلي هيلز احسن فرع ف زايد واكتوبر
854,l pizza barda + el akl kolo el feha nashef el mashrom nashef wa esweddd wa begad kant say'a wa chicken nafs el kalam
855,"Came cold, box soiled with ? Water. Pizza very hard"
856,صلصة البيتزا معمولة من صلصة مش طماطم فريش وكان طعمها بشع
857,صوص الرانش كان جاي بايظ ودي اول مره يحصل حاجه زي كده
858,"So bad, it lacks a lot of ingredients and it came so cold"
859,البتزا كانت مقرمشه
860,very bad
861,The pizza was burnt!
862,Ordered chicken bbq but what i got was totally different
863,one of the pizza was burned
864,طلبت البيتزا وجت غلطت وقعدت كتير عشان تتبدل وبكلم خدمة العملاء بقولهم اتاخرت الراجل بيكلمني بعدها بيقولي ياباشا ما احنا بنعملهالك متتصلش تاني
865,اتأخر
866,very bad experience
867,وصول متأخر ومافيش دعم للتواصل والاكل بارد جدا ومافيش مشروم اصلا الفراخ قليلة جدا تكاد تكون معدومة الاطراف جزء كبير سادة عجينة بس .. تجربة سيئة متكاملة 🤔
868,الاوردر وصل متأخر جدا اخد اكتر من ساعه وكمان وصل بارد جدا جدا بالرغم أننا فى الصيف والأطراف جزء كبير من البيتزا سادة خالص وحقيقى لو كنت شوفت الريفيو هنا قبل ما اطلب مكنتش هطلب اول واخر تجربة للاسف تجربة سيئة جدا
869,الاكل وصل متأخر ربع ساعة و وصل بارد جدا للاسف
870,Sauces were missing !!!!!
871,The garlic sauce was not included in the order.
872,الأكل وصل متأخر وبارد جدا .. البيتزا معجنه والصوصات عليها قليله جدا حتى الفراخ فجزء من الاوردر كانت شبه نيه
873,He was so rude
874,البيتزا كانت باردة زي كل مرة باطلب من ال منيو بيكون الاكل بارد جدا
875,الطعم كان سيء والاطراف ما كانتش محشيه جبنه يا دوب تحس انو فيه جبنه الباقي عجين اول مره اطلب طلب من بابا جونز ويوصلني بالشكل السيء دا
876,كنت طالبة sause اكتر من واحد وجيه واحد بس وانا دفعت حقهم والاوردر اقعد اكتر من ساعة
877,البيتزا باردة جدا
878,Received wrong order
879,البيتزا وصلت ساقعة
880,زي القرف حاجه تكسف فرع سيئ اوي ، والله اسوء بيتزا كلتها
881,اخر مرتين البيتزا كانت كأنها بلاستيك معرفش فيه ايه
882,البيتزا مفيهاش فراخ خالص هي ٣ قطع بس
883,i ordered extra cheese i get less cheese than usual
884,البيتزا حشو الكرات المفرومة قليل ومافيش ولا قطعة ماشروم ومغرقها صوص باربيكيو عشان يداري نقص اللحمة و الطعم ملخبط
885,Very bad pizza dough and toppings.
886,The pizza is made with bbq souce
887,Cold and pizza sauce tasted bad
888,"The order took more than 2 hours, it was too cold and tasteless. Moreover, the package was a mess as if it was fall"
889,There was no ranch sauce with the order
890,The food was deleicious and the driver was extremely respectful.
891,وحش جدا جداااااا اخر مره هطلبه سئ جدا 🤢
892,رااائع
893,طعم سيء و غير نظيف من الواضح لاني جالي تاني يوم انا و ابني اسهال و سخونة..
894,تجربة ممتازة كالعادة بس أطراف البيتزا الستافد كرست بكنتش بتشد على غير العادة
895,بارد
896,the delivery guy gave me an attitude of racism and disrespect plus he keeps complaining to deliver the meal to my floor he asked me to come downstairs to pick it up while I was already working. I wish next time this wouldn't happen.
897,الأوردر وصل غير المطلوب الجودة كويسة جداً ماحبتش اعمل شكوى وقتها لأن حلها كان هياخد وقت أكتر وأنا كنت لازم أنزل وكان معايا أطفال لازم ياكلوا اضطريت أعمل أكل تانى فى البيت لأن البيتزا اللى وصلت غير اللى طلبتها ومش كل الأولاد عرفوا ياكلوا منها
898,The pizza was fresh 👍🏼
899,👎🏻
900,ممتاز وافضل بيتزا رانش 👌
901,ناشفه
902,Very nice thanks
903,قطع الفراخ قليلة اوى اوى!!!!! . ياريت يزودا قطع الفراخ شوية .
904,للأسف...الجودة من سئ إلى أسوء ...طلبت تشيكن رانش و تشيكن باربيكيو ...البيتزا عبارة صوص وشوية خضروات...الفراخ شحيحة جداً جداً .لاتكاد تميزها
905,بجد مطعم بقي اسم علي الفاضي حاجه سيئه جدا أقسم بالله
906,pizza was great but stuffed crust is a waste of money. there was barely any cheese and it was tasteless.
907,"Chicken poppers’ taste & quality were not as expected (Not pure chicken meat, فيه جزء جلدة و قرقوشة كده جوه) Some pieces were so yuckyy"
908,The pizza was almost burned and very hard... I would have done better by putting bread with cheese in the iven
909,It wasn’t delicious
910,بارده و بايته و بجد طعمها زفر و مفيهاش جبنه و الاطراف مجلده
911,الاوردر جه ناقص الصوص و دفعنا فلوس حاجه مجتش اصلا
912,رائع لكن احب انهم يرجعوا بوفيه السلطات اللي اتلغى مع الكورونا.. كان بيفرق جدا معانا ف الطعم بجانب البيتزا
913,الاكل بارد جداا
914,The chicken ranch misses the chicken and the ranch sauce!!! While the pepperoni was rich and delicious
915,الاكل ليس ساخن
916,Smoky pizza was cold and dough was very bad
917,"The food was good,not very hot but good👍🏻"
918,رائع👌
919,"Pizza tasted like cardboard, i couldn't chew it, barely cheese on it, arrived cold and didn't even bother to slice it 😂😂😂 Worse pizza in the world"
920,البيتزا كانت سيئه جدا وناشفه وبارده
921,Cold and not fresh at all. Order came late! Disappointing
922,Just came in no time but with jalapeños and I said no jalapeños
923,فى حاجات طلبتها من الصوصات وماجتش
924,كميه صلصه كبيره جدا مع كميات محدوده من الحشو من اسوء المرات
925,البيتزا كانت قديمة مش طازة واضح انه اوردر قديم ويدوبك اتسخن وجالي.. اول مرة تكون كوليتي الاكل سيئة جدا جدا بهذا المستوى.. حتى الطعم كان سيئ للغاية.. مش دا طعم بيتزا تشا تشا.. انا باطلبها من سنين
926,Worst stuffed crust ever
927,جالي طلب خطأ وتم محاسبتي على الأغلى سعر وطلبت أجنحة دجاج جالي عضم فيه نقطة لحم يعني حاجة في منتهي قلة الأدب.. السعر الغالي لا يتناسب مع حجم الأكل إطلاقا يا جماعة .. عيب عليكوا بجد!!!
928,Not bad
929,The food wasn’t fully fresh
930,very very bad and we all had stomach ach
931,"I didn’t receive order , it was too late i kept calling customer service they said he is out for delivery, after 40 mins and calling them above 3 times, they said it was delivered 30 mins ago. And the time was late to order any food i had to move. A..."
932,the pizza comes with ranch sauce and i ordered extra ranch box...i only received one
933,محروقة
934,Pizza was cold and not tasty at all
935,overrated and overpriced for its quality and taste. Pizza arrived cold and overcooked.
936,"Average ,size is small for money paid."
937,Pizza was dry and cold with minimal to no chicken pieces.. and late for an hour despite that i’m 10 minutes close to the branch
938,food was super late...when it did finally come it came without my drinks. Cold and box was broken.
939,بيتزا نص و نص … وصلت بارده و متأخره و العجينه بايته و مفيش موتزريلا …. أسوأ حاجه كلتها ف حياتي
940,لسه طالبة اوردر نصف ونصف جالي طلب غير اللي طلبته.. انا كنت طالبة بيتزا مدخنة تتمنها ٧٧ جالي مكانها بيتزا ببروني تمنها ٧٢ يعني اوردر غلط وكمان دفعت اكتر من المفروض أدفعه!!!
941,الاكل كان بارد والعجينه كانت نشفه
942,"6 cheese had very thin layer of cheese, so it was disappointing"
943,Coldest pizza ever very thick
944,Wasn’t as good as it used to be and it had very little chicken
945,it wasn't hot
946,"bad experience ever,pizza dough not tasty at all. chicken was bad not good and there was stinks taste and sauce not sounds good"
947,كان في ف الاكل شعر جوا العجينه وبجد دي حاجه سيئه جدا
948,w kanet barda awi
949,زفت
950,excellent
951,الصوص قليل
952,🥰
953,high price
954,The pizza had hair in it and the chicken tasted bad. The overall experience I had this time from Papa John’s was way less than the usual which is very sad.
955,Perfect as usual ❤️
956,الطلب تشيكن رانش تقريبا من غير تشيكن خالص مفيش صوص مع الطلب الحجم اصغر من المعتاد
957,كانت سيئة
958,تلصوص ما جاش
959,The order was late it took more than hour and 30 mins to arrive. For one little pizza! Second the pizza was cold and taste not as expected from papa jhon’s! Literally was terrible! Never again!
960,"Pizza was cold and not fresh , wings were saggy and cold"
961,اجمل مرة اكلت فيها من بابا جونز كانت رااااائعة شكراً
962,They take a lot of time
963,البيتزا كانت سئه جدا
964,very fast delivery. one of the best Pizzas in Egypt!
965,9 le for a tiny ranch sauce!
966,فرع عبدالحميد دايماً حلو و حاجتة نظيفة ، رانش تحفة و تشيز لافرز
967,جيد
968,العجينه ناشفه جدا
969,حصل موقف ان كنت طالبة اكسترا تشيز و جتلي عادية و في فراغات في البيتزا كلمتهم بعتولي واحدة تانية بسرعة صراحة بس اتمنى الاوردر يتبعت مظبوط من الأول بعد كده
970,Noce
971,البيتزا كانت سيئه جدا جدا كميه الفراخ قليله جدا والبيتزا جايه بارده ومجلده والطيار اتاخر جدا بجد كانت وحشه و بشعه
972,The cheese was very poor quality
973,the pizza was delicious but the negative response its coming cold not hot
974,بيتزا تشيكن رانش لذييييييييذة
975,البيتزا المارجريتا كانت في أسوء حالتها علي عكس المتوقع
976,the sauces were hard
977,it was for my son 5years that one had pepper 🌶️
978,So bad it’s was disgusting
979,Very expensive!
980,الاثنين مكنوش احسن حاجة الاوردر كان بيقي احسن وافضل وطازة عن كدة
981,راح مكان تاني
982,Was so good
983,Why do you guys keep sending ranch sauce with a chicken bbq pizza?? I don’t get it!!!
984,البيتزا حلوه بس الاوردر اتأخر وفطيرة الشيوكلاته مش فطيره هي عجينة بيتزا وعليها شيكولاته ومش حلوه خالص
985,The pizza barely had toppings and was a bit cold
986,shall provide inline payment method
987,Pizza ranch was rotten!! Kant old w bayza!! Horrible horrible
988,أسوأ مطعم بيتزا بجد والله وحش جدا
989,not even hot
990,Very oily pizza
991,Taste was horrible as if they used worse ingredients! This is the 2nd time in a row that the pizza doesn’t come as expected
992,"Was amazing and delicious, great experiance and amazing food and food was delivered fresh and hot"
993,good pizza👍 bad price👎
994,pepperoni rolls where almost empty
995,مكنتش احسن حاجه مع اني جربتها قبل كده وكانت حلوه جدا المره مكنتش حلوه وجايه بارده
996,عدم وجود سداد بالفبزا رغم وجود الطلب على طريقة الفيزا
997,poor quality
998,Pizza was mixed. The ranch was all over the cheese burger part
999,There is no ranch sauce on the top of pizza And no ranch sauce with the order
1000,الأكل متأخر تلت ساعة و جاي بارد و إضافات غلط و طعم وحش جدا
1001,سيئة جدا جدا جدا
1002,بصل كتير والمكونات قليله جدا
1003,سئ جدا والبيتزا جات محروقة
1004,very oily
1005,تأخير و أكل بارد و إضافات على البيتزا غير مطلوبة تجربة تقرف بصراحة
1006,محترمين طعم وسلوك وتوصيل
1007,لم ياتى الاثنين صوص بيبرونسينى
1008,البيتزا سيئة جدا
1009,"They sent the worst pizza (looked old and tasted bad) and delivery took 2 hours, and then after an hour long call with their hotline, they sent a replacement pizza that was good"
1010,الاكل سيء جدا
1011,البيبروني كان ناشف شوية عن العادي
1012,اسوا بيتزا اكلها من بابا جونز صغيره جدااااااااااااااااااا ومفروض ان فيها تلات انواع جبنه مفيهاش جبنه اساسا
1013,الاطراف كانت ناشفة مش زي كل مرة والفراخ في الرانش كانت ظفرة
1014,"For the first time, I ordered pizza without mushrooms and it came with mushrooms."
1015,Worst food experience ever! Order took longer than expected and the food was wrong & tasteless plus there was an item missing
1016,سيء جدا جدا مفيش جبنه نهائي عبارة عن عجين اسوء بيتزا
1017,طعم ممتاز وسرعة توصيل
1018,Ks
1019,الصوص موصلش اصلا
1020,not hot at all. very little portion of ingredients & ranch sauce over the pizza.
1021,The peporoni was overcooked
1022,chicken ranch didn’t have enough chicken
1023,كنت طالبة صوص زيادة ماجاش
1024,الاوردر جيه بارد ومكونات الپيتزا قليلة جدا
1025,delivery is kind of expensive i am next to restaurant but food is good
1026,Very little ingredients
1027,Missing dips
1028,It was really the worst pizza i have ever ate It is not fresh I’m so disappointed from papa john’s i used to love papa john’s pizza but from now i will never order it again
1029,Pizza was almost cold.
1030,All items came with ranch sauce while i request pizza sauce and bought garlic sauce. I can say that Cheese sticks came without cheese
1031,"The pizza was so so stale, like as if it’s baked from 3 days ago and they just re-warmed it"
1032,اسوأ تجربه على الاطلاق .. البيتزا باردة و ناشفه و التشيكن زفرة و الجبنه ناشفه جدا و كل حاجه فيها استغفر الله العظيم كانت اول تجربه و الاخيرة
1033,😅
1034,The worth pizza ever. Very bad quality and the pepperoni was really awful .
1035,الاكل كان مش طازه و بارد جدا و فكرت نصف ونصف مش حلوه
1036,the pizza was so oily and the pepperoni was so dry! it did not taste good. it was my first time trying this pizza as home deli. but am never doing it again.
1037,العجينه مركونه و الطعم وحش
1038,الدليفرى سريع والطيار شاطر وعارف المكان والبيتزا تحفه كالعاده
1039,Sauce el ranch مجاش مع الاوردر الpizza مكنتش احسن حاجه و الفراخ و الtoppings كانو قليلين
1040,فطيرة الشكولاته لا تشبه الصورة ابدا
1041,"Delivery was very efficient and fast, delivery guy very decent food was horrible"
1042,food came cold. it was good but cold
1043,جالي بييتزا حجم صغير و انا طالب حجم وسط مع انو واخد فلوس البيتزا الوسط مش الصغيره ١٤٤ جنيه
1044,البيتزا باردة جدا و المكونات مش فريش
1045,So bad and almost no toppings not as expect so bad I'll not order again
1046,الصوصات مجاتش
1047,اتسممت منكو لله
1048,البصل زيادة في cheese بيتزا
1049,The pizza was very watery and looked really bad. The BBQ was too much and it was literally dripping bbq sauce. Very bad experience
1050,The chicken tasted unfresh and seemed old
1051,البيتزا لاصقة في العلبه
1052,We found a hair in the pizza!!
1053,البيتزا كانت روعه بس البيتزا كانت برده مش زي كل مره تكون ساخنه
1054,Not hot and doesn’t taste good
1055,late in order
1056,too late
1057,J
1058,بيتزا ناشفة جدا .. شكيت انها مش فريش! الرانش على البيتزا قليل جدا جدا و الكريمي نفس الحكاية Completely disappointed
1059,I didn’t ask for spicy one but he made it without asking me
1060,The pizza was not hot
1061,Kant kwaisa
1062,جميلة جدا و سخنة و يارب تحافظوا ع الجودة دي
1063,very bad service . 2 days ago i have orderd chicken ranch pizza and they get it to me withount any ranch sauce . only the chicken with no sauce on topping or even the small cup . it was dry as hell 😒
1064,too expensive
1065,There was dirt in my pizza
1066,الرانش الموجود على البيتزا قليل جدا و الفراخ كان فيها زفارة
1067,i ordered it spicy but it cane with no taste
1068,اوردر بن متناكه وصل متأخر يلعن دين ابو ده تطبيق على ده محل بن زانيه مع الحب
1069,the food was amazing.. the delivery guy so decent
1070,كميه الفراخ في البيتزا قليلة جدا
1071,there was barely any cheese on it Although its 3 cheese and very little pieces of chicken. the driver called twice and the call center claiming that the address is not clear while I always receive orders on it normally.
1072,حلو نيك
1073,عجينة البيتزا سيئة جدا وناشفة والفراخ اللي عليها ناشفة والطعم اسوأ
1074,It took them 2.5 hrs to reach me and the pizza was cold !
1075,لازم ارخص شوية
1076,The food was great but the portions are smaller and the price is higher?!
1077,Not fresh pizza
1078,I've added pepperoncini sauce but unfortunately didn't receive it :(
1079,Horrible pizzas and cheese sticks. The dough is very dry and stale. Quality of the food has been going downhill for a while and it finally hit rock bottom. Don’t know if this is the only branch that has gotten worse or all branches are equally affect...
1080,Worst dough ever!!! Never ordering again! my friends and I got sick after. I don’t recommend.
1081,البيتزا جت مقلوبة من جنبها
1082,The pizza was very dry and blunt the cheese was very hard it wasn’t enjoyable at all nor fresh
1083,اللي متعود عليه ان البيتزا تبقي مخدومه.. كنت حاسس اني باكل عجينه بس .. و المفروض بيجي مع البيتزا الاوريجنال صوص رانش .. بس ماجاش حاجه
1084,The food wasn’t hot at all
1085,تحفة وعمر الطعم ما بيتغير
1086,مش اجمد حاجه ف الحاجات الحلوة، غير كده جامدين ف كل حاجه
1087,",,"
1088,Order didnt come as expected because the agent asmaa from el menus didnt deliver it right
1089,thank u so much for the good food and delivery
1090,بصراحة الاكل مكنش كويس خالص و جي بارد و حاجة مقرفة
1091,can't follow instructions and sauce packet broken and dripping everywhere
1092,it wasn't fully cooked
1093,ال تشكين رانش الفراخ طعمها كان بايظ 👎🏻
1094,البيتزا جت مش متقطعة
1095,حراميه
1096,You added onions and i hate onions and it wasn’t supposed to have onions! I was so sad seeing the onions.
1097,Best pizza ever!!
1098,"I ordered stuffed crust large pizza and it almost had no cheese at all in the crust. Both pizzas had almost no topping as if both pizzas were margarita, although neither were margarita."
1099,The margarita tasted stale and done from some time
1100,افضل بيتزا فى مصر كالعادة
1101,No chicken in the chicken ranch pizza
1102,من افضل واحلى المطاعم كالعاده طبعا
1103,too much mushrooms in the chicken ranch and it was awful ...
1104,Great experience!
1105,very small for a medium pizza
1106,كنت طالباه من غير هالبينو جاتلي سبايسي واكسترا هالبينو
1107,I order katchap packets and it doesn’t arrived
1108,food was cold and the order was missing some items
1109,very good
1110,Food was a bit cold
1111,"pizza quality poor, dessert worthless, bad experience"
1112,Garlic sauce not delivered
1113,Saw a 🔩 inside the pizza
1114,فرع اللي بيوصل لحدايق الاهرام... سيء جدا البيتزا فاضيه و محروقه و متستاهلش الفلوس بصراحه
1115,Jwueb
1116,اجمل وأروع بيتزا اكلتها ف حياتي مطعم نضيف جداااا يستاهل ١٠٠ نجمه😋😋😋
1117,the best! however the amount of cheese is becoming less and less on the ranch pizza unless I order it with extra cheese.
1118,الصوص مكنش كفاية خالص والعجينة مش احسن حاجة
1119,الاكل كان جميل جداً بأمانة بس نسيتوا صوص الرانش
1120,بس كان ناقص صوص البافلو متحطش على البيتزا 😊
1121,البيتزا جت باردة و مجلده و كمان من غير رانش صوص و لا فلفل و مش اول مرة يحصل كدا و كتبتلهم يجيبو و برضو خدمه زي الزفت
1122,زبالة ومش هطلب تانى ابدا من بابا جونز
1123,تقريبا مفيش فراخ خالص ف البيتزا ودي مش اول مره يبقي قليله اوي بالمنظر دا
1124,"the quality has deteriorated greatly, almost no meat. very disapointed."
1125,Mm
1126,كنت طالب عرض 185 جنيه اتنين وسط وطلبت واحدة منهم 6 cheese جاتلى مارجريتا
1127,They forgot to add extra cheese
1128,البيتزا ناشفة و محروقة
1129,الفراخ كنت قليلة جدا
1130,جميلة كالعادة
1131,البيتزا كانت ناشفه جدا و المكونات محروقه
1132,the peproney was not good
1133,البيتزا كمية الجبن والفراخ قليلة جدا جدا جدا اول واخر تجربة
1134,الحشو قليل و مش متوزع كويس
1135,"the chicken wings were beyond crap. no sauce at all, not spicy at all and tasted very bad, and everything was cold."
1136,Chicken wings not as delicious as advertised
1137,المرادي غير اي مرا البيتزا فيها حاجة غلط و كانت اصغر من الميديام بكتير وواضح انه كان متاكل منها وجت في اقل من عشر دقايق فكنت حاسس انه اوردر حد تاني و قعدت اتصل بخدمة عملاء باب جونز محدش رد
1138,It was late for 2 hours
1139,The chicken ranch wasn’t nearly as good as before however fast delivery
1140,pizza was dry and cause upset stomach.
1141,Gh
1142,1h late
1143,كميه الجبنه والحشو اقل بكتير من البروح بنفسى اجبها من الفرع
1144,Very late it was supposed to be received 10:23 but I received it 11:05 and pizza was very cold
1145,Ranch souce مجاش مع الاوردر
1146,food was horrible. i had to throw the rest away and it gave me some diarrhea.
1147,They didn't add extra sauce for me as i ordered and they add bbq sauce at the top that's not there standard Way disappointed
1148,portions so so poor
1149,البدزايا كانت برده جدا و لم يكن فيها جبن كثير و لم تكن كبيره غير كل مره للفاميلي سايز
1150,لاقيت حشره فى الكرست بتاع البيتزا و. حاجه. قرف
1151,فرع شارع النصر المعادي اسوء فرع اكلت منه حرفيا. البيتزا غرقانه صلصه بالميه و الجبنه ناشفه و بتقع من العجين اول ما نرفعها. بالا چونز مش وحش بس كل مره اروح اكل من الفرع ده بندم حرفيا
1152,all pizza was not hot
1153,the pepperoni pizza was overcooked
1154,The dough is too chewy.. The 3 cheese pizza looks & tastes like the regular pizza.. Chicken wings came much less warm than the pizza
1155,the pizza was'nt hot and I didnt get a sauce with the pizza
1156,the pizza was much thinner and had much less toppings than last time i ordered it
1157,"idk what happened but this was the worst pizza I've ever eaten , the tomato sauce was so bad the cheese was bas the pizza was dripping water idk what was this it went straight to the garbage"
1158,"the pizza was horrible, it was solid hard, drowning in bbq sauce, absolutely trash."
1159,good perfecto
1160,Worst Experience i have ever had from papa john’s
1161,I didn’t receive the order
1162,الاوردر واصل بارد والبيتزا ساحت على بعضهاوا
1163,"Pizza was a little over cooked, but the restaurant was nice."
1164,its good but why on earth do you put extra ranch for original not stuffed crust pizza
1165,الاكل بارد جدا رغم درجه الحراره حر ده معناه البيتزا بقاللها فتره كبيره خارج المطعم شي وحش
1166,طلبت علبة رانش زيادة ودفعت فلوسها ومجتش
1167,I ordered the pizza without tomato and they added tomatoooo
1168,Very polite
1169,البيتزا ملسوعه و ناشفه
1170,الحشو قليل جدااا البيتزا مش مخدومة كويس رغم انها لارج وسعرها غاااالى انا مش بدفع السعر دا ف عجينة فاضية 😠😠
1171,للاسف البيتزا وصلت بارده .. العجينه بتاعه البيتزا للاسف سيئه جدا .. كنت طالبه تشيكبن رانش وتشبكين باربكيو تقريبا مكنش فيه غير عينات فراخ ومفيش طعم لاى صوص
1172,The 6 cheese tastes like margherita. Price is def not worth what you get. Not enough nutella on the chocolate pie either..
1173,البيتزا جايه مقلوبه و الحشو لازق ف الكرتونه
1174,الاكل مان بارد جدا
1175,…..
1176,Ouais c’est les meilleures pizzas que j’ai mangé au Caire
1177,كنت طالب كان سيفين دايت مع الاوردر و الطيار مجبهاش و مدفوع فلوسها و حاولت اتواصل مع المنيوز عن طريق الايف شات و كان في مشكلة ان الرسايل مبتوصلش و حاجة في منتهي السوء
1178,The delivery was fast and the driver was polite
1179,Worst pizza I have ever had.
1180,Please write on the chicken poppers that it is spicy
1181,"Wrong order , the half and half was a full pizza"
1182,التشكين بوبرز مش مستوية و اترمت كلها و جية من غير صوص خالص و البيتزا مستوية زيادة عن اللزوم
1183,Promocode didn’t work which is why i downloaded the app in the first place. The ranch pizza was dry
1184,they sent the ranch pizza without ranch sauce!!
1185,overall very well 👍👍
1186,There was hair in my food
1187,تقررررف
1188,Wasn’t hot
1189,chicken wings tasted so bad
1190,the pizza came cold
1191,كتير
1192,The pizza came cold and mozzarella was very scarce. Bad experience 👎
1193,الاكل كان سيئ جدا ناشف جدا و مش سخن
1194,كان وحش جيدا و بارد و مفيش اي سوس خالص
1195,انا عايز اعرف الشوكلت فين وبعدين كاتب سعر علي الابليكاشن وسعر تاني لما الدليفري جه
1196,No enough cheese and not hot enough
1197,البيتزا كان فيها خشبة صغيرة ، و العجينة الاستافت كراست مش مستوية عجين لسه و دي تاني مرة تيجي مش مستوية للأسف
1198,the pepperoni pizza was the worst ever and the other pizza as well
1199,العجينة ناشفة والجبنة المودزريلا جودتها مش حلوة
1200,El pizza kant bardaa b3d kol l t2kher da
1201,they didn't look at my comment
1202,The pizza was so cold and the taste wasn’t good
1203,الطلب كان بينا نصف ونصف (نصف سوبر بابا دجاج، ونصف بيبروني) ولكن حصلت على نصف سوبر بابا لحم ونصف بيبروني
1204,الأكل كان ساقع و وجعلي بطني أنا و الناس اللي كانوا معانا
1205,worst taste ever for the chicken ranch pizza
1206,Too oily not like usual
1207,الاكل جه متأخر ساعة ونص
1208,The half of chicken ranch was without chicken at all only mushrooms
1209,البيتزا مش مستوية خالص
1210,بارده جدا
1211,love of my life bgd Papa John's is the love of my life hamoot
1212,"Cold food, ingredients taste and feel like plastic in your mouth. Papa John’s used to be the go to for quality ingredients. Quality has unfortunately gone downhill. The company needs to source quality ingredients again, like ten years ago. Lost a ..."
1213,It’s shrinkflation. Pizza 6 cheese supposed to have enough cheese on it. My pizza had so little cheese that dough with tomato pasta was out. Even margarita pizza has more cheese. Cheating
1214,there wasn't enough ranch dressing
1215,الاكل بارد جدا
1216,البيتزا كانت بارده والفراخ كانت بايظه وطعمها وحش اووووى
1217,بيجى بارد وليس له طعم
1218,العجينة ناشفة جدااا زى العيش مش عجينة بيتزا خالص
1219,very poor cheedar cheese not as usual
1220,Not like before taste is very normal
1221,جامد و بيوصل بسرعه
1222,Some of the ordered extras didn’t arrive and was told by the delivery guy that it was in the box but it wasn’t (garlic sauce)
1223,الطلب كان شويه بارد
1224,The pizza was cold and the order took over 1 hour and a half
1225,smelly meat an package was not sealed
1226,v good
1227,The taste is awful we threw all the order the attitude of papa John was unexpected and they were very rude really it is my last time to make an order from them even from Elmenus application I will delete my account
1228,Pizza was not good
1229,فف
1230,جت بارده جدا
