,comment
524,اسوا اكل
525,هايل
526,بس في مشكله الاكل كله جاي ماليان زيت
527,مفيش مكان بيخلى من المشاكل لكن الفرع ده من انضف و احسن الفروع فالتعامل
528,Pieces amazing Rizo so stale & chicken few tastless
529,تم
530,I asked for mix of original and spicy while i got all the pieces spicy
531,potions are very few compared to paid money.. worst fast food
532,"I ordered at 11 am arrived 2 pm, the food is horrendously bad, the chicken is blue from the inside, the sandwich tastes wrong, the packaging is covered in cooking oil. overall very bad taste very bad experience. unexpected from KFC."
533,اول ما نزل كان احلي كتير و مخدوم دلوقتي مابقاش يتاكل و العيش متقطع و كان مافهوش فراخ والعيش مش حراق و مافيش اي صوصات في السامدوتش شويه خس دبلانين وخلاص
534,مستلمتش الاكل
535,Was too salty
536,Missing item
537,Order not delivered and cancelled and elmenus didn't even provide any help with the order process!
538,تجربة سيئة جدا
539,Cold and disappointing
540,forgot to add items asked for and got me pepsi instead of 7up
541,ولا اكني طلبه ببلاش والاكل متسخن ومش طازه حاجه اخر ارف
542,البطاطس كلها زيت و مش مستوية
543,انا جالي نزله اسهال وترجيع من الاكل فعلا من امبارح لحد انهارده جايب علاج ومحاليل وكاشف بحدود الف جنيه غير التعب والترجيع اللي منعني من الشغل انهارده تجربه مش هتكرر منكم تاني
544,The kantook was too small
545,the food is not fresh am very disappointed the chicken was bad😕
546,كان فيه قطع فراخ حالتها سيئة جدا لونها متغير وواضح انها قديمة بايتة وغير صالحة للاكل ورميناها كن سؤ حالتها عيب اوي كده الحقيقة... دي مش فلوس قليلة ومن مكام مفروض انه كبير و مشهور
547,No rice
548,Never delivered
549,"Not delivered, took the money and then the restaurant canceled the order and until now no refunds"
550,"We didn’t receive any spoons to eat the salad with, the chicken was extremely dry! No tissues! I ordered extra cup spicy mayonnaise and i didn’t receive it! How come i paid almost 610 EGP for this quality!! I need to make an official complaint"
551,بجد حاجة مقرفة جدآ اوردر بيجي ناقص و مش سبايسي و السعر بقا غالي جدا حاجة تحت التقييم ..
552,wrong drinks
553,Ok
554,I didn’t recieve my order
555,تتبيلة الفراخ بتقع من القطع و طعم الفراخ بايت من امبارح اوي من الصبح،، العيش ناشف،، الريزو نيئ و الصوص قليل جداً
556,"Me and my freind ordered two types of twisters,a red hot twister, and a regeualer twister, the red hot one was bigger than the other one"
557,الاكل طازه بس حجم السندويتش صغير
558,الاكل جي بارد و العيش وحش اوي
559,👍🏻
560,للأسف الفراخ زىً ما تكون كانت مركونه ومجلده ومش فريش والرز زى ما يكون بايت ووحش جدا والله الاكل كل ما اطلب اون لاين من كنتاكى يجيلى أسوأ اكل ف الدنيا ايه القرف ده انا مش فاهمه
561,الاكل كان لسه مش جاهز لسه ني
562,سيء جدا اترمى في الزبالة للاسف never again
563,Horrible
564,Cold food
565,I didn’t receive any fries or coleslaw
566,Its not delieverd yet
567,جودة الأكل من سيء لاسوء بما لا يتناسب مع الإسم و السعر
568,I didn’t receive the order
569,الاكل كان سئ جدا و مش فريش
570,The order didn’t have the coleslaw I ordered
571,Not fresh
572,طلبت وجبة ١٦ قطعه من كنتاكي مدينتي كانت اسوا تجربه علي الاطلاق. كل الدجاج مطبوخ علي الاقل قبل ثلاث ايام ذا احسنت الظن فقط قطعه واحده من ال ١٦ كانت مطبوخه اليوم غالبا . اذا كان هذا بعلم المدير فهذه مصيبه و اذا كان بدون علمه بالمصيبه اكبر والله اعلم فل...
573,بصراحة احلى مرة اكلت فيها كنتاكي بحياتي اتمنى يفضل كدا عطوول ومش بس كنتاكي فرايد تشكن بشكل عام
574,"the delivery was good and fast, food was average, but i had a stomach ache for 2 days after this meal, i guess KFC is always associated with this but I had to learn by the hard way"
575,Very bad exp
576,"unfortunately the chicken was not good , hard, I order the sandwich with tomato & lettuce, only lettuce in both sandwiches, no cheese in the zinger, both sandwiches & fries were cold. wrong receipt, delivery was so bad as guy calls several times"
577,كنت كاتب ملحوظه اني عايز الاوردر لحم احمر و مجاش ذي ما انا عايز
578,Loved all the support from the delivery guy
579,Sandwich tohfa el fries kant msh fresh
580,Bad order
581,الفراخ ليست مقرمشه كالاصليه وهناك فروع اخرى مصر فرع فيصل مثلا يعملها افضل لا اعرف السبب رغم ان الطعن والقوام المفترض يكون واحد تحس ان كل مطعم لوحده مع تقارب النكهه .. البطاطس سيئه بالمره .. طلبت كولسلو كبير جالي كبير جدا كأنهم عاوزين يتخلصوا منه وريح...
582,"The driver was an hour late although the restaurant prepared my food early and they sent me a notification that it’s out, and they’re fifteen minutes away, Obviously the driver went somewhere else before delivering my food that it became very cold"
583,seven up مجاش
584,It wasn’t cooked well
585,زفت انتو مطعم زفت وخدمه زفت وانا كاتبالكوا بالعربي وبالانجليزى عايزه الفراخ صدر وايت مييت وبرضه جبتوا وراك انتو هتاكلوا الناس على مزاجكم
586,Fyi am not received food aslan and plz must contact me 01095952300 must compliant
587,Arrived cold
588,فراخ متسخنه و طعمها سيءءء👎🏻👎🏻👎🏻👎🏻👎🏻
589,الفراخ بايته ومزيته
590,the sandwich is very small against the amount
591,good
592,missing item
593,لم استلم الأوردر اصلا مطلوب من الساعه ١٢
594,الاوردر جي ناقص سندوتش والاكل بارد وجي متأخر نص ساعه زياده وانا بطالب بأسترجاع ٤١٥ جنية قد تم دفعهم والطيار مكنش عاوز يوصل الطلب وعاوزني استلمه في الشارع علشان يوصل اوردرات تانيه
595,كميه الارز والفراخ في الريكورد قليله جدأ جدأ
596,I cancelled the order due to late delivery I waited for almost 2 hours and finally I had to call and cancel it
597,انتو حرامية يعني إيه بعد م اطلب حد يتصل بيا يقولي إحنا مبنوصلش ل عنوانك و بعدين البرامج يكلمني يقولي هرجعلك فلوسك و هتستنى من أسبوع لاسبوعين عشان يوصلو حسابك و لما عملت شكوى اتقالي هنتصل بيك بعد ساعة و عدى ٧ ساعات و محدش بعتلي رسالة حتى
598,الاكل وصل بسرعه جدا و كان طازه و طعمه يجنن
599,Wrong sauce.
600,الاكل مقرف وبايت ومعفن ورمينا باقى الاكل خسارة فيهم الفلوس اسوء فرع من فروع كنتاكى
601,the order haven't even come.
602,good and fast
603,potatoes and chicken not well done
604,يعني بعد كتبت عايزة اية وكلمتوني وكلمت اتنين افهمهم عايزة اية وهى مش مش مسألة فيزيائيه اساسا..بردو جايبين الاوردر غلط وفراخ ريحتها زفرة انا طلبتكو بس عشان ابني يتأكد انكو زفت والله
605,كنتاكي مش ثابت دايما ... الفراخ كانت مش احسن حاجة العيش كله بايت وناشف ..الريزو لا يطاق
606,الرز كان ني حرفيا بيقرش والزنجر ملوش طعم والطماطم والخس بايت ده غير إن الأكل بارد
607,I didn't even receive this order!!!
608,"I recently had another disappointing experience with KFC, and I must say that I am becoming increasingly frustrated with their service. Not only did they once again give me the wrong order, but the portion size was incredibly small. To make matters w..."
609,مجاش زى ما طلبت بالظبط
610,حلو بس بارد مش سخن
611,انا طلبت اوردر اليوم وللاسف جالي بطاطس قليلة جد جدا ومن غير باكيت والاوردر جة بارد جدا بالرغم من اني بطلب نفس الاوردر كذا مرة لكن للاسف جالي المرادي سئ جدا وحتي قطع الفراخ اقل واحدة وكلها صغير وللاسف انا مش هكرر الطلب تاني ابدا وشكرا
612,very very small size and too cold
613,It was so good and hot and it was a lot of spices in the chicken
614,الاكل وصل مقرف بايت و ساقع و الكول سلو مدلوق حاجه قرف .. و كلمت الفرع قالولى لو عايزه تطلبى فريش بعد كده اطلبى من التليفون بلاش ابليكيشن .. يعنى بيبعتوا البايت للمنيوز
615,الفراخ كان فيها دم و كان طعمه شبه طيزاك
616,Very bad quality
617,كانتوك بوكس السندوتش صغير اووي و القطع الفراخ الي جواها صغير بردو و مش بيشبع
618,"Uncooked chicken with thick breading on top, we change the order as it comes wrong totally it’s a bad experience if we could say “as usual”"
619,"Helpful,quickly, friendly,polite and fast"
620,الفراخ وحشه اوي ومجلده و ريحتها وحشه و مش مستويا كويس
621,"I did not receive my order, and apparently it is delivered ? راح فين ؟"
622,الاكل زفت
623,Very small portions
624,بطاطس محروقة و متحجرة و مرة. كمية الريزو قليلة جدا.
625,عندما اطلب طلب خاص فى الاوردر زى حجم قطع الفراخ ونوع الفراخ والعيش بيتم الاهتمام من طرفكم ودى حاجه كويسه جدا وشكرا لكم
626,bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad bad
627,Order el chilla box mix and received all original not a one spicy peace. Ordered Pepsi diet with the offer and received the regular.very disappointed delivery experience..chicken pieces are extra smaller than usual!
628,الفرايز سيئه جدا جايه فى كيس كارتون مباشره بدون باكيت والكيس كان غرقان زيت من ها وكانت طريه ومعجنه وسيئه للغايه اسوا فرع كلت منه
629,"very very poor quality (chicken really sucks ), chicken coming with blood inside , very small pieces, the whole order came red meat in the family box 8 pieces , I didn’t order red meat."
630,بفتح الكيس لقيت فين نمل Don’t order from KFC Quality is disgusting and the food is oily lastttt time
631,ميستاهلش اي حاجة حتي ولا نجمة واحدة الفراخ مش نضيفة وجايب قطع صغيره جدا وجناح الفرخة معتبره قطعة..اول وآخر مرة اطلب منهم بإذن الله
632,الاكل بارد جدا ولا ياكل نهائي
633,الخبز بايت و ناشف وما يتاكل ابداً و بعض قطع الدجاج مليانة زيت
634,الخبز بايت وما يتأكل ابداً وبعض قطع الدجاج مليانة زيت
635,زفر.
636,"there was literally 15 fries, and the food was cold and it tasted too bad, gross"
637,طلبت اوردر انهارده واتخصم ت الفلوس من الفيزا وكلمنى الفرع انه مش بيوصل لمكانى المفروض الاوردر بيتلغى والفلوس تنزل فى حسابى لكن للاسف اتسحبت الفلوس وكنتاكى عامل ان الاوردر تم ااستلامه ده ازاى دى سرقه يرات حد يكلمنى
638,Absolutely disgusted by the behavior of management and the food was so dry. They put four wing pieces in an 8piece bucket. They might as well have spit in our faces. Wings hardly have any mean on them and they put FOUR in our bucket. Management threa...
639,"I didnt receive the order After 3 hours and half, elmenus tried to reach out to KFC but they didnt even reply"
640,تاخر جدا طلب مش مظبوط (طلبت صدور م جات وراك) بارد جدا جدا الفراخ من عند العظم كانت مش مستوية كويس
641,سييئ جدا جدا جدا بجد و مش مرة دة كل لما اطلب يجي وحش اوووي و طعم الفراخ بشع و باارد و شكل الاكل غريب بجد
642,طلب خاطئ
643,تاخر جدا
644,Elmenus and kfc حرامية I didn’t receive the order and already it is paid in advance
645,لو فى تقييم بالسالب كنت اختارته سئ جدا وبارد وطعم الفراخ مش حلو
646,Food was disorganized and the tortilla wrap sandwiches weren’t wrapped properly
647,Food was very cold and it’s not fresh
648,الاوردر مجاش اصلا مطعم زباله
649,الفراخ بايته ومش طازه خالص متتاكلش بجد سيئه
650,الفراخ مش مستوية
651,Very late delivery and food was cold and got different drink not what I ordered
652,"Worst worst meal i have ever ordered since I downloaded the App. الفراخ زفرة والتتبيلة ملهاااااش طعم تقرف.. رميتها والله معرفتش اكملها، السندوتشات ملهاش طعم حرفيا والعيش قديم بيتهري،، بس دي كلتها من الجوع وبلعت ببيبسي I hate KFC,, أنا بكره كنتاكي ..."
653,"ordered from them, they said 90 min and i will have my order, which is too much, then it took them 3 hours and after 5 phonecalls to get me my order, and it came very cold"
654,i’ve ordered pizza from papa johns but the order was rejected so at 6:30 PM i ordered KFC and surprisingly the order arrived within 15 mins or something and it was very fresh and hot so THANKS ! and i hope to know which branch
655,اسوأ مرة kfc اسوا اكل اكلته في حياتي
656,The order came very cold and oily and not fresh at alp while the branch is only 5 mins away.
657,الاكل وحش اووي و مش سخن و كلو سلو كان بايت و الرز وحش اوي و كان معجن
658,Veryy badddd
659,طعم لذيذ وممتاز
660,اسوء فرع في الدنيا
661,الأكل بيوصل بارد و الطعم مش حلو خالص و ده من اوحش الفروع الموجودة
662,الأكل سيء جدا ورميت فلوس في الارض الفراخ ناقصه قطعه وصغيرة جدا والعيش والبطاطس بايتين حاجه متتاكلش تجربه سيئه جدآ
663,الاكل جه بارد و الفرع قدام باب الجامعة اساسا
664,الاقيش عند حضراتكو بزاز مشوية وتكون جوسي من برا ومن جوا
665,البطاطس سخنة خاااالص البطاطس سخنة خاااالص
666,طلبته سبايسي جيه عادي وبارد
667,سئ للغاية
668,اقذر الفروع هي فرع المنيل والناس الي بتشتغل عند الفرع ناس بلطجية مبنصح حد ياكل من عندهم
669,"The smell of the upper floor was terrible , there was no tissue paper in the toilet and waiters were passive aggressive and not helpful in Ekhnaton branch."
670,كمية الرز ريزو قلت عن الأول
671,it was so disgusting i couldn’t eat it and i threw it away w i had a stomach ache 🤢🤢🤢 cant imagine u could sell to these poor people😢😢😢😢 it was so oily and not crunchy and the fries was so disgusting 🥸🥸🥸🥸
672,Delivered cold and tiny portion compared to the bun it was in
673,الاكل بارد جدا
674,الاكل وصل بارد ، وكذلك الخبز مش طازه وبطاطا مش حلوة باردة
675,"chicken was raw fries were soggy, street falafel carts make higher quality fried"
676,:(
677,Late delivery
678,"The food was good but I was supposed to 210 LE according to the prices mentioned and when the delivery guy arrived, the receipt was for 265 LE."
679,The sandwiches were cold
680,Mmm
681,it took 2hrs for the food since i ordered
682,سئ جدا و الفراخ فيها دم و ريحه وحشه
683,"Food was good, still i ordered dark meet without wings and i got and my comments were ignored !!!!!!!!!!!!"
684,The worst experience asked for white meat which didn't send me and was cold with the worst taste ever like eating rotten fish
685,ت
686,الفراخ كانت باردة و ريحتها زفر جدا و طعمها وحش اوى و القطعة كمان صغيرة جدا Worst chicken ever !!!
687,Worst chicken I ever had in my life it was all black inside and smelled like sh*t Didn’t even give it to me my dog
688,فرع مصر والسودان من أسؤ الفروع لKFC ، الطلب كان ناقص خبز و قطع الدجاج المقلى معظمها قطع كلها عضم! ،، فقط قطعة صدر واحدة من 8 قطع.. وبها دماء او نخاع لونة أسود وشارب زيت ببشاعة ،، أسؤ مطعم لن اتعامل معه مرة اخرى
689,البطاطس كانت باردة لكن كمجمل الاكل حلو اوي
690,Was a bit cold
691,"i just ordered from them home delivery with a total of 700 egp and the food is really crap, the chicken is horrible as if i am eating boiled chicken, the crust comes out of the chicken, the crust is too oily and very salty and finally my stomach hurt..."
692,I had received dinner meal not a dinner plus with extra fees for rizo
693,Low quality
694,the service was weird ppl from kfc kept calling me and asking my address
695,Rizo was awful
696,كنت طالبة بدون احنحة وبرضو جالي جناح
697,الاكل اتأخر ساعتين الا ثلث و جه متلج و سئ جدا
698,Sandwich was horrible as if it was prepared yesterday.
699,The coleslaw didn’t come with a spoon
700,الفراخ بجد زفرة جدا لأول مرة اكلها زفرة كدة
701,طلبته white meat جه كله وراك وجناح واحد.. زي ما يكون عند
702,The price that I’ve already paid via debit card was changed and they wanted to pay extra money when the food was delivered Also I asked that all pieces should be white meat and they all came red meat Very bad experience
703,Found a hair inside the sandwich and the taste was really bad and disgusting
704,The order didn’t arrive
705,فرع الحجاز من أسوأ الفروع في كل حاجة مانصحش أي حد ابدًا يطلب منه
706,The fries was so cold and no taste but the chicken was really good
707,I ordered dinner plus not dinner meal
708,the bb
709,ال Dinner Plus وصل من غير ريزو ودى مش اول مرة الاوردر يوصل ناقص
710,اسوء تجربه ممكنه لاي شخص عاوز ياكل
711,Cold
712,اول مره يجي فشيخ كده
713,I ordered a shrimp box and a twister original but I didn’t get my twister
714,فرع غير محترم و غير منتظم و عمري ما هطلب تاني منه
715,How the order is contain of only 3 bread and we order 12 pice of chicken ?!
716,طلبت الاوردر علي التطبيق سعرة كان 390 وجتلي الفاتورة ب 460 بفرق 70 جنية كلمتهم اكتر من مرة بس للاسف يقولي هنصلح الغلط ومتصلحش وصعب علية الدلفري واقف في البرد نص ساعه فاضطر ابني خد الاوردر ودفع المبلغ ..بس كدة عيب علي ادارة كنتاكي سابوتي منتظرة نص ساع...
717,احمدو ربنا على النعمه و المش عاجبو حاجه يقول بس بطريقه حلو عادى ما انا جالى فى مره الفراخ مش حلوه بس علشان هما عليهم ضغط و البقول مجليش شوكه معلش يعنى يعنى انته معندكش شوك فى البيت
718,الساندويتشات بارده والعيش مش طازه
719,Order not delivered
720,The worst meal! The chicken has a smell and the fries was horrible
721,Order didn’t arrive worst application and last time to order from elmenus
722,the order took an hour and a half to be delivered and i got a pepsi instead of a 7 up
723,الاوردر جاني غلط و كان شوية خالص و بارد جداً
724,الاكل نئ و زفر و لم آكله
725,وحش جدا وتم عمل شكاوي اكتر من مرة لم يرد احد
726,Very cold and tastless
727,الاكل اتاخر جدا الوقت ساعة و تلت الاكل بارد جدااااااا
728,Chicken needs to be more spicy and crispy
729,"It took them 2 and a half hours to deliver 2 sandwiches from a branch that is 13 mins away, and it was stone cold"
730,Taste was bad Special request didn’t apply as comment in order Food wasn’t fresh
731,K
732,Not coming
733,"I was in drive thru , the guy noticed um on phone and not focused he added 100 pounds to my total, a real thief, when i asked for the receipt he sent his manager to give me the rest of the money like a courd. Not gonna irder again from Americana p..."
734,الاكل بايت و مش طازة اسوء فرع
735,جه يمصه كل نصه وكلامي عالدىوس ياعلق ياللي بتقرا الكومنت صفي النية
736,Order was cancelled from KFC because they don’t deliver to sherouk city 2
737,طلبت الاكل عادي جه سبايسي
738,I didn’t even receive it the customer service is terrible and very unprofessional. The worst restaurant. 0/10
739,مكنش سخن اوى و خد وقت كبير للوصول
740,وحش جداااااااااااااااا بطاطس باردة وفراخ مش حراقه ووووحشه سي للغايه وحرام ال٤٥٠ ج
741,"Last time to order from this branch.. used to be good, now its so bad we had to throw the food away. Chicken tasted like its been frozen for years and its color was dark."
742,The worst kfc ever with the worst meal literally my dog wont eat that food they brought me yesterday Incredibly bad food cold it was a very bad experience just tasting that food yesterday made me feel sick today
743,الطيار محترم جدا ربنا يباركله والاكل وصل علي طول وسخن شكرا جدا ❤️❤️
744,It’s dosent good🤢
745,طلب وجبه سوبر دينر ، ٤ قطع و جاءت القطع فاسده و رائحتها كريهه جدا ، اكل فاسد و كنتاكى للأسف اصبح من سئ للاسوأ ،
746,the chicken is raw and pink and smells very bad
747,Wasn’t fresh at all
748,زي الزفت
749,"Rizo tasted different not as usual, fries weren’t good"
750,Wasnt cooked right basics raw
751,I Ordered 3 chicken barbecue rizoo . I received 1 chicken rizo and 2 shrimp rizo
752,Zebi
753,I didn’t receive the order till now Very bad service
754,وصل بارد
755,Bb
756,فراخ قليلة جدا
757,helw awyy
758,Order never came
759,"everything was great, such a great restaurant!!"
760,The chicken was not freshly fried it was soggy and felt like it was old and reheated
761,L dnia bayza
762,بحب اويً كنتاكي مطعمي المفضل دائمآ وهيفضل دائمآ مطعمي الاقرب الا قلبي مفيش احلى من دجاج كنتاكي
763,الاكل وصل بايت و معاد تسخينه كان سئ للغايه
764,الاكل مش سخن وطازج الريزو والبطاطس تقريبا نصف العبوة فقط !! هذه المرة سىء جدا
765,The WORST KFC order I received The rice was inedible had to throw it away The sandwich barely had chicken in it .. mostly lettuce and sauce
766,اسوء مطعم العيش بايت و الساندويتش بارد و الجبنة مش سايحة و طلبت كومبو جابولي ساندويتش بس
767,تحفه كله تحفه بجد 😧
768,اسوء مرة كلت فيها من كنتاكي الروبيان ني والرز ني والعيش الرول مقطع والصوص جالي غير اللي طلباه والأكل دايماً يجي بارد
769,الارز نيء
770,Fries didn’t come
771,الغلط في مبلغ الفاتورة حيث كانت زيادة في الفاتورة 95جنيه وتم التعامل مع الامر
772,Order still not arrived yet !!!!!
773,Very cold
774,الاكل بارد والبطاطس بارده جدا الفراخ مش احسن حاجه 😢
775,"The order was so bad, food was so late and it was so cold. The sandwich was made in very poor way not even wrapped properly"
776,"The order didn’t arrive at all, and the driver isn’t responding."
777,Charger sandwich was spicy
778,Tlm
779,الكولسلو واقع كله فى الكيس لم اطلب الفراخ سبايسى!! انا لا اكل سبايسى ارجو اخذ الطلب و ارجاع النقود !!!!
780,The sandwich was so cold and the fries is not tasty
781,البيبسي مش دايت ايه
782,Food was under cooked
783,شربان زيت
784,It was very cold and very small and wird
785,وصل متأخر جدًا جدًا جدًا والاوردر بدأ يجهز بعد 40 دقيقة تقريبًا
786,I ordered mix and it came all spicy
787,"Chicken was not fresh and so dry, Also the sandwich was cold Really disappointing."
788,The chicken needs to be well done
789,تحفه تحفه تحفه
790,فرع شارع العريش يوم الخميس ١٧-١١-٢٠٢٢ الساعه ١١ الصبح الفراخ القطع كانت مزيته الفراخ الي جوه السندوتشات مزينه برضه و شندوتش الفراخ كريسبي و سندوتش الفراخ مش كريسبي السندوتشات صوص السبايسي عليها كان مش باين الرز فيه مشكله رهيبه في الفرع ده لما تطلب ا...
791,الفراخ فيها كتب دم ى طعمها استغفر الله العظيم مقرف !
792,Horrible service.. 2 hours late and order missing items
793,انا الساندوتش جالي اورجينال من اسبايسي
794,The food is too cool
795,Sudan branch so disgusting
796,poisoning
797,البطاطس كانت بايته ووحشة وجداً
798,السلطة وصلت مكبوبة و الاكل مش طازة
799,اسوأ اكلة اسوأ مطعم اسوأ ابليكيشن اسوأ / أطول فترة توصيل اسوأ خدمة عملاء للابليكيشن منصحش حد ابداً بيه او ب ابليكيشن المنيوز
800,Everytime i order water with the food i get a pepsi
801,where french frise
802,D
803,الفراخ كانت بايظة و رحتها وحشة جدا
804,🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡
805,Fries is not fresh
806,الاكل كان وحش جداً و بايت
807,🫡
808,It was cold fries And to oily and burning fries It wasn’t a perfect the burger it was too cold and it wasn’t taste as well
809,مجتش زي ما طلبت
810,Soggy fries Cold sandwich
811,الاكل مكنش طازة
812,Not well
813,الخدمة زي الزفت والاوردر لسه مجاش بقالو ساعتين بعد الوقت اللي محطوط خدمة وحشة بجد
814,الاكل كان حلو بس تسمم بعديها علي طول كالعاده 😃
815,They forgot bbq
816,No spoons no tissues no ketchup
817,hdhhd
818,My food was wrong and they didn’t give me fries
819,البطاطس كانت سيئه جدا
820,ssssssdfffggggbbbgisfudfjzjfzfhzhfzhgjjfsfhzfhzfnzbgzgnx
821,"Very very very bad , not fresh food , tasted very bad"
822,It was obvious that the food was heated multiple times
823,The worst
824,I didn’t receive my order!!!!
825,items missed from order ( pepsi can and colslow salad)
826,الاكل مؤرف
827,Taste was very bad
828,"2 hours delivery time ,"
829,الدجاج لم يكن جيد على الاطلاق و شارب زيت كتييير
830,I asked for spice and it wasn’t spicy
831,الريزو ريحته حمضان والفراخ بايتة وملهاش طعم غير طعم الفراخ البايتة. السبايسي متغرق شطة مغطية على طعم كل حاجة وتقريبا مفيش حاجة عدلة غير الكول سلو. التوصيل سريع بس ماحترموش طلباتي خالص (بيبسي بدال سفن و حطوا في الطلب باكتات كاتشب رغم اني قولت مش عايزه...
832,يعني المفروض ننوع باعت الوجبه كلها وراك سوء اختيار مع ان الطعم تحفه
833,Order came super late! and very cold
834,I did not recieve it
835,Chicken pieces were all dark meat and oiled and there was blood in it ( in the super dinner box )
836,منتها قلة الذوق والأستفزاز اول اوردر جه ناقص لارج كول سلو كلمت خدمة العملاء اكثر من مره وبعد ساعه تواصل معايا مدير الفرع بمنتهى البرود وبعد ساعه اخري وصل الكول سلو في علبة مكسورة وتغليف مقرف رفضت استلامه وحاولت التواصل مع مدير الفرع فرفض الرد وبعده...
837,الاوردر جه ناقص و غلط و محدش كلمني و حاجة مش كويسة خالص
838,الاكل سئ وبارد جدا الاكل بايت تقريبا اسؤا مرة ندمان علي الطلب من المطعم ده
839,الاكل كان بارد اوي اوي
840,G
841,it's just awful tastes more than very bad 👎
842,"It was very cold, not fresh at all, and small beey hard pieces!"
843,البطاطس مش مستويه
844,Dinner box was really bad that i threw up
845,الاورد موصلش و انتو لغتو مع نفسكم
846,Cold/bad test
847,"The chicken was very bad, and it had a very bad smell and taste."
848,The strips didn’t arrive I complained to them they said it wasn’t in the order from the app and to contact the app i did but customer service didn’t help too
849,Not well cocked
850,"We received the order cold , we ordered large fries we got 15 pieces in a very bad situation, Pepsi was hot. BAD EXPERIENCE"
851,الاكل كله مش طازة، والطعم للاسف مش احسن حاجة
852,الاكل بجد كان وح جدا المرى دى ولا فريش و لا سخن و الفراخ بجد كانت وحشة جدا اتمنى المرة اللى جاية تبقى احسن
853,الكيس كان مدلوك فيه الاكل وشكله مزيت والبطاطس بارده
854,Thank u
855,الاكل بارد و جيه متاخر جدا جدا و طعمه وحش جدا
856,Gf
857,"It was very delicious, i hope it will be like this next time . Thank you for this amazing food"
858,The order was missing and the rice was rotten
859,الارز كان مش مستوي والفراخ زفره والاكل بارد جدا
860,ازبل فرع لكنتاكي وحرامية ونصابين وانا مش هسكت علي حقي وهشتكيهم في حماية المستهلك فرع امريكانا بلازا وابني تعب جدا منهم وهبهدلهم باذن الله طلبت اكل امبارح ب٣٥٠ جنية وجاي بايظ وزبالة والبطاطس طلباها عائلي جايه ربع العلبة ومتحمرة مرتين باذن الله مش هسيب...
861,Never ever going to recommend sush a disastrous disappointing
862,So bad order
863,اوسخ مطعم في العالم كلة لو عايز يجيلك فراخ سودة و ريحتها بايظة اطلب من عندهم غير كدة بلاش
864,Order was cold
865,"Sandwich was cold, Rice was without sauce Terrible order"
866,الاكل كان مش حلو خالص كان بواقي الاكل
867,Thanks for the good meal
868,الفرايز وحشة جدا والاكل جه من غير البيبسي
869,The most disgusting fried chicken I had ever tasted
870,Wasn't delivered
871,cold with no taste
872,"Terrible food, burnt..!! After having to wait up to 70 mins or more to receive the order and pay more than 260 pounds..!!! Never ordering again…"
873,جااامد
874,أختيار فاشل
875,Tastes horrible
876,Incomplete order ( I was missing fries in the combo)
877,The food was cold and saggy
878,Didn’t arrive
879,Sandwiches different than the ordered with very poor qulity
880,Missing something & Called the delivery guy and the manger with no repose till now
881,أسواء اكل بجد الفراخ ريحتها زفره و فيها زيت بطريقه بشعه و الكولسلو سئ جدا و البطاطس بايته و وحشه انصح بجد محدش يجيب منه
882,الرز كان معجن اوي وقطعه الزنجر ناشفه
883,I
884,Best experience ever . Thank you Nourhan :) amazing customer service ! 👍🙏☺️
885,مطعم زفت وناس زفت واكل ناقص اوسخ مطعم وابلكيشن محدش فادنى فى باقي الطلب بتاعى
886,Unprofessional behavior
887,The twister original didn’t arrive. They got two spicy twisters
888,البطاط المقلي كانه كان حق اليوم الي قبله ناشف مره
889,مالح جدا الساندويتش
890,It was cold and dry
891,the food did not arrvie😡
892,Didn’t arrive !
893,حاجته جميله جدا. حاجته جميله جدا. حاجته جميله جدا.
894,تقييمي ل منيو كنتاكي المنصورة 3 نجوم بس
895,وقت التوصيل متأخر جداً من المطعم
896,The food was not fresh It’s so dry Tasteless It feels they sent the left over food
897,سعر الاوردر كان اكتر ب١١١ جنيه
898,السندوتش الزنجر جالى بايت و الفراخ ناشفة جدا و العيش باين و البطاطس جت مجلدة و باردة و الكولسلو كان حمضان اسوء مرة بجد اطلب فيها مع ان الاوردر جية بسرعة بس واضح ان السبب عشان كان الاوردر بايت
899,"i never received the order, was delivered to north coast :/"
900,Shitty
901,(تويستر) الطماطم كانت بايظة والعيش قديم وحاجة ف منتهى الاهمال
902,الاوردر اخد ساعة و نص و جه متسخن و مجلد
903,يعني محطوط كام واحدة بطاطس و ناشفة و الفراخ صغيرة جدا جدا جدا نص الحجم بتاعتكوا
904,I payed for extra cheese and the sandwich didn’t came with cheese the taste was very bad and late delivery
905,كنتاكي بقي سئ جدا جدا بجد و غالي علي الفاضي
906,The sandwich was so bad even though I usually get it perfect everytime.
907,One missing Pepsi
908,الاكل بارد وسيء جدا ولا واحده سبايسي
909,في جزء من الفراخ غير ناضج بمافيه الكفاية
910,وقت التوصيل اكثر من اللازم
911,الفرايز محروق طبعاً
912,الاكل سى
913,Good .
